elapsed, window, total, successful, failed
5.00147, 5.00147, 1065, 1058, 7
10.000425, 4.998955, 1063, 1055, 8
15.00042, 4.999995, 1058, 1049, 9
20.00148, 5.00106, 1074, 1066, 8
25.00148, 5.0, 1060, 1056, 4
30.00042, 4.99894, 1067, 1052, 15
35.000419, 4.999999, 1047, 1034, 13
40.001414, 5.000995, 1070, 1056, 14
45.001423, 5.000009, 1040, 1031, 9
50.001459, 5.000036, 1057, 1049, 8
55.00142, 4.999961, 1036, 1028, 8
60.001426, 5.000006, 1083, 1077, 6
65.001369, 4.999943, 1068, 1055, 13
70.00042, 4.999051, 1084, 1071, 13
75.001411, 5.000991, 1021, 1014, 7
80.00142, 5.000009, 1080, 1072, 8
85.0015, 5.00008, 1054, 1039, 15
90.001483, 4.999983, 1083, 1076, 7
95.001481, 4.999998, 1069, 1061, 8
100.001479, 4.999998, 1050, 1039, 11
105.001479, 5.0, 1028, 1024, 4
110.001434, 4.999955, 1082, 1074, 8
115.001426, 4.999992, 1078, 1069, 9
120.001419, 4.999993, 1072, 1063, 9
125.001422, 5.000003, 1082, 1071, 11
130.001417, 4.999995, 1063, 1054, 9
135.001431, 5.000014, 1076, 1064, 12
140.00143, 4.999999, 1038, 1034, 4
145.001425, 4.999995, 1058, 1052, 6
150.001424, 4.999999, 1051, 1044, 7
155.001361, 4.999937, 1058, 1051, 7
160.001425, 5.000064, 1046, 1042, 4
165.001437, 5.000012, 1054, 1045, 9
170.001418, 4.999981, 1071, 1063, 8
175.001419, 5.000001, 1073, 1059, 14
180.00142, 5.000001, 1082, 1074, 8
185.00142, 5.0, 1064, 1058, 6
190.001416, 4.999996, 1062, 1055, 7
195.001401, 4.999985, 1071, 1068, 3
200.001425, 5.000024, 1073, 1066, 7
205.001416, 4.999991, 1074, 1068, 6
210.001414, 4.999998, 1057, 1052, 5
215.001419, 5.000005, 1064, 1057, 7
220.001419, 5.0, 1056, 1049, 7
225.001443, 5.000024, 1080, 1073, 7
230.001422, 4.999979, 1040, 1032, 8
235.001419, 4.999997, 1079, 1072, 7
240.001483, 5.000064, 1073, 1064, 9
245.001432, 4.999949, 1066, 1059, 7
250.001424, 4.999992, 1061, 1057, 4
255.001471, 5.000047, 1078, 1065, 13
260.001423, 4.999952, 1078, 1072, 6
265.001475, 5.000052, 1063, 1056, 7
270.001469, 4.999994, 1075, 1067, 8
275.001437, 4.999968, 1055, 1044, 11
280.001426, 4.999989, 1024, 1017, 7
285.001479, 5.000053, 1031, 1021, 10
290.00143, 4.999951, 1042, 1038, 4
295.001411, 4.999981, 1084, 1080, 4
300.001367, 4.999956, 1058, 1049, 9
301.034583, 1.033216, 228, 228, 0
