elapsed, window, total, successful, failed
5.001192, 5.001192, 1064, 1058, 6
10.001192, 5.0, 1064, 1053, 11
15.001238, 5.000046, 1078, 1070, 8
20.001246, 5.000008, 1057, 1046, 11
25.001246, 5.0, 1085, 1065, 20
30.001164, 4.999918, 1054, 1042, 12
35.001184, 5.00002, 1043, 1035, 8
40.000262, 4.999078, 1061, 1053, 8
45.001185, 5.000923, 1032, 1023, 9
50.000186, 4.999001, 1071, 1057, 14
55.001233, 5.001047, 1045, 1042, 3
60.001195, 4.999962, 1067, 1059, 8
65.001189, 4.999994, 1074, 1064, 10
70.001191, 5.000002, 1071, 1060, 11
75.001184, 4.999993, 1035, 1027, 8
80.001192, 5.000008, 1069, 1061, 8
85.000139, 4.998947, 1063, 1053, 10
90.001172, 5.001033, 1066, 1056, 10
95.001226, 5.000054, 1082, 1066, 16
100.001191, 4.999965, 1046, 1035, 11
105.001184, 4.999993, 1044, 1034, 10
110.001201, 5.000017, 1077, 1069, 8
115.001189, 4.999988, 1077, 1073, 4
120.001345, 5.000156, 1073, 1062, 11
125.001198, 4.999853, 1070, 1062, 8
130.001184, 4.999986, 1074, 1060, 14
135.001222, 5.000038, 1068, 1057, 11
140.001138, 4.999916, 1057, 1045, 12
145.001185, 5.000047, 1051, 1042, 9
150.001275, 5.00009, 1057, 1048, 9
155.001248, 4.999973, 1049, 1037, 12
160.001268, 5.00002, 1057, 1044, 13
165.001201, 4.999933, 1057, 1048, 9
170.00128, 5.000079, 1071, 1060, 11
175.001238, 4.999958, 1071, 1056, 15
180.001249, 5.000011, 1084, 1069, 15
185.001136, 4.999887, 1056, 1047, 9
190.001248, 5.000112, 1060, 1051, 9
195.001227, 4.999979, 1087, 1075, 12
200.001235, 5.000008, 1073, 1067, 6
205.00117, 4.999935, 1071, 1063, 8
210.001245, 5.000075, 1057, 1054, 3
215.001304, 5.000059, 1053, 1048, 5
220.001122, 4.999818, 1056, 1049, 7
225.00124, 5.000118, 1082, 1076, 6
230.001167, 4.999927, 1049, 1041, 8
235.001245, 5.000078, 1070, 1060, 10
240.001192, 4.999947, 1079, 1073, 6
245.001298, 5.000106, 1062, 1053, 9
250.001114, 4.999816, 1072, 1067, 5
255.00123, 5.000116, 1064, 1055, 9
260.001239, 5.000009, 1087, 1079, 8
265.001281, 5.000042, 1055, 1048, 7
270.001199, 4.999918, 1082, 1072, 10
275.001262, 5.000063, 1055, 1046, 9
280.001236, 4.999974, 1015, 1008, 7
285.001188, 4.999952, 1031, 1027, 4
290.00124, 5.000052, 1065, 1053, 12
295.001181, 4.999941, 1071, 1061, 10
300.001246, 5.000065, 1068, 1058, 10
301.036343, 1.035097, 218, 217, 1
