elapsed, window, total, successful, failed
5.001649, 5.001649, 1074, 1062, 12
10.001647, 4.999998, 1060, 1048, 12
15.00165, 5.000003, 1077, 1070, 7
20.000652, 4.999002, 1053, 1043, 10
25.001649, 5.000997, 1079, 1071, 8
30.001654, 5.000005, 1051, 1044, 7
35.001642, 4.999988, 1044, 1037, 7
40.000615, 4.998973, 1055, 1048, 7
45.000604, 4.999989, 1044, 1036, 8
50.001582, 5.000978, 1059, 1055, 4
55.00162, 5.000038, 1047, 1042, 5
60.001582, 4.999962, 1068, 1059, 9
65.000579, 4.998997, 1074, 1059, 15
70.001589, 5.00101, 1077, 1071, 6
75.001601, 5.000012, 1029, 1021, 8
80.001645, 5.000044, 1073, 1062, 11
85.001616, 4.999971, 1060, 1056, 4
90.001579, 4.999963, 1066, 1061, 5
95.001579, 5.0, 1078, 1076, 2
100.00159, 5.000011, 1043, 1035, 8
105.001581, 4.999991, 1037, 1032, 5
110.001577, 4.999996, 1066, 1059, 7
115.001627, 5.00005, 1080, 1072, 8
120.001579, 4.999952, 1076, 1068, 8
125.001627, 5.000048, 1069, 1061, 8
130.001587, 4.99996, 1072, 1063, 9
135.001577, 4.99999, 1066, 1057, 9
140.001577, 5.0, 1051, 1043, 8
145.001663, 5.000086, 1053, 1046, 7
150.001644, 4.999981, 1063, 1054, 9
155.0017, 5.000056, 1046, 1040, 6
160.001677, 4.999977, 1057, 1046, 11
165.001674, 4.999997, 1052, 1042, 10
170.001626, 4.999952, 1070, 1064, 6
175.001645, 5.000019, 1067, 1056, 11
180.001637, 4.999992, 1078, 1071, 7
185.001561, 4.999924, 1051, 1043, 8
190.001543, 4.999982, 1065, 1060, 5
195.001629, 5.000086, 1086, 1071, 15
200.001551, 4.999922, 1071, 1064, 7
205.001584, 5.000033, 1075, 1068, 7
210.001626, 5.000042, 1065, 1052, 13
215.001701, 5.000075, 1056, 1046, 10
220.001679, 4.999978, 1054, 1048, 6
225.001639, 4.99996, 1085, 1070, 15
230.001594, 4.999955, 1054, 1040, 14
235.00163, 5.000036, 1075, 1065, 10
240.001638, 5.000008, 1077, 1067, 10
245.001575, 4.999937, 1060, 1048, 12
250.001589, 5.000014, 1072, 1061, 11
255.001589, 5.0, 1073, 1061, 12
260.001681, 5.000092, 1086, 1074, 12
265.001627, 4.999946, 1056, 1049, 7
270.001669, 5.000042, 1079, 1073, 6
275.001581, 4.999912, 1064, 1056, 8
280.001632, 5.000051, 1014, 1006, 8
285.001572, 4.99994, 1033, 1027, 6
290.001625, 5.000053, 1055, 1045, 10
295.001689, 5.000064, 1072, 1063, 9
300.001622, 4.999933, 1067, 1060, 7
301.031814, 1.030192, 213, 212, 1
