elapsed, window, total, successful, failed
5.001202, 5.001202, 1074, 1072, 2
10.000256, 4.999054, 1054, 1044, 10
15.001245, 5.000989, 1078, 1074, 4
20.001279, 5.000034, 1051, 1043, 8
25.001288, 5.000009, 1076, 1064, 12
30.00119, 4.999902, 1057, 1050, 7
35.001192, 5.000002, 1049, 1041, 8
40.001195, 5.000003, 1057, 1050, 7
45.001185, 4.99999, 1029, 1023, 6
50.001189, 5.000004, 1061, 1056, 5
55.001189, 5.0, 1049, 1034, 15
60.001191, 5.000002, 1069, 1062, 7
65.001191, 5.0, 1067, 1060, 7
70.001192, 5.000001, 1081, 1071, 10
75.001187, 4.999995, 1024, 1015, 9
80.001196, 5.000009, 1077, 1067, 10
85.000194, 4.998998, 1052, 1046, 6
90.001292, 5.001098, 1074, 1066, 8
95.001209, 4.999917, 1076, 1064, 12
100.001192, 4.999983, 1052, 1042, 10
105.001195, 5.000003, 1029, 1017, 12
110.001192, 4.999997, 1079, 1072, 7
115.001185, 4.999993, 1074, 1067, 7
120.001194, 5.000009, 1077, 1065, 12
125.001238, 5.000044, 1076, 1065, 11
130.001236, 4.999998, 1059, 1052, 7
135.001244, 5.000008, 1077, 1066, 11
140.001241, 4.999997, 1054, 1043, 11
145.001264, 5.000023, 1053, 1045, 8
150.001131, 4.999867, 1065, 1053, 12
155.001235, 5.000104, 1052, 1040, 12
160.001111, 4.999876, 1055, 1046, 9
165.001185, 5.000074, 1057, 1048, 9
170.001201, 5.000016, 1074, 1060, 14
175.001182, 4.999981, 1057, 1052, 5
180.001288, 5.000106, 1084, 1079, 5
185.001163, 4.999875, 1049, 1038, 11
190.001255, 5.000092, 1064, 1057, 7
195.001239, 4.999984, 1083, 1077, 6
200.001203, 4.999964, 1071, 1062, 9
205.001252, 5.000049, 1077, 1071, 6
210.001143, 4.999891, 1058, 1053, 5
215.001249, 5.000106, 1057, 1049, 8
220.001253, 5.000004, 1052, 1042, 10
225.001234, 4.999981, 1084, 1077, 7
230.00124, 5.000006, 1051, 1039, 12
235.001242, 5.000002, 1073, 1066, 7
240.001237, 4.999995, 1063, 1055, 8
245.001281, 5.000044, 1075, 1068, 7
250.001242, 4.999961, 1064, 1059, 5
255.001199, 4.999957, 1070, 1059, 11
260.001178, 4.999979, 1087, 1072, 15
265.001251, 5.000073, 1054, 1046, 8
270.001243, 4.999992, 1079, 1072, 7
275.001247, 5.000004, 1057, 1051, 6
280.001164, 4.999917, 1012, 1008, 4
285.001243, 5.000079, 1037, 1031, 6
290.001217, 4.999974, 1051, 1046, 5
295.001221, 5.000004, 1075, 1065, 10
300.001235, 5.000014, 1069, 1062, 7
301.031346, 1.030111, 217, 214, 3
