elapsed, window, total, successful, failed
5.001363, 5.001363, 1055, 1049, 6
10.00138, 5.000017, 1068, 1066, 2
15.001428, 5.000048, 1066, 1060, 6
20.001363, 4.999935, 1070, 1061, 9
25.001399, 5.000036, 1060, 1053, 7
30.001366, 4.999967, 1063, 1054, 9
35.000382, 4.999016, 1037, 1031, 6
40.0013, 5.000918, 1065, 1060, 5
45.000324, 4.999024, 1038, 1031, 7
50.001428, 5.001104, 1059, 1053, 6
55.001364, 4.999936, 1048, 1034, 14
60.001324, 4.99996, 1076, 1071, 5
65.001355, 5.000031, 1075, 1067, 8
70.001403, 5.000048, 1062, 1052, 10
75.00132, 4.999917, 1034, 1028, 6
80.001419, 5.000099, 1084, 1080, 4
85.000365, 4.998946, 1044, 1034, 10
90.001273, 5.000908, 1077, 1068, 9
95.001408, 5.000135, 1077, 1069, 8
100.001317, 4.999909, 1042, 1032, 10
105.001358, 5.000041, 1039, 1025, 14
110.000311, 4.998953, 1076, 1067, 9
115.001315, 5.001004, 1080, 1070, 10
120.001381, 5.000066, 1077, 1064, 13
125.001445, 5.000064, 1071, 1060, 11
130.001357, 4.999912, 1078, 1066, 12
135.001308, 4.999951, 1071, 1057, 14
140.001294, 4.999986, 1044, 1038, 6
145.001308, 5.000014, 1067, 1051, 16
150.001307, 4.999999, 1045, 1036, 9
155.001313, 5.000006, 1057, 1045, 12
160.001318, 5.000005, 1051, 1042, 9
165.001316, 4.999998, 1056, 1048, 8
170.001307, 4.999991, 1070, 1061, 9
175.001315, 5.000008, 1067, 1061, 6
180.001316, 5.000001, 1082, 1072, 10
185.001313, 4.999997, 1055, 1044, 11
190.001309, 4.999996, 1069, 1064, 5
195.001355, 5.000046, 1073, 1067, 6
200.001313, 4.999958, 1080, 1074, 6
205.001314, 5.000001, 1070, 1054, 16
210.001308, 4.999994, 1065, 1059, 6
215.00136, 5.000052, 1059, 1055, 4
220.001354, 4.999994, 1061, 1056, 5
225.001306, 4.999952, 1064, 1054, 10
230.001309, 5.000003, 1060, 1047, 13
235.001337, 5.000028, 1082, 1073, 9
240.001337, 5.0, 1070, 1058, 12
245.001316, 4.999979, 1063, 1053, 10
250.001312, 4.999996, 1075, 1066, 9
255.001318, 5.000006, 1068, 1055, 13
260.001314, 4.999996, 1082, 1076, 6
265.001295, 4.999981, 1066, 1062, 4
270.001319, 5.000024, 1070, 1060, 10
275.001311, 4.999992, 1055, 1048, 7
280.001333, 5.000022, 1024, 1013, 11
285.001323, 4.99999, 1026, 1019, 7
290.001348, 5.000025, 1055, 1049, 6
295.001318, 4.99997, 1073, 1063, 10
300.001319, 5.000001, 1061, 1057, 4
301.032591, 1.031272, 228, 228, 0
