elapsed, window, total, successful, failed
5.000878, 5.000878, 2040, 2029, 11
10.000839, 4.999961, 2073, 2064, 9
15.001836, 5.000997, 2056, 2050, 6
20.001831, 4.999995, 2022, 2012, 10
25.00179, 4.999959, 2034, 2030, 4
30.00192, 5.00013, 2085, 2076, 9
35.001777, 4.999857, 1967, 1962, 5
40.001781, 5.000004, 2072, 2063, 9
45.00179, 5.000009, 1931, 1922, 9
50.000847, 4.999057, 2077, 2068, 9
55.00185, 5.001003, 1999, 1985, 14
60.001896, 5.000046, 2099, 2087, 12
65.000879, 4.998983, 2057, 2048, 9
70.001907, 5.001028, 2056, 2046, 10
75.00184, 4.999933, 1953, 1948, 5
80.00178, 4.99994, 2061, 2049, 12
85.000862, 4.999082, 2028, 2024, 4
90.000779, 4.999917, 2109, 2100, 9
95.001803, 5.001024, 2123, 2116, 7
100.001814, 5.000011, 1927, 1919, 8
105.001845, 5.000031, 2017, 2007, 10
110.001842, 4.999997, 2077, 2064, 13
115.001839, 4.999997, 2050, 2043, 7
120.001836, 4.999997, 2030, 2020, 10
125.001836, 5.0, 2054, 2046, 8
130.001877, 5.000041, 2107, 2100, 7
135.001839, 4.999962, 2039, 2037, 2
140.001839, 5.0, 1985, 1979, 6
145.001863, 5.000024, 2053, 2040, 13
150.001885, 5.000022, 1998, 1987, 11
155.001887, 5.000002, 2038, 2034, 4
160.001839, 4.999952, 1941, 1933, 8
165.001874, 5.000035, 2002, 1985, 17
170.001848, 4.999974, 2067, 2060, 7
175.001801, 4.999953, 2001, 1993, 8
180.001853, 5.000052, 2103, 2096, 7
185.00184, 4.999987, 1987, 1978, 9
190.001768, 4.999928, 2077, 2067, 10
195.001812, 5.000044, 2082, 2075, 7
200.001839, 5.000027, 2041, 2032, 9
205.00184, 5.000001, 2060, 2047, 13
210.001857, 5.000017, 2024, 2017, 7
215.001842, 4.999985, 2005, 2000, 5
220.001878, 5.000036, 2049, 2042, 7
225.001845, 4.999967, 2085, 2077, 8
230.001856, 5.000011, 2003, 1996, 7
235.00186, 5.000004, 2042, 2032, 10
240.001842, 4.999982, 2041, 2030, 11
245.001894, 5.000052, 2067, 2056, 11
250.001949, 5.000055, 2024, 2019, 5
255.001847, 4.999898, 2097, 2088, 9
260.00188, 5.000033, 2100, 2092, 8
265.001845, 4.999965, 2051, 2039, 12
270.001843, 4.999998, 2054, 2040, 14
275.001802, 4.999959, 2033, 2024, 9
280.001854, 5.000052, 1915, 1911, 4
285.001851, 4.999997, 1912, 1905, 7
290.001891, 5.00004, 1995, 1989, 6
295.001838, 4.999947, 2121, 2114, 7
300.001803, 4.999965, 2025, 2014, 11
301.038912, 1.037109, 508, 507, 1
