elapsed, window, total, successful, failed
5.001411, 5.001411, 2076, 2066, 10
10.001455, 5.000044, 2050, 2043, 7
15.00141, 4.999955, 2049, 2030, 19
20.001487, 5.000077, 2033, 2023, 10
25.001373, 4.999886, 2013, 2005, 8
30.001374, 5.000001, 2084, 2077, 7
35.001374, 5.0, 1989, 1979, 10
40.001454, 5.00008, 2064, 2055, 9
45.001507, 5.000053, 1924, 1917, 7
50.00141, 4.999903, 2061, 2053, 8
55.001392, 4.999982, 1994, 1983, 11
60.001341, 4.999949, 2099, 2097, 2
65.001457, 5.000116, 2049, 2042, 7
70.001356, 4.999899, 2061, 2057, 4
75.001441, 5.000085, 1933, 1927, 6
80.001361, 4.99992, 2050, 2041, 9
85.001477, 5.000116, 2044, 2036, 8
90.000406, 4.998929, 2107, 2101, 6
95.001405, 5.000999, 2105, 2098, 7
100.001409, 5.000004, 1945, 1940, 5
105.001444, 5.000035, 2011, 2006, 5
110.001438, 4.999994, 2057, 2048, 9
115.001482, 5.000044, 2049, 2041, 8
120.001366, 4.999884, 2054, 2047, 7
125.001441, 5.000075, 2061, 2049, 12
130.001408, 4.999967, 2087, 2081, 6
135.001487, 5.000079, 2053, 2044, 9
140.001408, 4.999921, 1998, 1993, 5
145.00141, 5.000002, 2046, 2038, 8
150.001375, 4.999965, 2012, 2005, 7
155.001414, 5.000039, 2014, 2003, 11
160.001449, 5.000035, 1948, 1945, 3
165.001441, 4.999992, 1996, 1990, 6
170.001404, 4.999963, 2057, 2042, 15
175.001466, 5.000062, 2008, 2002, 6
180.001459, 4.999993, 2102, 2093, 9
185.001445, 4.999986, 1998, 1994, 4
190.001404, 4.999959, 2077, 2069, 8
195.001366, 4.999962, 2078, 2067, 11
200.001498, 5.000132, 2054, 2045, 9
205.00147, 4.999972, 2039, 2027, 12
210.001413, 4.999943, 2025, 2020, 5
215.001435, 5.000022, 1992, 1982, 10
220.001442, 5.000007, 2072, 2067, 5
225.001407, 4.999965, 2077, 2069, 8
230.001454, 5.000047, 2017, 2008, 9
235.00141, 4.999956, 2025, 2021, 4
240.001457, 5.000047, 2051, 2039, 12
245.001455, 4.999998, 2057, 2053, 4
250.001357, 4.999902, 2047, 2039, 8
255.001379, 5.000022, 2093, 2082, 11
260.001455, 5.000076, 2104, 2098, 6
265.001351, 4.999896, 2055, 2045, 10
270.001396, 5.000045, 2030, 2024, 6
275.001422, 5.000026, 2031, 2026, 5
280.001413, 4.999991, 1938, 1928, 10
285.001406, 4.999993, 1905, 1897, 8
290.001356, 4.99995, 1991, 1984, 7
295.001413, 5.000057, 2115, 2107, 8
300.001455, 5.000042, 2035, 2026, 9
301.038556, 1.037101, 500, 500, 0
