elapsed, window, total, successful, failed
5.001994, 5.001994, 2043, 2034, 9
10.000959, 4.998965, 2080, 2075, 5
15.001954, 5.000995, 2050, 2041, 9
20.000942, 4.998988, 2008, 2000, 8
25.000863, 4.999921, 2017, 2009, 8
30.000878, 5.000015, 2095, 2087, 8
35.001878, 5.001, 1972, 1966, 6
40.000875, 4.998997, 2072, 2057, 15
45.001879, 5.001004, 1920, 1911, 9
50.001886, 5.000007, 2078, 2066, 12
55.001834, 4.999948, 1994, 1983, 11
60.000948, 4.999114, 2100, 2091, 9
65.000942, 4.999994, 2048, 2041, 7
70.000884, 4.999942, 2057, 2046, 11
75.000878, 4.999994, 1954, 1945, 9
80.000918, 5.00004, 2053, 2046, 7
85.000888, 4.99997, 2033, 2022, 11
90.001881, 5.000993, 2112, 2105, 7
95.000879, 4.998998, 2113, 2103, 10
100.000808, 4.999929, 1931, 1927, 4
105.000942, 5.000134, 2013, 2003, 10
110.001826, 5.000884, 2072, 2063, 9
115.001814, 4.999988, 2059, 2054, 5
120.000876, 4.999062, 2041, 2034, 7
125.001878, 5.001002, 2054, 2045, 9
130.001854, 4.999976, 2105, 2096, 9
135.001875, 5.000021, 2047, 2035, 12
140.001877, 5.000002, 1991, 1979, 12
145.001879, 5.000002, 2057, 2049, 8
150.001894, 5.000015, 1994, 1985, 9
155.001886, 4.999992, 2045, 2039, 6
160.001879, 4.999993, 1945, 1936, 9
165.001878, 4.999999, 1993, 1986, 7
170.001861, 4.999983, 2061, 2055, 6
175.00088, 4.999019, 2006, 1996, 10
180.001892, 5.001012, 2100, 2092, 8
185.001803, 4.999911, 1991, 1981, 10
190.001898, 5.000095, 2070, 2065, 5
195.001821, 4.999923, 2077, 2070, 7
200.001813, 4.999992, 2051, 2042, 9
205.001874, 5.000061, 2053, 2042, 11
210.001813, 4.999939, 2019, 2011, 8
215.001891, 5.000078, 2005, 1998, 7
220.001879, 4.999988, 2039, 2030, 9
225.00193, 5.000051, 2091, 2082, 9
230.001914, 4.999984, 2003, 1994, 9
235.001884, 4.99997, 2034, 2029, 5
240.001847, 4.999963, 2046, 2040, 6
245.001848, 5.000001, 2066, 2054, 12
250.001873, 5.000025, 2040, 2036, 4
255.00188, 5.000007, 2092, 2086, 6
260.001949, 5.000069, 2101, 2095, 6
265.00195, 5.000001, 2048, 2039, 9
270.001836, 4.999886, 2048, 2040, 8
275.001952, 5.000116, 2034, 2026, 8
280.001954, 5.000002, 1925, 1913, 12
285.001881, 4.999927, 1907, 1901, 6
290.001886, 5.000005, 2003, 1995, 8
295.001838, 4.999952, 2127, 2118, 9
300.001879, 5.000041, 2025, 2019, 6
301.030031, 1.028152, 505, 504, 1
