elapsed, window, total, successful, failed
5.001231, 5.001231, 1253, 1245, 8
10.001197, 4.999966, 1276, 1266, 10
15.001183, 4.999986, 1266, 1255, 11
20.00123, 5.000047, 1263, 1246, 17
25.001137, 4.999907, 1253, 1242, 11
30.001141, 5.000004, 1267, 1261, 6
35.001137, 4.999996, 1247, 1237, 10
40.001139, 5.000002, 1264, 1253, 11
45.001203, 5.000064, 1214, 1209, 5
50.001213, 5.00001, 1266, 1259, 7
55.001142, 4.999929, 1239, 1228, 11
60.001143, 5.000001, 1275, 1271, 4
65.001142, 4.999999, 1261, 1253, 8
70.001144, 5.000002, 1268, 1260, 8
75.001115, 4.999971, 1239, 1227, 12
80.00114, 5.000025, 1261, 1251, 10
85.001141, 5.000001, 1268, 1259, 9
90.001059, 4.999918, 1281, 1269, 12
95.001139, 5.00008, 1267, 1259, 8
100.001136, 4.999997, 1216, 1204, 12
105.001143, 5.000007, 1266, 1256, 10
110.001139, 4.999996, 1272, 1263, 9
115.001139, 5.0, 1264, 1260, 4
120.001175, 5.000036, 1261, 1251, 10
125.001137, 4.999962, 1259, 1250, 9
130.001138, 5.000001, 1278, 1268, 10
135.001138, 5.0, 1263, 1257, 6
140.001139, 5.000001, 1245, 1231, 14
145.001085, 4.999946, 1252, 1240, 12
150.001144, 5.000059, 1236, 1225, 11
155.001099, 4.999955, 1248, 1241, 7
160.001135, 5.000036, 1250, 1238, 12
165.001107, 4.999972, 1241, 1232, 9
170.001153, 5.000046, 1265, 1257, 8
175.001137, 4.999984, 1247, 1235, 12
180.001096, 4.999959, 1279, 1264, 15
185.001137, 5.000041, 1252, 1240, 12
190.001138, 5.000001, 1270, 1257, 13
195.001135, 4.999997, 1269, 1264, 5
200.001137, 5.000002, 1259, 1247, 12
205.00116, 5.000023, 1246, 1236, 10
210.001107, 4.999947, 1268, 1260, 8
215.001139, 5.000032, 1235, 1232, 3
220.001061, 4.999922, 1276, 1270, 6
225.001143, 5.000082, 1275, 1264, 11
230.001101, 4.999958, 1241, 1235, 6
235.001144, 5.000043, 1271, 1262, 9
240.001142, 4.999998, 1256, 1247, 9
245.00114, 4.999998, 1259, 1249, 10
250.001141, 5.000001, 1266, 1254, 12
255.001229, 5.000088, 1271, 1264, 7
260.001138, 4.999909, 1270, 1261, 9
265.001137, 4.999999, 1265, 1256, 9
270.001228, 5.000091, 1258, 1249, 9
275.001154, 4.999926, 1250, 1240, 10
280.001192, 5.000038, 1220, 1210, 10
285.00119, 4.999998, 1231, 1224, 7
290.001155, 4.999965, 1244, 1234, 10
295.001197, 5.000042, 1285, 1274, 11
300.001207, 5.00001, 1275, 1265, 10
301.038302, 1.037095, 294, 293, 1
