elapsed, window, total, successful, failed
5.001172, 5.001172, 1249, 1247, 2
10.001155, 4.999983, 1271, 1265, 6
15.001142, 4.999987, 1260, 1252, 8
20.001232, 5.00009, 1259, 1250, 9
25.001138, 4.999906, 1256, 1242, 14
30.001124, 4.999986, 1268, 1259, 9
35.001096, 4.999972, 1246, 1243, 3
40.00108, 4.999984, 1263, 1256, 7
45.001122, 5.000042, 1212, 1205, 7
50.001116, 4.999994, 1268, 1260, 8
55.001075, 4.999959, 1242, 1235, 7
60.001083, 5.000008, 1280, 1271, 9
65.001117, 5.000034, 1270, 1260, 10
70.001156, 5.000039, 1261, 1255, 6
75.001136, 4.99998, 1241, 1233, 8
80.001075, 4.999939, 1250, 1243, 7
85.001136, 5.000061, 1270, 1255, 15
90.001131, 4.999995, 1273, 1270, 3
95.001131, 5.0, 1273, 1260, 13
100.001057, 4.999926, 1210, 1200, 10
105.001004, 4.999947, 1265, 1261, 4
110.001129, 5.000125, 1276, 1261, 15
115.001099, 4.99997, 1267, 1260, 7
120.001171, 5.000072, 1269, 1260, 9
125.001181, 5.00001, 1247, 1235, 12
130.001087, 4.999906, 1280, 1275, 5
135.001159, 5.000072, 1260, 1251, 9
140.001182, 5.000023, 1243, 1233, 10
145.001082, 4.9999, 1247, 1240, 7
150.001017, 4.999935, 1231, 1227, 4
155.001175, 5.000158, 1244, 1229, 15
160.001085, 4.99991, 1253, 1244, 9
165.001078, 4.999993, 1242, 1233, 9
170.001086, 5.000008, 1267, 1257, 10
175.001112, 5.000026, 1244, 1238, 6
180.00103, 4.999918, 1271, 1259, 12
185.001141, 5.000111, 1250, 1238, 12
190.001084, 4.999943, 1268, 1260, 8
195.001177, 5.000093, 1271, 1259, 12
200.001036, 4.999859, 1257, 1249, 8
205.001145, 5.000109, 1245, 1236, 9
210.001075, 4.99993, 1275, 1267, 8
215.001131, 5.000056, 1235, 1227, 8
220.001082, 4.999951, 1278, 1273, 5
225.001074, 4.999992, 1273, 1265, 8
230.001121, 5.000047, 1244, 1234, 10
235.001012, 4.999891, 1268, 1263, 5
240.001109, 5.000097, 1257, 1246, 11
245.001079, 4.99997, 1260, 1255, 5
250.001075, 4.999996, 1270, 1261, 9
255.001114, 5.000039, 1271, 1258, 13
260.001113, 4.999999, 1270, 1264, 6
265.001049, 4.999936, 1262, 1247, 15
270.001133, 5.000084, 1268, 1257, 11
275.001076, 4.999943, 1240, 1231, 9
280.001112, 5.000036, 1224, 1217, 7
285.001126, 5.000014, 1231, 1222, 9
290.001119, 4.999993, 1241, 1235, 6
295.001078, 4.999959, 1281, 1270, 11
300.001162, 5.000084, 1273, 1261, 12
301.030252, 1.02909, 295, 295, 0
