elapsed, window, total, successful, failed
5.000726, 5.000726, 2088, 2074, 14
10.001603, 5.000877, 2087, 2061, 26
15.001757, 5.000154, 2046, 2012, 34
20.001668, 4.999911, 2089, 2059, 30
25.001669, 5.000001, 2084, 2053, 31
30.00076, 4.999091, 2113, 2073, 40
35.001666, 5.000906, 2030, 1995, 35
40.001622, 4.999956, 2080, 2046, 34
45.001668, 5.000046, 1996, 1974, 22
50.00172, 5.000052, 2103, 2075, 28
55.001666, 4.999946, 2067, 2022, 45
60.001669, 5.000003, 2045, 2000, 45
65.001668, 4.999999, 2074, 2026, 48
70.001682, 5.000014, 2061, 2022, 39
75.001669, 4.999987, 2074, 2044, 30
80.001674, 5.000005, 1926, 1908, 18
85.000669, 4.998995, 1904, 1875, 29
90.001667, 5.000998, 2018, 1981, 37
95.000688, 4.999021, 2139, 2104, 35
100.001604, 5.000916, 2112, 2089, 23
105.000741, 4.999137, 2088, 2047, 41
110.001738, 5.000997, 2083, 2054, 29
115.001757, 5.000019, 2069, 2039, 30
120.001683, 4.999926, 2136, 2110, 26
125.001727, 5.000044, 2146, 2115, 31
130.001739, 5.000012, 2110, 2077, 33
135.001625, 4.999886, 2100, 2069, 31
140.001649, 5.000024, 2120, 2082, 38
145.001676, 5.000027, 2085, 2050, 35
150.001671, 4.999995, 2094, 2071, 23
155.001668, 4.999997, 2074, 2047, 27
160.001668, 5.0, 2088, 2047, 41
165.001669, 5.000001, 2092, 2054, 38
170.001669, 5.0, 2043, 2008, 35
175.001665, 4.999996, 2092, 2060, 32
180.001675, 5.00001, 2014, 1979, 35
185.001671, 4.999996, 2055, 2023, 32
190.001648, 4.999977, 2002, 1972, 30
195.001636, 4.999988, 2074, 2041, 33
200.001666, 5.00003, 2043, 2007, 36
205.001718, 5.000052, 2122, 2077, 45
210.00167, 4.999952, 2082, 2051, 31
215.001666, 4.999996, 2108, 2084, 24
220.001635, 4.999969, 2144, 2103, 41
225.001666, 5.000031, 2061, 2029, 32
230.001684, 5.000018, 2104, 2073, 31
235.001719, 5.000035, 2116, 2084, 32
240.001726, 5.000007, 2081, 2052, 29
245.001635, 4.999909, 2107, 2079, 28
250.001733, 5.000098, 2104, 2063, 41
255.001718, 4.999985, 2076, 2040, 36
260.001675, 4.999957, 2116, 2084, 32
265.001719, 5.000044, 2035, 1997, 38
270.001684, 4.999965, 2101, 2076, 25
275.001668, 4.999984, 2100, 2069, 31
280.001668, 5.0, 2072, 2033, 39
285.001669, 5.000001, 2096, 2065, 31
290.001612, 4.999943, 2086, 2047, 39
295.001605, 4.999993, 2091, 2053, 38
300.001676, 5.000071, 2046, 2021, 25
301.032859, 1.031183, 461, 457, 4
