elapsed, window, total, successful, failed
5.001325, 5.001325, 2080, 2063, 17
10.00128, 4.999955, 2116, 2078, 38
15.000322, 4.999042, 2028, 1998, 30
20.000345, 5.000023, 2101, 2068, 33
25.001264, 5.000919, 2079, 2046, 33
30.001292, 5.000028, 2090, 2053, 37
35.001226, 4.999934, 2028, 2001, 27
40.00126, 5.000034, 2088, 2055, 33
45.001222, 4.999962, 2001, 1964, 37
50.001262, 5.00004, 2099, 2070, 29
55.001328, 5.000066, 2057, 2018, 39
60.000266, 4.998938, 2047, 2008, 39
65.001261, 5.000995, 2063, 2035, 28
70.000227, 4.998966, 2078, 2050, 28
75.001309, 5.001082, 2084, 2048, 36
80.001335, 5.000026, 1924, 1903, 21
85.001276, 4.999941, 1891, 1861, 30
90.001204, 4.999928, 2014, 1984, 30
95.00125, 5.000046, 2144, 2119, 25
100.000259, 4.999009, 2091, 2063, 28
105.001209, 5.00095, 2103, 2072, 31
110.001258, 5.000049, 2079, 2055, 24
115.001212, 4.999954, 2070, 2031, 39
120.001218, 5.000006, 2139, 2099, 40
125.001264, 5.000046, 2142, 2120, 22
130.001211, 4.999947, 2101, 2069, 32
135.001285, 5.000074, 2130, 2093, 37
140.001259, 4.999974, 2098, 2068, 30
145.001294, 5.000035, 2087, 2064, 23
150.001246, 4.999952, 2108, 2056, 52
155.001264, 5.000018, 2081, 2039, 42
160.00126, 4.999996, 2085, 2045, 40
165.001257, 4.999997, 2071, 2038, 33
170.001315, 5.000058, 2077, 2050, 27
175.001341, 5.000026, 2072, 2046, 26
180.001306, 4.999965, 2031, 2001, 30
185.001266, 4.99996, 2020, 1997, 23
190.00127, 5.000004, 2028, 1986, 42
195.001201, 4.999931, 2063, 2035, 28
200.001226, 5.000025, 2058, 2023, 35
205.001303, 5.000077, 2113, 2087, 26
210.001235, 4.999932, 2089, 2056, 33
215.001262, 5.000027, 2125, 2092, 33
220.00126, 4.999998, 2117, 2087, 30
225.001349, 5.000089, 2074, 2040, 34
230.001261, 4.999912, 2081, 2057, 24
235.00132, 5.000059, 2098, 2056, 42
240.001316, 4.999996, 2123, 2078, 45
245.001327, 5.000011, 2092, 2067, 25
250.00133, 5.000003, 2114, 2082, 32
255.001205, 4.999875, 2077, 2050, 27
260.001263, 5.000058, 2110, 2073, 37
265.001301, 5.000038, 2042, 2015, 27
270.001278, 4.999977, 2090, 2049, 41
275.001256, 4.999978, 2088, 2054, 34
280.001212, 4.999956, 2102, 2065, 37
285.001311, 5.000099, 2060, 2019, 41
290.001209, 4.999898, 2117, 2094, 23
295.001341, 5.000132, 2059, 2029, 30
300.001222, 4.999881, 2069, 2043, 26
301.037405, 1.036183, 448, 439, 9
