elapsed, window, total, successful, failed
5.001119, 5.001119, 3907, 3884, 23
10.001161, 5.000042, 3889, 3856, 33
15.001127, 4.999966, 3774, 3747, 27
20.00115, 5.000023, 3866, 3831, 35
25.001172, 5.000022, 3896, 3864, 32
30.001131, 4.999959, 3889, 3859, 30
35.001146, 5.000015, 3730, 3702, 28
40.001182, 5.000036, 3829, 3807, 22
45.001203, 5.000021, 3655, 3618, 37
50.001127, 4.999924, 3945, 3911, 34
55.001148, 5.000021, 3771, 3734, 37
60.00119, 5.000042, 3723, 3695, 28
65.001208, 5.000018, 3878, 3851, 27
70.001105, 4.999897, 3844, 3818, 26
75.001193, 5.000088, 3732, 3706, 26
80.001234, 5.000041, 3568, 3543, 25
85.00115, 4.999916, 3398, 3367, 31
90.001127, 4.999977, 3840, 3803, 37
95.001135, 5.000008, 4068, 4028, 40
100.001231, 5.000096, 3913, 3880, 33
105.00115, 4.999919, 3885, 3859, 26
110.001129, 4.999979, 3892, 3854, 38
115.001124, 4.999995, 3947, 3908, 39
120.001147, 5.000023, 4092, 4062, 30
125.001154, 5.000007, 4056, 4028, 28
130.001131, 4.999977, 3981, 3945, 36
135.001151, 5.00002, 3977, 3942, 35
140.001131, 4.99998, 3899, 3870, 29
145.001179, 5.000048, 3988, 3958, 30
150.001195, 5.000016, 3861, 3830, 31
155.001137, 4.999942, 3900, 3870, 30
160.001155, 5.000018, 3868, 3841, 27
165.001198, 5.000043, 3810, 3773, 37
170.001206, 5.000008, 3898, 3877, 21
175.001191, 4.999985, 3877, 3845, 32
180.001195, 5.000004, 3694, 3667, 27
185.001206, 5.000011, 3769, 3738, 31
190.001217, 5.000011, 3701, 3668, 33
195.001137, 4.99992, 3820, 3795, 25
200.001149, 5.000012, 3770, 3746, 24
205.001201, 5.000052, 4017, 3986, 31
210.001107, 4.999906, 3875, 3847, 28
215.001121, 5.000014, 4053, 4021, 32
220.001204, 5.000083, 4015, 3992, 23
225.001142, 4.999938, 3876, 3838, 38
230.001135, 4.999993, 3982, 3948, 34
235.001118, 4.999983, 3914, 3879, 35
240.001141, 5.000023, 3974, 3940, 34
245.001125, 4.999984, 3941, 3908, 33
250.001184, 5.000059, 3890, 3860, 30
255.001116, 4.999932, 3845, 3823, 22
260.001126, 5.00001, 3945, 3917, 28
265.001191, 5.000065, 3739, 3713, 26
270.001187, 4.999996, 3979, 3949, 30
275.001126, 4.999939, 3913, 3884, 29
280.001106, 4.99998, 3940, 3912, 28
285.001136, 5.00003, 3852, 3831, 21
290.001135, 4.999999, 3917, 3880, 37
295.001122, 4.999987, 3866, 3823, 43
300.00119, 5.000068, 3888, 3846, 42
301.044258, 1.043068, 956, 947, 9
