elapsed, window, total, successful, failed
5.000653, 5.000653, 3946, 3913, 33
10.001644, 5.000991, 3878, 3852, 26
15.000636, 4.998992, 3783, 3759, 24
20.00158, 5.000944, 3855, 3819, 36
25.001643, 5.000063, 3892, 3863, 29
30.001549, 4.999906, 3893, 3871, 22
35.001586, 5.000037, 3746, 3712, 34
40.000598, 4.999012, 3826, 3788, 38
45.001646, 5.001048, 3641, 3615, 26
50.000573, 4.998927, 3943, 3913, 30
55.001581, 5.001008, 3784, 3753, 31
60.001661, 5.00008, 3718, 3675, 43
65.00157, 4.999909, 3874, 3842, 32
70.000628, 4.999058, 3856, 3831, 25
75.001628, 5.001, 3718, 3691, 27
80.001623, 4.999995, 3569, 3539, 30
85.000572, 4.998949, 3393, 3369, 24
90.001586, 5.001014, 3832, 3799, 33
95.000542, 4.998956, 4060, 4033, 27
100.001571, 5.001029, 3919, 3888, 31
105.001649, 5.000078, 3876, 3834, 42
110.00159, 4.999941, 3885, 3862, 23
115.001613, 5.000023, 3936, 3902, 34
120.001643, 5.00003, 4086, 4043, 43
125.001553, 4.99991, 4080, 4037, 43
130.001581, 5.000028, 3976, 3946, 30
135.001567, 4.999986, 3967, 3934, 33
140.001622, 5.000055, 3913, 3900, 13
145.001582, 4.99996, 3945, 3918, 27
150.001633, 5.000051, 3857, 3831, 26
155.001606, 4.999973, 3917, 3880, 37
160.001579, 4.999973, 3870, 3843, 27
165.001578, 4.999999, 3806, 3775, 31
170.001566, 4.999988, 3896, 3858, 38
175.00158, 5.000014, 3882, 3854, 28
180.001563, 4.999983, 3671, 3636, 35
185.001568, 5.000005, 3800, 3766, 34
190.001578, 5.00001, 3683, 3648, 35
195.001709, 5.000131, 3817, 3788, 29
200.001585, 4.999876, 3775, 3749, 26
205.001563, 4.999978, 4022, 3993, 29
210.001569, 5.000006, 3875, 3853, 22
215.001657, 5.000088, 4068, 4031, 37
220.001549, 4.999892, 4002, 3969, 33
225.001586, 5.000037, 3856, 3827, 29
230.00159, 5.000004, 3998, 3970, 28
235.001621, 5.000031, 3924, 3896, 28
240.001542, 4.999921, 3973, 3935, 38
245.001618, 5.000076, 3937, 3891, 46
250.001569, 4.999951, 3894, 3860, 34
255.001629, 5.00006, 3843, 3808, 35
260.001546, 4.999917, 3959, 3927, 32
265.001555, 5.000009, 3741, 3716, 25
270.0016, 5.000045, 3965, 3933, 32
275.001538, 4.999938, 3923, 3894, 29
280.001565, 5.000027, 3927, 3897, 30
285.001556, 4.999991, 3844, 3810, 34
290.001633, 5.000077, 3931, 3900, 31
295.001589, 4.999956, 3843, 3810, 33
300.000602, 4.999013, 3858, 3840, 18
301.042718, 1.042116, 957, 946, 11
