elapsed, window, total, successful, failed
5.000765, 5.000765, 2460, 2431, 29
10.001691, 5.000926, 2464, 2444, 20
15.000619, 4.998928, 2418, 2376, 42
20.001731, 5.001112, 2452, 2408, 44
25.000714, 4.998983, 2458, 2426, 32
30.000704, 4.99999, 2423, 2390, 33
35.001744, 5.00104, 2415, 2382, 33
40.000637, 4.998893, 2433, 2401, 32
45.00167, 5.001033, 2385, 2353, 32
50.000673, 4.999003, 2457, 2424, 33
55.000645, 4.999972, 2401, 2368, 33
60.001698, 5.001053, 2394, 2352, 42
65.000666, 4.998968, 2495, 2461, 34
70.000639, 4.999973, 2414, 2377, 37
75.001684, 5.001045, 2258, 2219, 39
80.000695, 4.999011, 2435, 2401, 34
85.000675, 4.99998, 2236, 2210, 26
90.001726, 5.001051, 2475, 2435, 40
95.000629, 4.998903, 2488, 2470, 18
100.000686, 5.000057, 2448, 2418, 30
105.001637, 5.000951, 2455, 2411, 44
110.001687, 5.00005, 2458, 2417, 41
115.001644, 4.999957, 2461, 2438, 23
120.001677, 5.000033, 2520, 2492, 28
125.001678, 5.000001, 2509, 2473, 36
130.001641, 4.999963, 2477, 2442, 35
135.001657, 5.000016, 2475, 2440, 35
140.001639, 4.999982, 2443, 2417, 26
145.001639, 5.0, 2500, 2459, 41
150.001639, 5.0, 2445, 2412, 33
155.001698, 5.000059, 2453, 2418, 35
160.001785, 5.000087, 2462, 2418, 44
165.001644, 4.999859, 2404, 2375, 29
170.001729, 5.000085, 2472, 2441, 31
175.001659, 4.99993, 2453, 2415, 38
180.001666, 5.000007, 2379, 2344, 35
185.001631, 4.999965, 2390, 2366, 24
190.00164, 5.000009, 2424, 2397, 27
195.001637, 4.999997, 2413, 2378, 35
200.001673, 5.000036, 2415, 2388, 27
205.00161, 4.999937, 2489, 2451, 38
210.001704, 5.000094, 2468, 2427, 41
215.001632, 4.999928, 2521, 2487, 34
220.001637, 5.000005, 2491, 2457, 34
225.001678, 5.000041, 2416, 2382, 34
230.001666, 4.999988, 2492, 2466, 26
235.001619, 4.999953, 2445, 2413, 32
240.001669, 5.00005, 2502, 2464, 38
245.001681, 5.000012, 2475, 2443, 32
250.001674, 4.999993, 2446, 2414, 32
255.001623, 4.999949, 2453, 2416, 37
260.001648, 5.000025, 2452, 2416, 36
265.001612, 4.999964, 2404, 2380, 24
270.001651, 5.000039, 2486, 2453, 33
275.001689, 5.000038, 2460, 2427, 33
280.00164, 4.999951, 2439, 2409, 30
285.001639, 4.999999, 2468, 2438, 30
290.001634, 4.999995, 2476, 2445, 31
295.001664, 5.00003, 2426, 2396, 30
300.001644, 4.99998, 2464, 2427, 37
301.030799, 1.029155, 612, 610, 2
