elapsed, window, total, successful, failed
5.001516, 5.001516, 2453, 2434, 19
10.001523, 5.000007, 2457, 2433, 24
15.000424, 4.998901, 2416, 2382, 34
20.001443, 5.001019, 2445, 2409, 36
25.001448, 5.000005, 2454, 2425, 29
30.00145, 5.000002, 2430, 2400, 30
35.001439, 4.999989, 2412, 2379, 33
40.001443, 5.000004, 2443, 2411, 32
45.000443, 4.999, 2374, 2346, 28
50.001441, 5.000998, 2467, 2439, 28
55.001503, 5.000062, 2388, 2360, 28
60.001524, 5.000021, 2389, 2364, 25
65.00152, 4.999996, 2497, 2454, 43
70.001526, 5.000006, 2393, 2372, 21
75.001446, 4.99992, 2268, 2241, 27
80.0014, 4.999954, 2429, 2399, 30
85.000449, 4.999049, 2232, 2192, 40
90.001446, 5.000997, 2482, 2442, 40
95.001404, 4.999958, 2483, 2453, 30
100.001494, 5.00009, 2470, 2435, 35
105.001454, 4.99996, 2455, 2430, 25
110.00145, 4.999996, 2456, 2425, 31
115.001502, 5.000052, 2482, 2444, 38
120.001394, 4.999892, 2521, 2480, 41
125.001489, 5.000095, 2500, 2472, 28
130.001441, 4.999952, 2485, 2456, 29
135.001449, 5.000008, 2467, 2432, 35
140.001527, 5.000078, 2444, 2400, 44
145.001442, 4.999915, 2498, 2470, 28
150.001443, 5.000001, 2450, 2416, 34
155.00138, 4.999937, 2458, 2424, 34
160.00138, 5.0, 2461, 2431, 30
165.001444, 5.000064, 2406, 2364, 42
170.001371, 4.999927, 2476, 2440, 36
175.001443, 5.000072, 2450, 2414, 36
180.001449, 5.000006, 2398, 2358, 40
185.001442, 4.999993, 2393, 2362, 31
190.001442, 5.0, 2424, 2391, 33
195.001443, 5.000001, 2403, 2381, 22
200.001439, 4.999996, 2423, 2385, 38
205.001506, 5.000067, 2480, 2447, 33
210.001442, 4.999936, 2478, 2451, 27
215.001407, 4.999965, 2505, 2478, 27
220.001409, 5.000002, 2496, 2461, 35
225.001442, 5.000033, 2414, 2372, 42
230.001444, 5.000002, 2504, 2468, 36
235.001443, 4.999999, 2461, 2426, 35
240.001441, 4.999998, 2487, 2452, 35
245.001443, 5.000002, 2479, 2439, 40
250.001494, 5.000051, 2446, 2420, 26
255.001382, 4.999888, 2438, 2402, 36
260.001377, 4.999995, 2469, 2440, 29
265.00147, 5.000093, 2393, 2373, 20
270.001439, 4.999969, 2496, 2449, 47
275.001405, 4.999966, 2464, 2437, 27
280.001457, 5.000052, 2453, 2416, 37
285.001516, 5.000059, 2460, 2431, 29
290.001503, 4.999987, 2483, 2445, 38
295.00144, 4.999937, 2417, 2391, 26
300.001445, 5.000005, 2464, 2438, 26
301.033609, 1.032164, 612, 609, 3
