elapsed, window, total, successful, failed
5.00135, 5.00135, 2468, 2423, 45
10.00142, 5.00007, 2438, 2410, 28
15.001325, 4.999905, 2438, 2406, 32
20.001333, 5.000008, 2440, 2406, 34
25.001283, 4.99995, 2453, 2423, 30
30.001365, 5.000082, 2426, 2390, 36
35.001415, 5.00005, 2425, 2391, 34
40.00135, 4.999935, 2430, 2401, 29
45.001284, 4.999934, 2405, 2380, 25
50.001325, 5.000041, 2457, 2431, 26
55.001363, 5.000038, 2398, 2372, 26
60.001275, 4.999912, 2377, 2350, 27
65.001354, 5.000079, 2483, 2457, 26
70.001272, 4.999918, 2411, 2379, 32
75.001286, 5.000014, 2267, 2240, 27
80.001349, 5.000063, 2417, 2374, 43
85.001281, 4.999932, 2228, 2195, 33
90.001278, 4.999997, 2511, 2480, 31
95.001286, 5.000008, 2455, 2429, 26
100.001362, 5.000076, 2484, 2453, 31
105.001283, 4.999921, 2456, 2418, 38
110.001345, 5.000062, 2448, 2417, 31
115.001337, 4.999992, 2463, 2437, 26
120.001284, 4.999947, 2529, 2500, 29
125.001279, 4.999995, 2509, 2472, 37
130.001356, 5.000077, 2469, 2441, 28
135.001328, 4.999972, 2463, 2440, 23
140.001279, 4.999951, 2438, 2407, 31
145.001285, 5.000006, 2492, 2455, 37
150.001316, 5.000031, 2455, 2424, 31
155.001332, 5.000016, 2451, 2424, 27
160.001279, 4.999947, 2478, 2436, 42
165.001327, 5.000048, 2383, 2351, 32
170.001323, 4.999996, 2479, 2453, 26
175.001379, 5.000056, 2443, 2402, 41
180.001332, 4.999953, 2388, 2358, 30
185.001301, 4.999969, 2404, 2376, 28
190.001466, 5.000165, 2423, 2391, 32
195.001371, 4.999905, 2424, 2399, 25
200.00126, 4.999889, 2417, 2384, 33
205.001326, 5.000066, 2502, 2467, 35
210.001345, 5.000019, 2454, 2424, 30
215.001306, 4.999961, 2516, 2489, 27
220.001409, 5.000103, 2489, 2456, 33
225.001329, 4.99992, 2406, 2374, 32
230.001328, 4.999999, 2492, 2464, 28
235.001279, 4.999951, 2449, 2418, 31
240.001346, 5.000067, 2479, 2448, 31
245.001289, 4.999943, 2483, 2455, 28
250.001302, 5.000013, 2446, 2410, 36
255.001268, 4.999966, 2450, 2419, 31
260.001319, 5.000051, 2455, 2422, 33
265.001285, 4.999966, 2399, 2371, 28
270.001268, 4.999983, 2487, 2458, 29
275.001325, 5.000057, 2443, 2415, 28
280.001289, 4.999964, 2473, 2430, 43
285.001376, 5.000087, 2472, 2441, 31
290.001402, 5.000026, 2467, 2434, 33
295.001352, 4.99995, 2432, 2390, 42
300.001409, 5.000057, 2504, 2466, 38
301.037468, 1.036059, 596, 594, 2
