elapsed, window, total, successful, failed
5.001641, 5.001641, 2459, 2421, 38
10.0016, 4.999959, 2452, 2421, 31
15.001591, 4.999991, 2423, 2393, 30
20.001578, 4.999987, 2425, 2391, 34
25.001633, 5.000055, 2465, 2440, 25
30.001639, 5.000006, 2414, 2392, 22
35.001589, 4.99995, 2409, 2384, 25
40.001643, 5.000054, 2467, 2430, 37
45.001593, 4.99995, 2370, 2340, 30
50.001581, 4.999988, 2452, 2424, 28
55.001578, 4.999997, 2404, 2382, 22
60.001631, 5.000053, 2383, 2352, 31
65.001607, 4.999976, 2489, 2460, 29
70.001576, 4.999969, 2419, 2381, 38
75.001575, 4.999999, 2282, 2254, 28
80.001627, 5.000052, 2410, 2381, 29
85.001603, 4.999976, 2274, 2241, 33
90.001658, 5.000055, 2450, 2425, 25
95.001622, 4.999964, 2497, 2459, 38
100.000848, 4.999226, 2479, 2442, 37
105.001628, 5.00078, 2437, 2406, 31
110.001652, 5.000024, 2462, 2422, 40
115.00163, 4.999978, 2466, 2440, 26
120.00158, 4.99995, 2529, 2500, 29
125.001581, 5.000001, 2504, 2473, 31
130.00169, 5.000109, 2462, 2430, 32
135.001577, 4.999887, 2479, 2454, 25
140.001594, 5.000017, 2449, 2404, 45
145.001569, 4.999975, 2488, 2468, 20
150.001602, 5.000033, 2461, 2429, 32
155.001575, 4.999973, 2444, 2417, 27
160.001599, 5.000024, 2469, 2430, 39
165.001588, 4.999989, 2416, 2399, 17
170.001651, 5.000063, 2462, 2427, 35
175.001585, 4.999934, 2443, 2410, 33
180.001585, 5.0, 2376, 2344, 32
185.001599, 5.000014, 2389, 2357, 32
190.001591, 4.999992, 2413, 2381, 32
195.001572, 4.999981, 2423, 2388, 35
200.001648, 5.000076, 2427, 2393, 34
205.001581, 4.999933, 2494, 2471, 23
210.00167, 5.000089, 2450, 2416, 34
215.001579, 4.999909, 2509, 2487, 22
220.001573, 4.999994, 2502, 2471, 31
225.001562, 4.999989, 2423, 2386, 37
230.001574, 5.000012, 2483, 2447, 36
235.001585, 5.000011, 2447, 2420, 27
240.001633, 5.000048, 2501, 2461, 40
245.001641, 5.000008, 2462, 2434, 28
250.0016, 4.999959, 2458, 2422, 36
255.001607, 5.000007, 2447, 2406, 41
260.001565, 4.999958, 2453, 2420, 33
265.001654, 5.000089, 2425, 2388, 37
270.001577, 4.999923, 2472, 2445, 27
275.001612, 5.000035, 2474, 2444, 30
280.001586, 4.999974, 2442, 2407, 35
285.001596, 5.00001, 2474, 2442, 32
290.001578, 4.999982, 2462, 2433, 29
295.001584, 5.000006, 2427, 2400, 27
300.001551, 4.999967, 2486, 2446, 40
301.037699, 1.036148, 604, 599, 5
