elapsed, window, total, successful, failed
5.001225, 5.001225, 3417, 3351, 66
10.001204, 4.999979, 3401, 3334, 67
15.001235, 5.000031, 3397, 3318, 79
20.001148, 4.999913, 3390, 3319, 71
25.001083, 4.999935, 3450, 3359, 91
30.001198, 5.000115, 3408, 3331, 77
35.00116, 4.999962, 3347, 3279, 68
40.001147, 4.999987, 3363, 3297, 66
45.001061, 4.999914, 3187, 3087, 100
50.001138, 5.000077, 3387, 3294, 93
55.001136, 4.999998, 3391, 3305, 86
60.001141, 5.000005, 3412, 3333, 79
65.001138, 4.999997, 3452, 3375, 77
70.001149, 5.000011, 3291, 3201, 90
75.001146, 4.999997, 3441, 3355, 86
80.001136, 4.99999, 3392, 3311, 81
85.001237, 5.000101, 3411, 3338, 73
90.001136, 4.999899, 3426, 3332, 94
95.001098, 4.999962, 3395, 3313, 82
100.001153, 5.000055, 3377, 3291, 86
105.001168, 5.000015, 3385, 3285, 100
110.001078, 4.99991, 3466, 3386, 80
115.001143, 5.000065, 3428, 3352, 76
120.001167, 5.000024, 3391, 3327, 64
125.001118, 4.999951, 3361, 3266, 95
130.001109, 4.999991, 3412, 3332, 80
135.001101, 4.999992, 3321, 3245, 76
140.001136, 5.000035, 3404, 3321, 83
145.001187, 5.000051, 3379, 3280, 99
150.001126, 4.999939, 3385, 3302, 83
155.001209, 5.000083, 3380, 3293, 87
160.001092, 4.999883, 3393, 3305, 88
165.001232, 5.00014, 3361, 3291, 70
170.001066, 4.999834, 3375, 3291, 84
175.001136, 5.00007, 3377, 3293, 84
180.001143, 5.000007, 3414, 3321, 93
185.00106, 4.999917, 3265, 3168, 97
190.001142, 5.000082, 3314, 3242, 72
195.001183, 5.000041, 3357, 3274, 83
200.001136, 4.999953, 3314, 3219, 95
205.001137, 5.000001, 3356, 3275, 81
210.001134, 4.999997, 3426, 3338, 88
215.001138, 5.000004, 3389, 3321, 68
220.001138, 5.0, 3370, 3290, 80
225.001091, 4.999953, 3357, 3284, 73
230.001141, 5.00005, 3373, 3290, 83
235.001145, 5.000004, 3360, 3275, 85
240.001124, 4.999979, 3381, 3303, 78
245.00114, 5.000016, 3433, 3334, 99
250.001138, 4.999998, 3419, 3341, 78
255.001137, 4.999999, 3391, 3301, 90
260.001136, 4.999999, 3410, 3322, 88
265.001125, 4.999989, 3300, 3227, 73
270.001235, 5.00011, 3303, 3226, 77
275.001136, 4.999901, 3418, 3326, 92
280.001196, 5.00006, 3355, 3275, 80
285.001194, 4.999998, 3408, 3324, 84
290.0012, 5.000006, 3466, 3387, 79
295.001205, 5.000005, 3351, 3269, 82
300.001197, 4.999992, 3418, 3343, 75
301.041233, 1.040036, 690, 673, 17
