elapsed, window, total, successful, failed
5.001575, 5.001575, 3420, 3342, 78
10.001535, 4.99996, 3406, 3322, 84
15.000537, 4.999002, 3391, 3298, 93
20.00159, 5.001053, 3384, 3308, 76
25.000479, 4.998889, 3444, 3360, 84
30.001519, 5.00104, 3419, 3325, 94
35.001521, 5.000002, 3363, 3270, 93
40.001597, 5.000076, 3383, 3299, 84
45.001473, 4.999876, 3166, 3101, 65
50.001519, 5.000046, 3435, 3334, 101
55.000562, 4.999043, 3343, 3258, 85
60.001457, 5.000895, 3423, 3341, 82
65.001523, 5.000066, 3433, 3361, 72
70.001575, 5.000052, 3329, 3233, 96
75.001503, 4.999928, 3426, 3344, 82
80.001448, 4.999945, 3390, 3313, 77
85.001517, 5.000069, 3408, 3326, 82
90.001613, 5.000096, 3395, 3313, 82
95.000467, 4.998854, 3412, 3326, 86
100.000521, 5.000054, 3379, 3282, 97
105.001468, 5.000947, 3377, 3290, 87
110.001552, 5.000084, 3453, 3369, 84
115.001459, 4.999907, 3432, 3349, 83
120.001472, 5.000013, 3416, 3345, 71
125.001529, 5.000057, 3361, 3286, 75
130.001502, 4.999973, 3402, 3325, 77
135.001516, 5.000014, 3303, 3234, 69
140.00052, 4.999004, 3413, 3319, 94
145.001464, 5.000944, 3379, 3287, 92
150.001503, 5.000039, 3389, 3279, 110
155.001569, 5.000066, 3380, 3293, 87
160.001549, 4.99998, 3393, 3309, 84
165.001568, 5.000019, 3376, 3286, 90
170.001583, 5.000015, 3364, 3299, 65
175.001495, 4.999912, 3376, 3280, 96
180.001581, 5.000086, 3402, 3314, 88
185.001469, 4.999888, 3244, 3167, 77
190.00153, 5.000061, 3303, 3245, 58
195.001566, 5.000036, 3345, 3262, 83
200.001528, 4.999962, 3322, 3233, 89
205.001566, 5.000038, 3374, 3282, 92
210.001489, 4.999923, 3406, 3327, 79
215.001571, 5.000082, 3403, 3311, 92
220.001476, 4.999905, 3406, 3321, 85
225.001475, 4.999999, 3323, 3236, 87
230.00153, 5.000055, 3353, 3279, 74
235.001611, 5.000081, 3383, 3285, 98
240.001593, 4.999982, 3394, 3311, 83
245.001539, 4.999946, 3427, 3337, 90
250.001518, 4.999979, 3417, 3332, 85
255.001493, 4.999975, 3388, 3289, 99
260.001566, 5.000073, 3429, 3343, 86
265.001513, 4.999947, 3286, 3205, 81
270.00147, 4.999957, 3305, 3225, 80
275.001445, 4.999975, 3408, 3329, 79
280.001575, 5.00013, 3372, 3283, 89
285.001521, 4.999946, 3389, 3313, 76
290.001519, 4.999998, 3470, 3388, 82
295.001601, 5.000082, 3353, 3274, 79
300.001526, 4.999925, 3423, 3330, 93
301.038678, 1.037152, 701, 683, 18
