elapsed, window, total, successful, failed
5.000773, 5.000773, 3434, 3376, 58
10.001657, 5.000884, 3384, 3307, 77
15.001701, 5.000044, 3393, 3309, 84
20.000721, 4.99902, 3397, 3307, 90
25.001726, 5.001005, 3435, 3343, 92
30.000764, 4.999038, 3434, 3335, 99
35.000738, 4.999974, 3347, 3271, 76
40.001748, 5.00101, 3376, 3303, 73
45.001734, 4.999986, 3158, 3080, 78
50.000779, 4.999045, 3404, 3322, 82
55.000806, 5.000027, 3379, 3296, 83
60.000727, 4.999921, 3422, 3335, 87
65.00172, 5.000993, 3454, 3368, 86
70.001797, 5.000077, 3316, 3214, 102
75.000705, 4.998908, 3428, 3352, 76
80.001764, 5.001059, 3366, 3293, 73
85.000695, 4.998931, 3436, 3338, 98
90.000761, 5.000066, 3414, 3316, 98
95.001726, 5.000965, 3399, 3319, 80
100.001728, 5.000002, 3385, 3290, 95
105.001724, 4.999996, 3378, 3293, 85
110.001816, 5.000092, 3463, 3371, 92
115.001723, 4.999907, 3424, 3331, 93
120.001727, 5.000004, 3416, 3323, 93
125.001723, 4.999996, 3372, 3288, 84
130.00167, 4.999947, 3415, 3337, 78
135.001782, 5.000112, 3314, 3228, 86
140.001672, 4.99989, 3411, 3338, 73
145.001797, 5.000125, 3355, 3261, 94
150.001728, 4.999931, 3393, 3301, 92
155.001803, 5.000075, 3376, 3279, 97
160.001796, 4.999993, 3393, 3305, 88
165.001737, 4.999941, 3376, 3284, 92
170.00174, 5.000003, 3387, 3295, 92
175.001778, 5.000038, 3347, 3265, 82
180.001782, 5.000004, 3409, 3304, 105
185.001784, 5.000002, 3267, 3166, 101
190.00169, 4.999906, 3323, 3233, 90
195.00173, 5.00004, 3344, 3285, 59
200.001733, 5.000003, 3307, 3225, 82
205.001773, 5.00004, 3357, 3280, 77
210.001796, 5.000023, 3419, 3332, 87
215.001701, 4.999905, 3404, 3331, 73
220.001727, 5.000026, 3370, 3293, 77
225.001727, 5.0, 3348, 3268, 80
230.001703, 4.999976, 3365, 3283, 82
235.00165, 4.999947, 3370, 3293, 77
240.001725, 5.000075, 3389, 3305, 84
245.001727, 5.000002, 3421, 3345, 76
250.001723, 4.999996, 3433, 3337, 96
255.001725, 5.000002, 3372, 3305, 67
260.001712, 4.999987, 3420, 3341, 79
265.001787, 5.000075, 3303, 3224, 79
270.001741, 4.999954, 3295, 3219, 76
275.001723, 4.999982, 3424, 3310, 114
280.001781, 5.000058, 3359, 3295, 64
285.001823, 5.000042, 3403, 3327, 76
290.001736, 4.999913, 3475, 3388, 87
295.001652, 4.999916, 3348, 3253, 95
300.001804, 5.000152, 3434, 3338, 96
301.036815, 1.035011, 683, 667, 16
