elapsed, window, total, successful, failed
5.001254, 5.001254, 6393, 6308, 85
10.001166, 4.999912, 6397, 6314, 83
15.001191, 5.000025, 6393, 6323, 70
20.001261, 5.00007, 6333, 6267, 66
25.000318, 4.999057, 6457, 6375, 82
30.001182, 5.000864, 6395, 6304, 91
35.001173, 4.999991, 6198, 6124, 74
40.001223, 5.00005, 6021, 5946, 75
45.001165, 4.999942, 6015, 5929, 86
50.001167, 5.000002, 6402, 6335, 67
55.001166, 4.999999, 6252, 6181, 71
60.001182, 5.000016, 6403, 6313, 90
65.001223, 5.000041, 6146, 6063, 83
70.001285, 5.000062, 6332, 6260, 72
75.001163, 4.999878, 6484, 6403, 81
80.001171, 5.000008, 6338, 6254, 84
85.001275, 5.000104, 6384, 6309, 75
90.001236, 4.999961, 6374, 6289, 85
95.001263, 5.000027, 6335, 6269, 66
100.001145, 4.999882, 6230, 6146, 84
105.00115, 5.000005, 6327, 6256, 71
110.001246, 5.000096, 6530, 6448, 82
115.001175, 4.999929, 6472, 6378, 94
120.001198, 5.000023, 6306, 6226, 80
125.001225, 5.000027, 6336, 6248, 88
130.001148, 4.999923, 6353, 6261, 92
135.001202, 5.000054, 6093, 6013, 80
140.00121, 5.000008, 6284, 6207, 77
145.001178, 4.999968, 6396, 6309, 87
150.001314, 5.000136, 6264, 6178, 86
155.001254, 4.99994, 6301, 6226, 75
160.001161, 4.999907, 6267, 6175, 92
165.001275, 5.000114, 6245, 6174, 71
170.001269, 4.999994, 6320, 6220, 100
175.001236, 4.999967, 6306, 6243, 63
180.001196, 4.99996, 6264, 6185, 79
185.001221, 5.000025, 5857, 5789, 68
190.001239, 5.000018, 6219, 6155, 64
195.001172, 4.999933, 6201, 6114, 87
200.00132, 5.000148, 6097, 6023, 74
205.001224, 4.999904, 6205, 6133, 72
210.001173, 4.999949, 6390, 6299, 91
215.001198, 5.000025, 6315, 6229, 86
220.001143, 4.999945, 6201, 6125, 76
225.001195, 5.000052, 6263, 6169, 94
230.001145, 4.99995, 6250, 6153, 97
235.001165, 5.00002, 6258, 6184, 74
240.001186, 5.000021, 6316, 6224, 92
245.001201, 5.000015, 6498, 6403, 95
250.00123, 5.000029, 6297, 6211, 86
255.001235, 5.000005, 6356, 6275, 81
260.00116, 4.999925, 6357, 6270, 87
265.001241, 5.000081, 6079, 5996, 83
270.001235, 4.999994, 6053, 5982, 71
275.001206, 4.999971, 6496, 6422, 74
280.001189, 4.999983, 6144, 6062, 82
285.001165, 4.999976, 6431, 6348, 83
290.001183, 5.000018, 6478, 6386, 92
295.001221, 5.000038, 6238, 6157, 81
300.001193, 4.999972, 6423, 6346, 77
301.0454, 1.044207, 1494, 1481, 13
