elapsed, window, total, successful, failed
5.001143, 5.001143, 6393, 6313, 80
10.00107, 4.999927, 6379, 6305, 74
15.001096, 5.000026, 6405, 6331, 74
20.001037, 4.999941, 6320, 6225, 95
25.001145, 5.000108, 6431, 6349, 82
30.001079, 4.999934, 6414, 6334, 80
35.001113, 5.000034, 6217, 6133, 84
40.001169, 5.000056, 6061, 5976, 85
45.001079, 4.99991, 5976, 5908, 68
50.001129, 5.00005, 6429, 6338, 91
55.001145, 5.000016, 6228, 6159, 69
60.001119, 4.999974, 6407, 6322, 85
65.001124, 5.000005, 6169, 6088, 81
70.001079, 4.999955, 6324, 6235, 89
75.001048, 4.999969, 6476, 6395, 81
80.001047, 4.999999, 6353, 6272, 81
85.001063, 5.000016, 6352, 6265, 87
90.00111, 5.000047, 6401, 6312, 89
95.00114, 5.00003, 6334, 6254, 80
100.001124, 4.999984, 6222, 6143, 79
105.00108, 4.999956, 6356, 6266, 90
110.001111, 5.000031, 6517, 6427, 90
115.001072, 4.999961, 6482, 6392, 90
120.001184, 5.000112, 6272, 6186, 86
125.001129, 4.999945, 6314, 6251, 63
130.00113, 5.000001, 6357, 6285, 72
135.001097, 4.999967, 6058, 5970, 88
140.001167, 5.00007, 6323, 6244, 79
145.00108, 4.999913, 6375, 6295, 80
150.001067, 4.999987, 6273, 6186, 87
155.001052, 4.999985, 6303, 6214, 89
160.001127, 5.000075, 6291, 6218, 73
165.001155, 5.000028, 6208, 6125, 83
170.001065, 4.99991, 6315, 6226, 89
175.001127, 5.000062, 6292, 6205, 87
180.001081, 4.999954, 6240, 6170, 70
185.001055, 4.999974, 5923, 5840, 83
190.001078, 5.000023, 6203, 6128, 75
195.001133, 5.000055, 6197, 6123, 74
200.001066, 4.999933, 6121, 6042, 79
205.001142, 5.000076, 6191, 6114, 77
210.001074, 4.999932, 6407, 6314, 93
215.001072, 4.999998, 6323, 6229, 94
220.001078, 5.000006, 6234, 6145, 89
225.001057, 4.999979, 6263, 6189, 74
230.001077, 5.00002, 6226, 6155, 71
235.001112, 5.000035, 6263, 6199, 64
240.001098, 4.999986, 6277, 6190, 87
245.001124, 5.000026, 6492, 6386, 106
250.001113, 4.999989, 6282, 6191, 91
255.001107, 4.999994, 6358, 6265, 93
260.001067, 4.99996, 6380, 6280, 100
265.001061, 4.999994, 6061, 5981, 80
270.001057, 4.999996, 6071, 5988, 83
275.00108, 5.000023, 6471, 6386, 85
280.001092, 5.000012, 6155, 6072, 83
285.001085, 4.999993, 6399, 6322, 77
290.00108, 4.999995, 6480, 6395, 85
295.001129, 5.000049, 6252, 6172, 80
300.001129, 5.0, 6393, 6318, 75
301.043213, 1.042084, 1487, 1467, 20
