elapsed, window, total, successful, failed
5.000675, 5.000675, 6420, 6330, 90
10.00079, 5.000115, 6401, 6318, 83
15.001591, 5.000801, 6432, 6348, 84
20.00058, 4.998989, 6306, 6214, 92
25.001655, 5.001075, 6431, 6340, 91
30.000551, 4.998896, 6387, 6309, 78
35.000568, 5.000017, 6195, 6102, 93
40.0006, 5.000032, 6038, 5966, 72
45.00157, 5.00097, 6044, 5946, 98
50.001565, 4.999995, 6385, 6306, 79
55.000649, 4.999084, 6292, 6217, 75
60.000562, 4.999913, 6386, 6295, 91
65.001624, 5.001062, 6167, 6088, 79
70.001639, 5.000015, 6309, 6232, 77
75.001601, 4.999962, 6460, 6376, 84
80.001584, 4.999983, 6384, 6312, 72
85.001564, 4.99998, 6357, 6281, 76
90.001595, 5.000031, 6370, 6278, 92
95.001619, 5.000024, 6351, 6267, 84
100.00157, 4.999951, 6213, 6124, 89
105.001654, 5.000084, 6357, 6288, 69
110.0016, 4.999946, 6512, 6427, 85
115.001622, 5.000022, 6471, 6392, 79
120.001584, 4.999962, 6285, 6204, 81
125.001603, 5.000019, 6361, 6253, 108
130.001669, 5.000066, 6335, 6259, 76
135.001585, 4.999916, 6043, 5958, 85
140.001576, 4.999991, 6293, 6213, 80
145.00164, 5.000064, 6411, 6332, 79
150.001577, 4.999937, 6258, 6182, 76
155.001599, 5.000022, 6297, 6211, 86
160.001667, 5.000068, 6286, 6203, 83
165.001585, 4.999918, 6217, 6129, 88
170.001646, 5.000061, 6332, 6230, 102
175.001648, 5.000002, 6283, 6197, 86
180.00157, 4.999922, 6242, 6168, 74
185.00164, 5.00007, 5896, 5827, 69
190.001601, 4.999961, 6225, 6141, 84
195.001599, 4.999998, 6192, 6103, 89
200.001567, 4.999968, 6143, 6066, 77
205.00071, 4.999143, 6194, 6122, 72
210.001659, 5.000949, 6418, 6326, 92
215.001557, 4.999898, 6288, 6224, 64
220.001646, 5.000089, 6245, 6176, 69
225.000604, 4.998958, 6235, 6170, 65
230.001598, 5.000994, 6210, 6134, 76
235.001648, 5.00005, 6263, 6188, 75
240.001646, 4.999998, 6327, 6248, 79
245.001657, 5.000011, 6497, 6395, 102
250.001658, 5.000001, 6298, 6205, 93
255.001586, 4.999928, 6363, 6276, 87
260.001599, 5.000013, 6329, 6244, 85
265.001679, 5.00008, 6115, 6033, 82
270.001562, 4.999883, 6077, 6000, 77
275.001612, 5.00005, 6476, 6378, 98
280.001593, 4.999981, 6111, 6027, 84
285.001556, 4.999963, 6448, 6373, 75
290.001597, 5.000041, 6476, 6382, 94
295.001657, 5.00006, 6241, 6172, 69
300.001599, 4.999942, 6399, 6319, 80
301.037749, 1.03615, 1509, 1489, 20
