elapsed, window, total, successful, failed
5.000886, 5.000886, 3976, 3899, 77
10.000877, 4.999991, 4004, 3934, 70
15.001919, 5.001042, 3985, 3905, 80
20.001826, 4.999907, 3985, 3902, 83
25.000845, 4.999019, 4024, 3919, 105
30.001895, 5.00105, 4025, 3938, 87
35.001791, 4.999896, 3927, 3864, 63
40.000843, 4.999052, 3686, 3610, 76
45.000857, 5.000014, 3994, 3900, 94
50.001807, 5.00095, 3984, 3909, 75
55.000905, 4.999098, 3925, 3859, 66
60.001792, 5.000887, 4039, 3940, 99
65.001923, 5.000131, 3836, 3755, 81
70.001855, 4.999932, 3973, 3907, 66
75.001864, 5.000009, 4015, 3921, 94
80.001865, 5.000001, 4024, 3936, 88
85.001971, 5.000106, 3985, 3906, 79
90.001925, 4.999954, 4004, 3911, 93
95.001874, 4.999949, 3971, 3895, 76
100.001786, 4.999912, 3934, 3863, 71
105.001858, 5.000072, 4012, 3941, 71
110.001858, 5.0, 4042, 3961, 81
115.001855, 4.999997, 4031, 3948, 83
120.001798, 4.999943, 3946, 3863, 83
125.001841, 5.000043, 3976, 3903, 73
130.001837, 4.999996, 3962, 3894, 68
135.001787, 4.99995, 3889, 3817, 72
140.001797, 5.00001, 4018, 3931, 87
145.001794, 4.999997, 3981, 3911, 70
150.001808, 5.000014, 3986, 3892, 94
155.001796, 4.999988, 3926, 3852, 74
160.001843, 5.000047, 3966, 3879, 87
165.001793, 4.99995, 3940, 3878, 62
170.001796, 5.000003, 3946, 3848, 98
175.001837, 5.000041, 3981, 3906, 75
180.001799, 4.999962, 3972, 3884, 88
185.001859, 5.00006, 3857, 3777, 80
190.001794, 4.999935, 3922, 3839, 83
195.001842, 5.000048, 3908, 3820, 88
200.001854, 5.000012, 3921, 3848, 73
205.001898, 5.000044, 3963, 3882, 81
210.001883, 4.999985, 3982, 3894, 88
215.001782, 4.999899, 3979, 3902, 77
220.001826, 5.000044, 3958, 3880, 78
225.001808, 4.999982, 3946, 3860, 86
230.001809, 5.000001, 3930, 3846, 84
235.001831, 5.000022, 3951, 3870, 81
240.001834, 5.000003, 4008, 3921, 87
245.001836, 5.000002, 4038, 3948, 90
250.00181, 4.999974, 3962, 3877, 85
255.00194, 5.00013, 3969, 3887, 82
260.001907, 4.999967, 3998, 3917, 81
265.001802, 4.999895, 3862, 3781, 81
270.001879, 5.000077, 3919, 3837, 82
275.001783, 4.999904, 4012, 3936, 76
280.001857, 5.000074, 3944, 3859, 85
285.001864, 5.000007, 4003, 3915, 88
290.001838, 4.999974, 4015, 3939, 76
295.001795, 4.999957, 3963, 3887, 76
300.001798, 5.000003, 3998, 3911, 87
301.048954, 1.047156, 990, 983, 7
