elapsed, window, total, successful, failed
5.001483, 5.001483, 3980, 3904, 76
10.001487, 5.000004, 4013, 3921, 92
15.001471, 4.999984, 3998, 3923, 75
20.001472, 5.000001, 3957, 3881, 76
25.001435, 4.999963, 4032, 3934, 98
30.001422, 4.999987, 4009, 3927, 82
35.001426, 5.000004, 3919, 3841, 78
40.001445, 5.000019, 3721, 3645, 76
45.001515, 5.00007, 3953, 3885, 68
50.001447, 4.999932, 3994, 3903, 91
55.001466, 5.000019, 3941, 3866, 75
60.001509, 5.000043, 4010, 3944, 66
65.001514, 5.000005, 3844, 3761, 83
70.00141, 4.999896, 3959, 3877, 82
75.001396, 4.999986, 4056, 3970, 86
80.001476, 5.00008, 3976, 3902, 74
85.001441, 4.999965, 3997, 3899, 98
90.001428, 4.999987, 3981, 3920, 61
95.001442, 5.000014, 3960, 3888, 72
100.000412, 4.99897, 3946, 3865, 81
105.001501, 5.001089, 4017, 3921, 96
110.001425, 4.999924, 4044, 3946, 98
115.001426, 5.000001, 4043, 3955, 88
120.001425, 4.999999, 3923, 3844, 79
125.001429, 5.000004, 3961, 3863, 98
130.001425, 4.999996, 4007, 3925, 82
135.00143, 5.000005, 3865, 3782, 83
140.00141, 4.99998, 4011, 3932, 79
145.001426, 5.000016, 4000, 3922, 78
150.001472, 5.000046, 3963, 3877, 86
155.001454, 4.999982, 3924, 3852, 72
160.00143, 4.999976, 3969, 3894, 75
165.00151, 5.00008, 3933, 3841, 92
170.001468, 4.999958, 3990, 3889, 101
175.001482, 5.000014, 3959, 3873, 86
180.001433, 4.999951, 3943, 3877, 66
185.00142, 4.999987, 3863, 3792, 71
190.001401, 4.999981, 3919, 3838, 81
195.001517, 5.000116, 3905, 3825, 80
200.001482, 4.999965, 3922, 3846, 76
205.00143, 4.999948, 3943, 3863, 80
210.001497, 5.000067, 4022, 3948, 74
215.001468, 4.999971, 3952, 3870, 82
220.001472, 5.000004, 3959, 3872, 87
225.001457, 4.999985, 3935, 3869, 66
230.00145, 4.999993, 3928, 3833, 95
235.001436, 4.999986, 3964, 3891, 73
240.001473, 5.000037, 4005, 3919, 86
245.001471, 4.999998, 4027, 3943, 84
250.001424, 4.999953, 3950, 3869, 81
255.001452, 5.000028, 3974, 3881, 93
260.001519, 5.000067, 3996, 3921, 75
265.001467, 4.999948, 3844, 3766, 78
270.001469, 5.000002, 3938, 3847, 91
275.001474, 5.000005, 4029, 3940, 89
280.001412, 4.999938, 3927, 3844, 83
285.001477, 5.000065, 4016, 3912, 104
290.001439, 4.999962, 4002, 3924, 78
295.001515, 5.000076, 3953, 3883, 70
300.001485, 4.99997, 3991, 3911, 80
301.037602, 1.036117, 979, 972, 7
