elapsed, window, total, successful, failed
5.001394, 5.001394, 5203, 5201, 2
10.001313, 4.999919, 4961, 4959, 2
15.001358, 5.000045, 4807, 4806, 1
20.001435, 5.000077, 5007, 5007, 0
25.001361, 4.999926, 4824, 4820, 4
30.001298, 4.999937, 5250, 5247, 3
35.001331, 5.000033, 4718, 4717, 1
40.001318, 4.999987, 5212, 5209, 3
45.000288, 4.99897, 5040, 5037, 3
50.0013, 5.001012, 5094, 5093, 1
55.000314, 4.999014, 5123, 5118, 5
60.001318, 5.001004, 4972, 4972, 0
65.001302, 4.999984, 5212, 5209, 3
70.000346, 4.999044, 4986, 4984, 2
75.001288, 5.000942, 4946, 4944, 2
80.001364, 5.000076, 4814, 4810, 4
85.0003, 4.998936, 4836, 4835, 1
90.001416, 5.001116, 4841, 4838, 3
95.0013, 4.999884, 4709, 4708, 1
100.001397, 5.000097, 4999, 4996, 3
105.001374, 4.999977, 4961, 4959, 2
110.000317, 4.998943, 4476, 4475, 1
115.001365, 5.001048, 4952, 4951, 1
120.001289, 4.999924, 4786, 4782, 4
125.001461, 5.000172, 5171, 5166, 5
130.001287, 4.999826, 4624, 4623, 1
135.001391, 5.000104, 4873, 4869, 4
140.00134, 4.999949, 4732, 4731, 1
145.001312, 4.999972, 5175, 5171, 4
150.001469, 5.000157, 4913, 4910, 3
155.001423, 4.999954, 4770, 4769, 1
160.001437, 5.000014, 4756, 4755, 1
165.001398, 4.999961, 4863, 4861, 2
170.001324, 4.999926, 4761, 4759, 2
175.001393, 5.000069, 4734, 4734, 0
180.001442, 5.000049, 4583, 4581, 2
185.001403, 4.999961, 4649, 4646, 3
190.00141, 5.000007, 4854, 4853, 1
195.001288, 4.999878, 4600, 4598, 2
200.001335, 5.000047, 4769, 4766, 3
205.001363, 5.000028, 4848, 4846, 2
210.001322, 4.999959, 4518, 4514, 4
215.001369, 5.000047, 4587, 4581, 6
220.001374, 5.000005, 4814, 4813, 1
225.001369, 4.999995, 4791, 4788, 3
230.001288, 4.999919, 4514, 4514, 0
235.001286, 4.999998, 4625, 4625, 0
240.001365, 5.000079, 4591, 4589, 2
245.001369, 5.000004, 4421, 4418, 3
250.001307, 4.999938, 4550, 4548, 2
255.001432, 5.000125, 4499, 4496, 3
260.001365, 4.999933, 4765, 4761, 4
265.001391, 5.000026, 4657, 4654, 3
270.001421, 5.00003, 4746, 4743, 3
275.001298, 4.999877, 4589, 4583, 6
280.001301, 5.000003, 4619, 4612, 7
285.001341, 5.00004, 4770, 4768, 2
290.001308, 4.999967, 4681, 4680, 1
295.001414, 5.000106, 4527, 4524, 3
300.001415, 5.000001, 3762, 3759, 3
301.039616, 1.038201, 745, 745, 0
