elapsed, window, total, successful, failed
5.001325, 5.001325, 5141, 5137, 4
10.001373, 5.000048, 4892, 4891, 1
15.001258, 4.999885, 5314, 5314, 0
20.001302, 5.000044, 5149, 5145, 4
25.001382, 5.00008, 5395, 5392, 3
30.001331, 4.999949, 5153, 5153, 0
35.001381, 5.00005, 5157, 5157, 0
40.001265, 4.999884, 5133, 5131, 2
45.001243, 4.999978, 5299, 5295, 4
50.001251, 5.000008, 5100, 5098, 2
55.001371, 5.00012, 4799, 4793, 6
60.001299, 4.999928, 5097, 5092, 5
65.000339, 4.99904, 5345, 5341, 4
70.001267, 5.000928, 5203, 5202, 1
75.001355, 5.000088, 5080, 5078, 2
80.000313, 4.998958, 5068, 5065, 3
85.001415, 5.001102, 5081, 5079, 2
90.001277, 4.999862, 4709, 4704, 5
95.001257, 4.99998, 4579, 4577, 2
100.001303, 5.000046, 4836, 4834, 2
105.001225, 4.999922, 4649, 4646, 3
110.001299, 5.000074, 4588, 4587, 1
115.000348, 4.999049, 4912, 4910, 2
120.001261, 5.000913, 4689, 4686, 3
125.001363, 5.000102, 4795, 4793, 2
130.00131, 4.999947, 4696, 4693, 3
135.001236, 4.999926, 4848, 4846, 2
140.001308, 5.000072, 4689, 4687, 2
145.001309, 5.000001, 4854, 4850, 4
150.001312, 5.000003, 4938, 4937, 1
155.00126, 4.999948, 4939, 4938, 1
160.001308, 5.000048, 4600, 4599, 1
165.001362, 5.000054, 4688, 4686, 2
170.001238, 4.999876, 4615, 4611, 4
175.001249, 5.000011, 4916, 4915, 1
180.001277, 5.000028, 4914, 4911, 3
185.001316, 5.000039, 4931, 4929, 2
190.001226, 4.99991, 5069, 5064, 5
195.001309, 5.000083, 4730, 4726, 4
200.001259, 4.99995, 4557, 4554, 3
205.001232, 4.999973, 4465, 4459, 6
210.001281, 5.000049, 4704, 4700, 4
215.00135, 5.000069, 4729, 4726, 3
220.001383, 5.000033, 4712, 4710, 2
225.001371, 4.999988, 4567, 4563, 4
230.00137, 4.999999, 4517, 4515, 2
235.001354, 4.999984, 4650, 4648, 2
240.001302, 4.999948, 4746, 4745, 1
245.001236, 4.999934, 4751, 4749, 2
250.001318, 5.000082, 4605, 4603, 2
255.001369, 5.000051, 4768, 4765, 3
260.001256, 4.999887, 4371, 4369, 2
265.00136, 5.000104, 4467, 4465, 2
270.00125, 4.99989, 4687, 4684, 3
275.001376, 5.000126, 4359, 4355, 4
280.001363, 4.999987, 4731, 4731, 0
285.001256, 4.999893, 4579, 4576, 3
290.001371, 5.000115, 4640, 4639, 1
295.001302, 4.999931, 4838, 4834, 4
300.001349, 5.000047, 3884, 3881, 3
301.037531, 1.036182, 860, 860, 0
