elapsed, window, total, successful, failed
5.001803, 5.001803, 6030, 6028, 2
10.000774, 4.998971, 5747, 5745, 2
15.001831, 5.001057, 5780, 5779, 1
20.000781, 4.99895, 5859, 5856, 3
25.000809, 5.000028, 5569, 5566, 3
30.001753, 5.000944, 5883, 5879, 4
35.000676, 4.998923, 5840, 5838, 2
40.000739, 5.000063, 5696, 5695, 1
45.001771, 5.001032, 5568, 5567, 1
50.000828, 4.999057, 5674, 5672, 2
55.000707, 4.999879, 5506, 5505, 1
60.001745, 5.001038, 5543, 5541, 2
65.000675, 4.99893, 5492, 5492, 0
70.001733, 5.001058, 5369, 5365, 4
75.000839, 4.999106, 5349, 5347, 2
80.001747, 5.000908, 5403, 5399, 4
85.00073, 4.998983, 5316, 5313, 3
90.001679, 5.000949, 5330, 5327, 3
95.000763, 4.999084, 5292, 5292, 0
100.001742, 5.000979, 5194, 5193, 1
105.001678, 4.999936, 5269, 5265, 4
110.001737, 5.000059, 5387, 5385, 2
115.001763, 5.000026, 5282, 5280, 2
120.001702, 4.999939, 5134, 5131, 3
125.001751, 5.000049, 5337, 5336, 1
130.001708, 4.999957, 5346, 5346, 0
135.001747, 5.000039, 5219, 5218, 1
140.001674, 4.999927, 5100, 5098, 2
145.001692, 5.000018, 5318, 5313, 5
150.001767, 5.000075, 5355, 5355, 0
155.001702, 4.999935, 5342, 5341, 1
160.001703, 5.000001, 4916, 4913, 3
165.001694, 4.999991, 5111, 5106, 5
170.001771, 5.000077, 5021, 5018, 3
175.001718, 4.999947, 5064, 5062, 2
180.001775, 5.000057, 5128, 5125, 3
185.001711, 4.999936, 5132, 5129, 3
190.001777, 5.000066, 4969, 4967, 2
195.001828, 5.000051, 4796, 4794, 2
200.001746, 4.999918, 4964, 4963, 1
205.001772, 5.000026, 4940, 4936, 4
210.001768, 4.999996, 4832, 4832, 0
215.001773, 5.000005, 4848, 4848, 0
220.001755, 4.999982, 4905, 4903, 2
225.00177, 5.000015, 4655, 4653, 2
230.001716, 4.999946, 5075, 5073, 2
235.001677, 4.999961, 4988, 4986, 2
240.001694, 5.000017, 4820, 4817, 3
245.001741, 5.000047, 4797, 4796, 1
250.001742, 5.000001, 4876, 4874, 2
255.00178, 5.000038, 4990, 4990, 0
260.001765, 4.999985, 4888, 4888, 0
265.001737, 4.999972, 4889, 4888, 1
270.001748, 5.000011, 4844, 4842, 2
275.001772, 5.000024, 4939, 4938, 1
280.00168, 4.999908, 4776, 4775, 1
285.001669, 4.999989, 4871, 4870, 1
290.001686, 5.000017, 4892, 4888, 4
295.001697, 5.000011, 4847, 4846, 1
300.001703, 5.000006, 4568, 4567, 1
301.038878, 1.037175, 1049, 1049, 0
