elapsed, window, total, successful, failed
5.001435, 5.001435, 5658, 5655, 3
10.001351, 4.999916, 5018, 5015, 3
15.001326, 4.999975, 5286, 5286, 0
20.001335, 5.000009, 5158, 5158, 0
25.001309, 4.999974, 5450, 5450, 0
30.001345, 5.000036, 5197, 5194, 3
35.001391, 5.000046, 5318, 5316, 2
40.000422, 4.999031, 5352, 5350, 2
45.001314, 5.000892, 5291, 5288, 3
50.001447, 5.000133, 5029, 5028, 1
55.001388, 4.999941, 5063, 5062, 1
60.001391, 5.000003, 5293, 5287, 6
65.001392, 5.000001, 5215, 5213, 2
70.001379, 4.999987, 5040, 5035, 5
75.001396, 5.000017, 4983, 4981, 2
80.000395, 4.998999, 4984, 4982, 2
85.001337, 5.000942, 4887, 4884, 3
90.001317, 4.99998, 5023, 5021, 2
95.001417, 5.0001, 4945, 4945, 0
100.001331, 4.999914, 5229, 5228, 1
105.001313, 4.999982, 5295, 5291, 4
110.00134, 5.000027, 5138, 5134, 4
115.001363, 5.000023, 5089, 5087, 2
120.001386, 5.000023, 4938, 4936, 2
125.001344, 4.999958, 4914, 4913, 1
130.001406, 5.000062, 5174, 5171, 3
135.001364, 4.999958, 5047, 5044, 3
140.001334, 4.99997, 4806, 4804, 2
145.001363, 5.000029, 5069, 5065, 4
150.001333, 4.99997, 4968, 4968, 0
155.001332, 4.999999, 5294, 5291, 3
160.001405, 5.000073, 4808, 4807, 1
165.001314, 4.999909, 4942, 4940, 2
170.001303, 4.999989, 5061, 5059, 2
175.001341, 5.000038, 5092, 5090, 2
180.001443, 5.000102, 5049, 5046, 3
185.001429, 4.999986, 5051, 5048, 3
190.001353, 4.999924, 4842, 4841, 1
195.001384, 5.000031, 4850, 4847, 3
200.001394, 5.00001, 5066, 5064, 2
205.001379, 4.999985, 4647, 4646, 1
210.001359, 4.99998, 4929, 4929, 0
215.001423, 5.000064, 4790, 4789, 1
220.001307, 4.999884, 5056, 5054, 2
225.001353, 5.000046, 5018, 5017, 1
230.001422, 5.000069, 4749, 4748, 1
235.001318, 4.999896, 4946, 4945, 1
240.001313, 4.999995, 4921, 4919, 2
245.001374, 5.000061, 4701, 4699, 2
250.001341, 4.999967, 4883, 4881, 2
255.001326, 4.999985, 4861, 4859, 2
260.001395, 5.000069, 4809, 4808, 1
265.001395, 5.0, 4658, 4656, 2
270.001424, 5.000029, 4808, 4807, 1
275.001293, 4.999869, 5225, 5223, 2
280.001337, 5.000044, 4890, 4888, 2
285.001331, 4.999994, 4932, 4930, 2
290.001396, 5.000065, 4924, 4924, 0
295.001299, 4.999903, 4871, 4870, 1
300.001423, 5.000124, 4739, 4738, 1
301.038511, 1.037088, 985, 985, 0
