elapsed, window, total, successful, failed
5.001686, 5.001686, 5252, 5252, 0
10.001784, 5.000098, 5111, 5108, 3
15.001794, 5.00001, 5233, 5231, 2
20.001682, 4.999888, 5535, 5534, 1
25.000772, 4.99909, 5317, 5316, 1
30.001705, 5.000933, 5226, 5223, 3
35.001754, 5.000049, 5186, 5185, 1
40.001673, 4.999919, 5382, 5380, 2
45.001755, 5.000082, 5187, 5180, 7
50.000834, 4.999079, 5276, 5276, 0
55.001717, 5.000883, 5211, 5205, 6
60.00174, 5.000023, 5090, 5088, 2
65.001792, 5.000052, 5051, 5051, 0
70.001758, 4.999966, 4798, 4795, 3
75.000766, 4.999008, 4917, 4911, 6
80.000812, 5.000046, 5098, 5095, 3
85.001681, 5.000869, 5264, 5263, 1
90.001757, 5.000076, 4917, 4916, 1
95.001715, 4.999958, 5106, 5104, 2
100.001707, 4.999992, 5182, 5179, 3
105.000697, 4.99899, 5313, 5309, 4
110.001702, 5.001005, 5174, 5169, 5
115.001686, 4.999984, 4852, 4851, 1
120.001692, 5.000006, 5085, 5084, 1
125.001739, 5.000047, 5444, 5443, 1
130.001733, 4.999994, 5088, 5086, 2
135.001693, 4.99996, 5163, 5162, 1
140.001767, 5.000074, 5196, 5194, 2
145.001793, 5.000026, 5102, 5101, 1
150.001839, 5.000046, 4959, 4955, 4
155.001793, 4.999954, 5215, 5212, 3
160.001723, 4.99993, 5158, 5156, 2
165.001694, 4.999971, 5048, 5046, 2
170.001752, 5.000058, 4911, 4909, 2
175.001741, 4.999989, 5021, 5017, 4
180.001704, 4.999963, 5104, 5101, 3
185.001753, 5.000049, 4734, 4733, 1
190.001745, 4.999992, 5161, 5160, 1
195.001798, 5.000053, 4694, 4692, 2
200.001738, 4.99994, 4817, 4816, 1
205.001699, 4.999961, 4655, 4654, 1
210.001734, 5.000035, 5020, 5015, 5
215.001832, 5.000098, 4888, 4887, 1
220.001672, 4.99984, 4659, 4655, 4
225.001809, 5.000137, 4788, 4788, 0
230.001672, 4.999863, 4820, 4818, 2
235.001701, 5.000029, 4910, 4907, 3
240.001797, 5.000096, 4936, 4933, 3
245.00167, 4.999873, 4736, 4735, 1
250.00174, 5.00007, 4686, 4686, 0
255.001748, 5.000008, 4922, 4919, 3
260.001746, 4.999998, 4708, 4706, 2
265.001794, 5.000048, 4751, 4747, 4
270.001748, 4.999954, 4759, 4758, 1
275.001825, 5.000077, 4982, 4981, 1
280.001815, 4.99999, 4892, 4891, 1
285.001677, 4.999862, 4877, 4873, 4
290.001693, 5.000016, 4853, 4852, 1
295.001804, 5.000111, 4897, 4896, 1
300.001741, 4.999937, 4993, 4993, 0
301.032867, 1.031126, 1101, 1101, 0
