elapsed, window, total, successful, failed
5.001117, 5.001117, 5351, 5349, 2
10.000986, 4.999869, 5304, 5300, 4
15.001026, 5.00004, 5210, 5208, 2
20.001111, 5.000085, 5217, 5213, 4
25.00102, 4.999909, 5266, 5262, 4
30.001047, 5.000027, 5213, 5210, 3
35.001057, 5.00001, 5303, 5301, 2
40.00112, 5.000063, 5194, 5192, 2
45.001123, 5.000003, 5029, 5027, 2
50.001068, 4.999945, 5401, 5397, 4
55.001027, 4.999959, 5472, 5471, 1
60.001077, 5.00005, 5224, 5220, 4
65.001052, 4.999975, 5394, 5392, 2
70.001103, 5.000051, 4983, 4980, 3
75.00103, 4.999927, 5021, 5021, 0
80.001033, 5.000003, 5104, 5097, 7
85.001158, 5.000125, 5046, 5045, 1
90.000985, 4.999827, 5144, 5142, 2
95.001065, 5.00008, 5121, 5117, 4
100.001043, 4.999978, 5329, 5328, 1
105.001073, 5.00003, 5384, 5381, 3
110.001042, 4.999969, 5185, 5183, 2
115.001009, 4.999967, 5311, 5310, 1
120.001053, 5.000044, 4891, 4888, 3
125.000994, 4.999941, 5024, 5022, 2
130.001085, 5.000091, 5192, 5189, 3
135.001068, 4.999983, 5072, 5069, 3
140.001006, 4.999938, 5109, 5104, 5
145.001032, 5.000026, 5217, 5216, 1
150.001072, 5.00004, 4956, 4954, 2
155.001173, 5.000101, 4858, 4855, 3
160.00106, 4.999887, 5306, 5302, 4
165.001001, 4.999941, 5173, 5171, 2
170.001065, 5.000064, 4961, 4960, 1
175.001086, 5.000021, 4891, 4888, 3
180.001035, 4.999949, 4877, 4874, 3
185.001022, 4.999987, 5064, 5063, 1
190.001042, 5.00002, 4804, 4802, 2
195.001136, 5.000094, 4730, 4728, 2
200.001117, 4.999981, 4877, 4875, 2
205.001135, 5.000018, 4886, 4885, 1
210.001097, 4.999962, 5017, 5015, 2
215.001004, 4.999907, 5138, 5135, 3
220.001064, 5.00006, 4798, 4795, 3
225.001015, 4.999951, 4899, 4896, 3
230.001019, 5.000004, 5092, 5088, 4
235.00101, 4.999991, 4878, 4876, 2
240.001157, 5.000147, 4600, 4598, 2
245.000998, 4.999841, 5050, 5048, 2
250.001, 5.000002, 4992, 4988, 4
255.001119, 5.000119, 4910, 4910, 0
260.001033, 4.999914, 4952, 4951, 1
265.001051, 5.000018, 4982, 4981, 1
270.001005, 4.999954, 5003, 5001, 2
275.001001, 4.999996, 4766, 4765, 1
280.001131, 5.00013, 4770, 4768, 2
285.001021, 4.99989, 5188, 5184, 4
290.000989, 4.999968, 4926, 4925, 1
295.001091, 5.000102, 4789, 4789, 0
300.001088, 4.999997, 4844, 4843, 1
301.045341, 1.044253, 1149, 1149, 0
