elapsed, window, total, successful, failed
5.001326, 5.001326, 7651, 7644, 7
10.000147, 4.998821, 7359, 7349, 10
15.001579, 5.001432, 7517, 7510, 7
20.001186, 4.999607, 7570, 7562, 8
25.001148, 4.999962, 7497, 7489, 8
30.001257, 5.000109, 7974, 7965, 9
35.001283, 5.000026, 7226, 7224, 2
40.001297, 5.000014, 7637, 7633, 4
45.001156, 4.999859, 7750, 7746, 4
50.001171, 5.000015, 7708, 7704, 4
55.00123, 5.000059, 7753, 7751, 2
60.000188, 4.998958, 7734, 7729, 5
65.000197, 5.000009, 7227, 7218, 9
70.001174, 5.000977, 7598, 7594, 4
75.001199, 5.000025, 7133, 7131, 2
80.001283, 5.000084, 7297, 7294, 3
85.001211, 4.999928, 7321, 7316, 5
90.00121, 4.999999, 7370, 7366, 4
95.001184, 4.999974, 7173, 7166, 7
100.001192, 5.000008, 7372, 7368, 4
105.001235, 5.000043, 7215, 7208, 7
110.001151, 4.999916, 7200, 7189, 11
115.001211, 5.00006, 7597, 7595, 2
120.001226, 5.000015, 7000, 6995, 5
125.001239, 5.000013, 7660, 7657, 3
130.001287, 5.000048, 7549, 7547, 2
135.001151, 4.999864, 7209, 7206, 3
140.001192, 5.000041, 7452, 7448, 4
145.001143, 4.999951, 7239, 7235, 4
150.001198, 5.000055, 7357, 7350, 7
155.001227, 5.000029, 7273, 7268, 5
160.001147, 4.99992, 6895, 6892, 3
165.001189, 5.000042, 7447, 7442, 5
170.001205, 5.000016, 6841, 6838, 3
175.001174, 4.999969, 7319, 7314, 5
180.00119, 5.000016, 7286, 7279, 7
185.001205, 5.000015, 6891, 6887, 4
190.001269, 5.000064, 7010, 7005, 5
195.001164, 4.999895, 7392, 7387, 5
200.00114, 4.999976, 7234, 7228, 6
205.001169, 5.000029, 7543, 7535, 8
210.001198, 5.000029, 7244, 7240, 4
215.001202, 5.000004, 7197, 7188, 9
220.001163, 4.999961, 7503, 7498, 5
225.001325, 5.000162, 6967, 6963, 4
230.001166, 4.999841, 7010, 7003, 7
235.001235, 5.000069, 7497, 7493, 4
240.00119, 4.999955, 7118, 7109, 9
245.001156, 4.999966, 7050, 7042, 8
250.00118, 5.000024, 7152, 7148, 4
255.001215, 5.000035, 7677, 7675, 2
260.001295, 5.00008, 7150, 7141, 9
265.001174, 4.999879, 7239, 7233, 6
270.00121, 5.000036, 7350, 7347, 3
275.001179, 4.999969, 7416, 7413, 3
280.001224, 5.000045, 7550, 7543, 7
285.001239, 5.000015, 7166, 7164, 2
290.001282, 5.000043, 7373, 7369, 4
295.001237, 4.999955, 7098, 7086, 12
300.001139, 4.999902, 7306, 7299, 7
301.048381, 1.047242, 1593, 1592, 1
