elapsed, window, total, successful, failed
5.001326, 5.001326, 8008, 8004, 4
10.00019, 4.998864, 7647, 7645, 2
15.001317, 5.001127, 7678, 7678, 0
20.001371, 5.000054, 7773, 7765, 8
25.001222, 4.999851, 7747, 7741, 6
30.001221, 4.999999, 7434, 7425, 9
35.001197, 4.999976, 7510, 7503, 7
40.000324, 4.999127, 7333, 7328, 5
45.00133, 5.001006, 7485, 7478, 7
50.001225, 4.999895, 7627, 7625, 2
55.001299, 5.000074, 7621, 7610, 11
60.001329, 5.00003, 7798, 7791, 7
65.00134, 5.000011, 7732, 7727, 5
70.001234, 4.999894, 7578, 7571, 7
75.001201, 4.999967, 7319, 7315, 4
80.001204, 5.000003, 7618, 7609, 9
85.001257, 5.000053, 7313, 7304, 9
90.001296, 5.000039, 7290, 7282, 8
95.001227, 4.999931, 7296, 7293, 3
100.001405, 5.000178, 7446, 7443, 3
105.001232, 4.999827, 7480, 7478, 2
110.001215, 4.999983, 6906, 6902, 4
115.001303, 5.000088, 7428, 7424, 4
120.001223, 4.99992, 7420, 7413, 7
125.001318, 5.000095, 7272, 7264, 8
130.001216, 4.999898, 7041, 7035, 6
135.00135, 5.000134, 7189, 7184, 5
140.00124, 4.99989, 7284, 7279, 5
145.001263, 5.000023, 7362, 7356, 6
150.001188, 4.999925, 7091, 7082, 9
155.001266, 5.000078, 7277, 7272, 5
160.001209, 4.999943, 7432, 7424, 8
165.001211, 5.000002, 7627, 7620, 7
170.001225, 5.000014, 7263, 7259, 4
175.001197, 4.999972, 7241, 7237, 4
180.001459, 5.000262, 7587, 7582, 5
185.001324, 4.999865, 7136, 7133, 3
190.001304, 4.99998, 7567, 7561, 6
195.001249, 4.999945, 7250, 7245, 5
200.001323, 5.000074, 7396, 7389, 7
205.001364, 5.000041, 6911, 6908, 3
210.001324, 4.99996, 6944, 6939, 5
215.001247, 4.999923, 7206, 7199, 7
220.001185, 4.999938, 7316, 7312, 4
225.001319, 5.000134, 7133, 7132, 1
230.001323, 5.000004, 7056, 7054, 2
235.001378, 5.000055, 7347, 7343, 4
240.001266, 4.999888, 7448, 7440, 8
245.001227, 4.999961, 6976, 6974, 2
250.001224, 4.999997, 6777, 6772, 5
255.001217, 4.999993, 7120, 7117, 3
260.001229, 5.000012, 7410, 7405, 5
265.001283, 5.000054, 7344, 7337, 7
270.00121, 4.999927, 7250, 7239, 11
275.001361, 5.000151, 7179, 7176, 3
280.001258, 4.999897, 7150, 7139, 11
285.001209, 4.999951, 7490, 7483, 7
290.001247, 5.000038, 7574, 7571, 3
295.001324, 5.000077, 7003, 6998, 5
300.001265, 4.999941, 6987, 6979, 8
301.05346, 1.052195, 1494, 1494, 0
