elapsed, window, total, successful, failed
5.001209, 5.001209, 9921, 9915, 6
10.001332, 5.000123, 10015, 10006, 9
15.001259, 4.999927, 10231, 10225, 6
20.001108, 4.999849, 9853, 9850, 3
25.001147, 5.000039, 9986, 9978, 8
30.001105, 4.999958, 9851, 9847, 4
35.0011, 4.999995, 10102, 10099, 3
40.001117, 5.000017, 9885, 9880, 5
45.001121, 5.000004, 9728, 9726, 2
50.001177, 5.000056, 10085, 10078, 7
55.001163, 4.999986, 9627, 9620, 7
60.001184, 5.000021, 9825, 9817, 8
65.001117, 4.999933, 10021, 10016, 5
70.001129, 5.000012, 9578, 9573, 5
75.001188, 5.000059, 9643, 9637, 6
80.001188, 5.0, 9500, 9493, 7
85.001107, 4.999919, 9794, 9789, 5
90.001153, 5.000046, 9457, 9452, 5
95.001095, 4.999942, 9683, 9676, 7
100.001088, 4.999993, 9412, 9406, 6
105.001176, 5.000088, 9361, 9359, 2
110.001265, 5.000089, 9430, 9425, 5
115.001204, 4.999939, 9576, 9574, 2
120.001146, 4.999942, 9449, 9442, 7
125.001097, 4.999951, 9455, 9450, 5
130.001165, 5.000068, 9281, 9279, 2
135.001099, 4.999934, 9280, 9274, 6
140.001118, 5.000019, 9210, 9204, 6
145.001161, 5.000043, 9344, 9341, 3
150.001163, 5.000002, 9199, 9191, 8
155.001171, 5.000008, 9363, 9358, 5
160.001092, 4.999921, 9062, 9061, 1
165.00125, 5.000158, 9136, 9131, 5
170.001103, 4.999853, 9337, 9330, 7
175.001099, 4.999996, 9275, 9270, 5
180.001098, 4.999999, 9130, 9126, 4
185.001184, 5.000086, 9205, 9200, 5
190.001156, 4.999972, 9071, 9068, 3
195.001102, 4.999946, 9078, 9073, 5
200.001168, 5.000066, 9057, 9051, 6
205.001099, 4.999931, 9095, 9087, 8
210.0011, 5.000001, 9216, 9212, 4
215.001144, 5.000044, 8835, 8828, 7
220.001155, 5.000011, 9003, 8997, 6
225.001208, 5.000053, 8921, 8915, 6
230.001111, 4.999903, 9015, 9009, 6
235.001135, 5.000024, 9215, 9211, 4
240.001218, 5.000083, 9242, 9238, 4
245.001112, 4.999894, 8996, 8990, 6
250.001112, 5.0, 9036, 9030, 6
255.0011, 4.999988, 8928, 8922, 6
260.0012, 5.0001, 8983, 8982, 1
265.001172, 4.999972, 9214, 9209, 5
270.001197, 5.000025, 9136, 9134, 2
275.00109, 4.999893, 9158, 9155, 3
280.001233, 5.000143, 8954, 8952, 2
285.001173, 4.99994, 9241, 9233, 8
290.001149, 4.999976, 9347, 9342, 5
295.001108, 4.999959, 9041, 9037, 4
300.001159, 5.000051, 9318, 9315, 3
301.049324, 1.048165, 1869, 1867, 2
