elapsed, window, total, successful, failed
5.001529, 5.001529, 10133, 10128, 5
10.001599, 5.00007, 10287, 10284, 3
15.00147, 4.999871, 9984, 9978, 6
20.000515, 4.999045, 10166, 10161, 5
25.001442, 5.000927, 9941, 9936, 5
30.001559, 5.000117, 9943, 9937, 6
35.00043, 4.998871, 9654, 9647, 7
40.000479, 5.000049, 10140, 10134, 6
45.0005, 5.000021, 9954, 9946, 8
50.000477, 4.999977, 9747, 9741, 6
55.000527, 5.00005, 9797, 9793, 4
60.000637, 5.00011, 9801, 9799, 2
65.001494, 5.000857, 9516, 9513, 3
70.000502, 4.999008, 9743, 9739, 4
75.001474, 5.000972, 9535, 9530, 5
80.001507, 5.000033, 9878, 9875, 3
85.001532, 5.000025, 9824, 9819, 5
90.001502, 4.99997, 9724, 9718, 6
95.001479, 4.999977, 9563, 9563, 0
100.001579, 5.0001, 9256, 9254, 2
105.001465, 4.999886, 9575, 9567, 8
110.00143, 4.999965, 9449, 9445, 4
115.001531, 5.000101, 9413, 9408, 5
120.001571, 5.00004, 9297, 9293, 4
125.001524, 4.999953, 9513, 9512, 1
130.001606, 5.000082, 9414, 9408, 6
135.001448, 4.999842, 9375, 9372, 3
140.001453, 5.000005, 9330, 9325, 5
145.001535, 5.000082, 9265, 9257, 8
150.001452, 4.999917, 9312, 9307, 5
155.001452, 5.0, 9397, 9393, 4
160.001468, 5.000016, 9014, 9009, 5
165.001608, 5.00014, 9137, 9127, 10
170.001608, 5.0, 9323, 9319, 4
175.001652, 5.000044, 9318, 9313, 5
180.001443, 4.999791, 9167, 9163, 4
185.001478, 5.000035, 9004, 8998, 6
190.001592, 5.000114, 8899, 8892, 7
195.001435, 4.999843, 8988, 8979, 9
200.001424, 4.999989, 9262, 9254, 8
205.001465, 5.000041, 9398, 9394, 4
210.001428, 4.999963, 9022, 9015, 7
215.001545, 5.000117, 8736, 8729, 7
220.001438, 4.999893, 9080, 9074, 6
225.001473, 5.000035, 8844, 8837, 7
230.001443, 4.99997, 9332, 9328, 4
235.001534, 5.000091, 9044, 9040, 4
240.001512, 4.999978, 9077, 9070, 7
245.001429, 4.999917, 9081, 9074, 7
250.001447, 5.000018, 9145, 9139, 6
255.001417, 4.99997, 9133, 9130, 3
260.001508, 5.000091, 8999, 8995, 4
265.001436, 4.999928, 9009, 9004, 5
270.001418, 4.999982, 9175, 9168, 7
275.001507, 5.000089, 9320, 9316, 4
280.001468, 4.999961, 9288, 9278, 10
285.001459, 4.999991, 9118, 9114, 4
290.001472, 5.000013, 9226, 9219, 7
295.001476, 5.000004, 9202, 9198, 4
300.001479, 5.000003, 9301, 9296, 5
301.049607, 1.048128, 2097, 2095, 2
