elapsed, window, total, successful, failed
5.001282, 5.001282, 10048, 10044, 4
10.001353, 5.000071, 9934, 9926, 8
15.001216, 4.999863, 9633, 9628, 5
20.001262, 5.000046, 9982, 9978, 4
25.00143, 5.000168, 9869, 9862, 7
30.001424, 4.999994, 9739, 9734, 5
35.001278, 4.999854, 10049, 10039, 10
40.001245, 4.999967, 9617, 9613, 4
45.001202, 4.999957, 9849, 9846, 3
50.001255, 5.000053, 9798, 9796, 2
55.001353, 5.000098, 9785, 9779, 6
60.001195, 4.999842, 9907, 9907, 0
65.001245, 5.00005, 9544, 9539, 5
70.001178, 4.999933, 10059, 10053, 6
75.001182, 5.000004, 9538, 9535, 3
80.001266, 5.000084, 9356, 9352, 4
85.001202, 4.999936, 9596, 9591, 5
90.001245, 5.000043, 9420, 9414, 6
95.001188, 4.999943, 9535, 9532, 3
100.001414, 5.000226, 9651, 9646, 5
105.001196, 4.999782, 9438, 9435, 3
110.001202, 5.000006, 9487, 9481, 6
115.001283, 5.000081, 9561, 9555, 6
120.001199, 4.999916, 9383, 9373, 10
125.001208, 5.000009, 9312, 9312, 0
130.001288, 5.00008, 9598, 9597, 1
135.001229, 4.999941, 9471, 9463, 8
140.001213, 4.999984, 9558, 9552, 6
145.001172, 4.999959, 9256, 9252, 4
150.001255, 5.000083, 9256, 9255, 1
155.001212, 4.999957, 9356, 9349, 7
160.001192, 4.99998, 9001, 8994, 7
165.001198, 5.000006, 9218, 9215, 3
170.001203, 5.000005, 9116, 9110, 6
175.001219, 5.000016, 9022, 9019, 3
180.001271, 5.000052, 9167, 9163, 4
185.001216, 4.999945, 9244, 9239, 5
190.001217, 5.000001, 9109, 9103, 6
195.001227, 5.00001, 8998, 8994, 4
200.001174, 4.999947, 9130, 9128, 2
205.001252, 5.000078, 9177, 9175, 2
210.00128, 5.000028, 9033, 9029, 4
215.001204, 4.999924, 8920, 8914, 6
220.001421, 5.000217, 8894, 8886, 8
225.001209, 4.999788, 8832, 8826, 6
230.001296, 5.000087, 9129, 9127, 2
235.00125, 4.999954, 9147, 9142, 5
240.001202, 4.999952, 9258, 9255, 3
245.001261, 5.000059, 9001, 9000, 1
250.001182, 4.999921, 9129, 9122, 7
255.001208, 5.000026, 9102, 9097, 5
260.001188, 4.99998, 9375, 9367, 8
265.001311, 5.000123, 9268, 9264, 4
270.001255, 4.999944, 8992, 8989, 3
275.001196, 4.999941, 9130, 9126, 4
280.001193, 4.999997, 8895, 8891, 4
285.001197, 5.000004, 8997, 8992, 5
290.001189, 4.999992, 9197, 9190, 7
295.001234, 5.000045, 8995, 8991, 4
300.001184, 4.99995, 9490, 9486, 4
301.046413, 1.045229, 2001, 2000, 1
