elapsed, window, total, successful, failed
5.000788, 5.000788, 10209, 10204, 5
10.00071, 4.999922, 10052, 10046, 6
15.001779, 5.001069, 9981, 9970, 11
20.000715, 4.998936, 10076, 10071, 5
25.000968, 5.000253, 10243, 10239, 4
30.00069, 4.999722, 10016, 10012, 4
35.001768, 5.001078, 9900, 9896, 4
40.000792, 4.999024, 9705, 9700, 5
45.000677, 4.999885, 9943, 9936, 7
50.000667, 4.99999, 9885, 9876, 9
55.000803, 5.000136, 9831, 9825, 6
60.000751, 4.999948, 9835, 9833, 2
65.000786, 5.000035, 9634, 9630, 4
70.000673, 4.999887, 9755, 9752, 3
75.000786, 5.000113, 9532, 9523, 9
80.00073, 4.999944, 9853, 9848, 5
85.001695, 5.000965, 9512, 9508, 4
90.001676, 4.999981, 9910, 9909, 1
95.001687, 5.000011, 9696, 9692, 4
100.00079, 4.999103, 9788, 9786, 2
105.00175, 5.00096, 9602, 9595, 7
110.001676, 4.999926, 9521, 9515, 6
115.001773, 5.000097, 9462, 9458, 4
120.001722, 4.999949, 9267, 9262, 5
125.001733, 5.000011, 9600, 9593, 7
130.001769, 5.000036, 9463, 9459, 4
135.001684, 4.999915, 9510, 9507, 3
140.001757, 5.000073, 9435, 9426, 9
145.001757, 5.0, 9534, 9526, 8
150.001728, 4.999971, 9082, 9075, 7
155.001682, 4.999954, 9379, 9376, 3
160.001785, 5.000103, 9302, 9298, 4
165.001796, 5.000011, 8956, 8952, 4
170.001766, 4.99997, 9037, 9034, 3
175.001769, 5.000003, 9353, 9351, 2
180.001669, 4.9999, 8985, 8976, 9
185.001689, 5.00002, 9075, 9069, 6
190.001665, 4.999976, 8980, 8973, 7
195.001773, 5.000108, 8952, 8944, 8
200.001666, 4.999893, 9281, 9278, 3
205.001705, 5.000039, 9193, 9188, 5
210.001757, 5.000052, 9236, 9230, 6
215.001786, 5.000029, 8727, 8719, 8
220.001669, 4.999883, 9182, 9177, 5
225.00166, 4.999991, 8961, 8956, 5
230.001715, 5.000055, 9297, 9294, 3
235.002016, 5.000301, 9372, 9365, 7
240.001778, 4.999762, 9243, 9240, 3
245.001666, 4.999888, 9005, 9003, 2
250.001713, 5.000047, 9085, 9079, 6
255.001692, 4.999979, 9174, 9171, 3
260.001714, 5.000022, 9057, 9052, 5
265.001731, 5.000017, 9328, 9325, 3
270.001707, 4.999976, 9354, 9351, 3
275.001751, 5.000044, 9307, 9301, 6
280.001736, 4.999985, 9070, 9066, 4
285.001756, 5.00002, 9036, 9033, 3
290.001693, 4.999937, 9054, 9048, 6
295.001677, 4.999984, 9270, 9262, 8
300.001725, 5.000048, 9208, 9202, 6
301.051877, 1.050152, 1929, 1928, 1
