elapsed, window, total, successful, failed
5.001311, 5.001311, 8016, 8010, 6
10.001163, 4.999852, 8186, 8184, 2
15.00117, 5.000007, 7780, 7774, 6
20.001273, 5.000103, 8020, 8014, 6
25.0012, 4.999927, 7833, 7827, 6
30.001304, 5.000104, 7781, 7776, 5
35.00017, 4.998866, 7973, 7963, 10
40.001206, 5.001036, 7746, 7739, 7
45.001194, 4.999988, 7798, 7796, 2
50.000203, 4.999009, 7969, 7962, 7
55.0012, 5.000997, 7832, 7828, 4
60.001279, 5.000079, 7408, 7403, 5
65.00123, 4.999951, 7583, 7578, 5
70.001241, 5.000011, 7485, 7480, 5
75.001245, 5.000004, 7281, 7270, 11
80.000199, 4.998954, 7647, 7640, 7
85.001252, 5.001053, 7471, 7462, 9
90.001192, 4.99994, 7626, 7620, 6
95.001186, 4.999994, 7639, 7631, 8
100.001282, 5.000096, 7461, 7457, 4
105.00121, 4.999928, 7355, 7350, 5
110.001168, 4.999958, 7766, 7762, 4
115.001235, 5.000067, 7600, 7597, 3
120.001216, 4.999981, 7742, 7738, 4
125.001183, 4.999967, 7936, 7934, 2
130.001254, 5.000071, 7632, 7623, 9
135.001236, 4.999982, 7358, 7353, 5
140.001185, 4.999949, 7559, 7559, 0
145.001267, 5.000082, 7308, 7306, 2
150.001293, 5.000026, 7439, 7435, 4
155.001202, 4.999909, 7552, 7543, 9
160.001266, 5.000064, 7538, 7532, 6
165.00117, 4.999904, 7350, 7339, 11
170.001222, 5.000052, 7346, 7345, 1
175.00124, 5.000018, 7476, 7469, 7
180.001246, 5.000006, 7316, 7312, 4
185.00124, 4.999994, 7570, 7564, 6
190.001202, 4.999962, 7350, 7343, 7
195.001197, 4.999995, 7520, 7514, 6
200.00119, 4.999993, 7606, 7601, 5
205.001213, 5.000023, 7330, 7322, 8
210.001163, 4.99995, 7487, 7477, 10
215.001281, 5.000118, 7353, 7345, 8
220.001209, 4.999928, 7170, 7166, 4
225.001243, 5.000034, 7382, 7374, 8
230.001216, 4.999973, 7463, 7457, 6
235.00122, 5.000004, 7253, 7247, 6
240.001174, 4.999954, 7331, 7324, 7
245.001255, 5.000081, 7215, 7212, 3
250.001218, 4.999963, 7091, 7085, 6
255.001171, 4.999953, 7386, 7379, 7
260.001352, 5.000181, 7398, 7392, 6
265.001279, 4.999927, 7447, 7441, 6
270.001211, 4.999932, 7451, 7444, 7
275.001195, 4.999984, 7515, 7509, 6
280.001288, 5.000093, 7292, 7288, 4
285.001201, 4.999913, 7493, 7486, 7
290.001267, 5.000066, 7406, 7399, 7
295.001179, 4.999912, 7616, 7606, 10
300.001208, 5.000029, 7733, 7729, 4
301.0493, 1.048092, 1762, 1761, 1
