elapsed, window, total, successful, failed
5.001605, 5.001605, 7562, 7555, 7
10.000547, 4.998942, 7725, 7719, 6
15.00151, 5.000963, 7724, 7718, 6
20.000605, 4.999095, 8073, 8066, 7
25.000573, 4.999968, 7704, 7701, 3
30.001611, 5.001038, 7655, 7648, 7
35.00151, 4.999899, 7954, 7951, 3
40.000693, 4.999183, 7801, 7793, 8
45.00052, 4.999827, 8036, 8028, 8
50.001606, 5.001086, 8123, 8121, 2
55.001578, 4.999972, 7799, 7790, 9
60.001619, 5.000041, 7707, 7701, 6
65.001547, 4.999928, 7617, 7610, 7
70.001584, 5.000037, 7587, 7581, 6
75.00151, 4.999926, 7524, 7515, 9
80.001553, 5.000043, 7538, 7532, 6
85.001598, 5.000045, 7475, 7469, 6
90.001577, 4.999979, 7785, 7782, 3
95.00152, 4.999943, 7908, 7904, 4
100.001711, 5.000191, 7906, 7903, 3
105.001509, 4.999798, 8020, 8018, 2
110.00153, 5.000021, 7926, 7920, 6
115.001509, 4.999979, 7638, 7632, 6
120.001647, 5.000138, 7669, 7666, 3
125.001515, 4.999868, 7665, 7657, 8
130.001612, 5.000097, 7481, 7480, 1
135.001568, 4.999956, 7483, 7479, 4
140.001533, 4.999965, 7946, 7945, 1
145.001508, 4.999975, 7571, 7565, 6
150.001506, 4.999998, 7639, 7637, 2
155.0016, 5.000094, 7424, 7418, 6
160.001585, 4.999985, 7817, 7809, 8
165.001504, 4.999919, 7249, 7244, 5
170.001546, 5.000042, 7251, 7246, 5
175.001509, 4.999963, 7614, 7599, 15
180.001626, 5.000117, 7403, 7401, 2
185.001535, 4.999909, 7474, 7469, 5
190.0015, 4.999965, 7458, 7455, 3
195.001538, 5.000038, 7396, 7391, 5
200.001551, 5.000013, 7395, 7388, 7
205.001602, 5.000051, 7470, 7467, 3
210.001587, 4.999985, 7328, 7325, 3
215.001562, 4.999975, 7186, 7181, 5
220.001649, 5.000087, 7428, 7426, 2
225.001634, 4.999985, 7515, 7511, 4
230.001576, 4.999942, 7684, 7681, 3
235.001673, 5.000097, 7546, 7543, 3
240.00158, 4.999907, 7592, 7583, 9
245.001559, 4.999979, 7619, 7616, 3
250.001542, 4.999983, 7801, 7797, 4
255.001629, 5.000087, 7328, 7325, 3
260.001617, 4.999988, 7539, 7533, 6
265.001522, 4.999905, 7617, 7610, 7
270.001645, 5.000123, 7868, 7861, 7
275.00153, 4.999885, 7579, 7577, 2
280.001509, 4.999979, 7644, 7641, 3
285.001532, 5.000023, 7532, 7527, 5
290.001663, 5.000131, 7922, 7919, 3
295.001617, 4.999954, 7467, 7463, 4
300.001619, 5.000002, 7716, 7712, 4
301.052724, 1.051105, 1993, 1992, 1
