elapsed, window, total, successful, failed
5.001847, 5.001847, 7732, 7728, 4
10.000776, 4.998929, 8046, 8043, 3
15.001797, 5.001021, 7680, 7674, 6
20.001749, 4.999952, 8013, 8003, 10
25.001828, 5.000079, 7929, 7924, 5
30.000787, 4.998959, 7809, 7807, 2
35.000779, 4.999992, 7479, 7474, 5
40.000782, 5.000003, 7638, 7635, 3
45.001764, 5.000982, 7800, 7792, 8
50.000781, 4.999017, 7729, 7724, 5
55.001832, 5.001051, 7737, 7731, 6
60.001868, 5.000036, 7576, 7574, 2
65.00085, 4.998982, 7460, 7450, 10
70.001841, 5.000991, 7549, 7546, 3
75.001807, 4.999966, 7715, 7710, 5
80.000801, 4.998994, 7600, 7597, 3
85.001984, 5.001183, 7529, 7523, 6
90.000775, 4.998791, 7717, 7712, 5
95.001842, 5.001067, 7656, 7654, 2
100.00177, 4.999928, 7528, 7522, 6
105.001812, 5.000042, 7729, 7724, 5
110.001836, 5.000024, 7609, 7601, 8
115.001833, 4.999997, 7652, 7646, 6
120.001823, 4.99999, 7569, 7562, 7
125.001841, 5.000018, 7661, 7656, 5
130.001866, 5.000025, 7500, 7487, 13
135.001838, 4.999972, 7561, 7558, 3
140.001802, 4.999964, 7557, 7553, 4
145.001749, 4.999947, 7620, 7616, 4
150.001856, 5.000107, 7646, 7639, 7
155.001822, 4.999966, 7610, 7603, 7
160.001793, 4.999971, 7538, 7534, 4
165.001759, 4.999966, 7629, 7626, 3
170.001852, 5.000093, 7122, 7118, 4
175.001803, 4.999951, 7497, 7493, 4
180.001836, 5.000033, 7478, 7467, 11
185.001877, 5.000041, 7458, 7453, 5
190.001846, 4.999969, 7565, 7563, 2
195.001761, 4.999915, 7402, 7396, 6
200.001845, 5.000084, 7414, 7412, 2
205.001764, 4.999919, 7788, 7783, 5
210.00177, 5.000006, 7301, 7295, 6
215.001832, 5.000062, 7404, 7400, 4
220.001869, 5.000037, 7426, 7418, 8
225.001864, 4.999995, 7438, 7432, 6
230.002136, 5.000272, 7346, 7338, 8
235.00186, 4.999724, 7462, 7459, 3
240.001858, 4.999998, 7570, 7564, 6
245.001804, 4.999946, 7648, 7645, 3
250.001793, 4.999989, 7477, 7472, 5
255.001858, 5.000065, 7169, 7167, 2
260.001784, 4.999926, 7465, 7462, 3
265.001837, 5.000053, 7259, 7256, 3
270.00184, 5.000003, 7687, 7682, 5
275.001801, 4.999961, 7456, 7454, 2
280.001814, 5.000013, 7279, 7277, 2
285.001844, 5.00003, 7487, 7483, 4
290.001828, 4.999984, 7657, 7651, 6
295.001763, 4.999935, 7451, 7443, 8
300.001901, 5.000138, 7738, 7735, 3
301.048041, 1.04614, 1870, 1869, 1
