elapsed, window, total, successful, failed
5.001326, 5.001326,154669,154565,104
10.000147, 4.998821,155440,155352,88
15.001579, 5.001432,151591,151468,123
20.001186, 4.999607,154662,154562,100
25.001148, 4.999962,152807,152722,85
30.001257, 5.000109,151998,151889,109
35.001283, 5.000026,150687,150566,121
40.001297, 5.000014,150347,150257,90
45.001156, 4.999859,152130,152024,106
50.001171, 5.000015,152096,152003,93
55.00123, 5.000059,151160,151056,104
60.000188, 4.998958,151577,151502,75
65.000197, 5.000009,148293,148188,105
70.001174, 5.000977,148959,148866,93
75.001199, 5.000025,147346,147250,96
80.001283, 5.000084,147865,147778,87
85.001211, 4.999928,147716,147608,108
90.00121, 4.999999,148094,147997,97
95.001184, 4.999974,149372,149290,82
100.001192, 5.000008,147435,147351,84
105.001235, 5.000043,146194,146113,81
110.001151, 4.999916,146869,146780,89
115.001211, 5.00006,147145,147060,85
120.001226, 5.000015,146423,146314,109
125.001239, 5.000013,148240,148140,100
130.001287, 5.000048,145534,145446,88
135.001151, 4.999864,146423,146333,90
140.001192, 5.000041,146275,146181,94
145.001143, 4.999951,144940,144841,99
150.001198, 5.000055,144094,144001,93
155.001227, 5.000029,145537,145432,105
160.001147, 4.99992,143613,143519,94
165.001189, 5.000042,143563,143462,101
170.001205, 5.000016,142881,142793,88
175.001174, 4.999969,145178,145086,92
180.00119, 5.000016,142047,141949,98
185.001205, 5.000015,141085,141003,82
190.001269, 5.000064,141156,141070,86
195.001164, 4.999895,141676,141577,99
200.00114, 4.999976,143214,143118,96
205.001169, 5.000029,142715,142619,96
210.001198, 5.000029,142748,142656,92
215.001202, 5.000004,140402,140288,114
220.001163, 4.999961,142201,142124,77
225.001325, 5.000162,139806,139720,86
230.001166, 4.999841,142816,142732,84
235.001235, 5.000069,142852,142754,98
240.00119, 4.999955,143135,143026,109
245.001156, 4.999966,141305,141224,81
250.00118, 5.000024,141894,141794,100
255.001215, 5.000035,142807,142722,85
260.001295, 5.00008,143451,143359,92
265.001174, 4.999879,143781,143682,99
270.00121, 5.000036,144836,144733,103
275.001179, 4.999969,144519,144445,74
280.001224, 5.000045,142634,142552,82
285.001239, 5.000015,142911,142819,92
290.001282, 5.000043,145919,145817,102
295.001237, 4.999955,142788,142687,101
300.001139, 4.999902,145064,144978,86
301.048381, 1.047242,31668,31648,20

