elapsed, window, total, successful, failed
5.001148, 5.001148, 9389, 9376, 13
10.001117, 4.999969, 9692, 9674, 18
15.001036, 4.999919, 9901, 9895, 6
20.001053, 5.000017, 9822, 9807, 15
25.001161, 5.000108, 9789, 9778, 11
30.001053, 4.999892, 9411, 9400, 11
35.001196, 5.000143, 9325, 9316, 9
40.00113, 4.999934, 9660, 9655, 5
45.001029, 4.999899, 9777, 9770, 7
50.001126, 5.000097, 9425, 9418, 7
55.001104, 4.999978, 9720, 9715, 5
60.00109, 4.999986, 9742, 9735, 7
65.001177, 5.000087, 9721, 9712, 9
70.001123, 4.999946, 9463, 9452, 11
75.001064, 4.999941, 9583, 9574, 9
80.00134, 5.000276, 9610, 9602, 8
85.001141, 4.999801, 10061, 10052, 9
90.001051, 4.99991, 9403, 9388, 15
95.001029, 4.999978, 9722, 9714, 8
100.001116, 5.000087, 9441, 9437, 4
105.00106, 4.999944, 9616, 9606, 10
110.001029, 4.999969, 9640, 9625, 15
115.001007, 4.999978, 9967, 9958, 9
120.001133, 5.000126, 9407, 9400, 7
125.001062, 4.999929, 9517, 9510, 7
130.00102, 4.999958, 9714, 9708, 6
135.001005, 4.999985, 9564, 9557, 7
140.001012, 5.000007, 9726, 9718, 8
145.001134, 5.000122, 9315, 9306, 9
150.001131, 4.999997, 9419, 9413, 6
155.001214, 5.000083, 9278, 9272, 6
160.001062, 4.999848, 9638, 9628, 10
165.001116, 5.000054, 9439, 9433, 6
170.001019, 4.999903, 9540, 9533, 7
175.001065, 5.000046, 9228, 9217, 11
180.00105, 4.999985, 8769, 8759, 10
185.001125, 5.000075, 9450, 9439, 11
190.00121, 5.000085, 9458, 9449, 9
195.001013, 4.999803, 8941, 8932, 9
200.001015, 5.000002, 9372, 9360, 12
205.00101, 4.999995, 9162, 9148, 14
210.001009, 4.999999, 9379, 9368, 11
215.00111, 5.000101, 9535, 9530, 5
220.001021, 4.999911, 9291, 9278, 13
225.001032, 5.000011, 9207, 9196, 11
230.001037, 5.000005, 9355, 9347, 8
235.001155, 5.000118, 9459, 9452, 7
240.001015, 4.99986, 9243, 9232, 11
245.001027, 5.000012, 9332, 9325, 7
250.001054, 5.000027, 9416, 9409, 7
255.001102, 5.000048, 9260, 9250, 10
260.001006, 4.999904, 9243, 9235, 8
265.001078, 5.000072, 9127, 9114, 13
270.001035, 4.999957, 9498, 9484, 14
275.001095, 5.00006, 9069, 9061, 8
280.001182, 5.000087, 9508, 9497, 11
285.001174, 4.999992, 9274, 9264, 10
290.001043, 4.999869, 9018, 9006, 12
295.00103, 4.999987, 9157, 9145, 12
300.001108, 5.000078, 8974, 8967, 7
301.053292, 1.052184, 1790, 1788, 2
