elapsed, window, total, successful, failed
5.001158, 5.001158, 9606, 9602, 4
10.001019, 4.999861, 10017, 10006, 11
15.001086, 5.000067, 9691, 9685, 6
20.002067, 5.000981, 9385, 9378, 7
25.000972, 4.998905, 9649, 9638, 11
30.00109, 5.000118, 9512, 9505, 7
35.000998, 4.999908, 9600, 9589, 11
40.001996, 5.000998, 10066, 10052, 14
45.001043, 4.999047, 9789, 9778, 11
50.000968, 4.999925, 9484, 9478, 6
55.001104, 5.000136, 9618, 9614, 4
60.001051, 4.999947, 9533, 9526, 7
65.001099, 5.000048, 9890, 9881, 9
70.001024, 4.999925, 9791, 9776, 15
75.000993, 4.999969, 9779, 9771, 8
80.00097, 4.999977, 9803, 9793, 10
85.000991, 5.000021, 9471, 9460, 11
90.001015, 5.000024, 9384, 9373, 11
95.001126, 5.000111, 10064, 10051, 13
100.001069, 4.999943, 9367, 9356, 11
105.000976, 4.999907, 9452, 9443, 9
110.001052, 5.000076, 9382, 9371, 11
115.001053, 5.000001, 9731, 9723, 8
120.00097, 4.999917, 9457, 9450, 7
125.000995, 5.000025, 9658, 9650, 8
130.001004, 5.000009, 9652, 9641, 11
135.001114, 5.00011, 9485, 9476, 9
140.001125, 5.000011, 9448, 9443, 5
145.000996, 4.999871, 9435, 9428, 7
150.001127, 5.000131, 9203, 9195, 8
155.001106, 4.999979, 9326, 9320, 6
160.001102, 4.999996, 9640, 9632, 8
165.001044, 4.999942, 9322, 9316, 6
170.000992, 4.999948, 9661, 9651, 10
175.000961, 4.999969, 9740, 9725, 15
180.001121, 5.00016, 8994, 8988, 6
185.001964, 5.000843, 9165, 9151, 14
190.001075, 4.999111, 9470, 9457, 13
195.00106, 4.999985, 9284, 9270, 14
200.001061, 5.000001, 9425, 9414, 11
205.00097, 4.999909, 9437, 9425, 12
210.000999, 5.000029, 9030, 9012, 18
215.001086, 5.000087, 9324, 9313, 11
220.00104, 4.999954, 9130, 9118, 12
225.000986, 4.999946, 9257, 9247, 10
230.000957, 4.999971, 9020, 9013, 7
235.002027, 5.00107, 9059, 9051, 8
240.001984, 4.999957, 9458, 9453, 5
245.001082, 4.999098, 9425, 9413, 12
250.000964, 4.999882, 9272, 9266, 6
255.001109, 5.000145, 9619, 9609, 10
260.001027, 4.999918, 9256, 9244, 12
265.001088, 5.000061, 9236, 9222, 14
270.001037, 4.999949, 9231, 9226, 5
275.001044, 5.000007, 9141, 9137, 4
280.001087, 5.000043, 9145, 9133, 12
285.001101, 5.000014, 9462, 9449, 13
290.001978, 5.000877, 9528, 9519, 9
295.000984, 4.999006, 9339, 9328, 11
300.000966, 4.999982, 9308, 9295, 13
301.050194, 1.049228, 1936, 1933, 3
