elapsed, window, total, successful, failed
5.001643, 5.001643, 9705, 9698, 7
10.001739, 5.000096, 9585, 9578, 7
15.001656, 4.999917, 9450, 9438, 12
20.001519, 4.999863, 9955, 9944, 11
25.000557, 4.999038, 9541, 9528, 13
30.000551, 4.999994, 9219, 9211, 8
35.000795, 5.000244, 9651, 9639, 12
40.001563, 5.000768, 9571, 9563, 8
45.00151, 4.999947, 9228, 9216, 12
50.001511, 5.000001, 9455, 9448, 7
55.001604, 5.000093, 9490, 9474, 16
60.001534, 4.99993, 9479, 9465, 14
65.001665, 5.000131, 9548, 9538, 10
70.001542, 4.999877, 9425, 9419, 6
75.001598, 5.000056, 9690, 9678, 12
80.001515, 4.999917, 9464, 9453, 11
85.001524, 5.000009, 9895, 9882, 13
90.001558, 5.000034, 9434, 9422, 12
95.000589, 4.999031, 9318, 9310, 8
100.001561, 5.000972, 9633, 9626, 7
105.001691, 5.00013, 9207, 9194, 13
110.001515, 4.999824, 9439, 9430, 9
115.0016, 5.000085, 9526, 9517, 9
120.001551, 4.999951, 9478, 9467, 11
125.00052, 4.998969, 9071, 9061, 10
130.001548, 5.001028, 9849, 9838, 11
135.001523, 4.999975, 9555, 9547, 8
140.001657, 5.000134, 9857, 9847, 10
145.001522, 4.999865, 9639, 9622, 17
150.001713, 5.000191, 9753, 9744, 9
155.001514, 4.999801, 9347, 9335, 12
160.001523, 5.000009, 9180, 9173, 7
165.001584, 5.000061, 9338, 9326, 12
170.001639, 5.000055, 9620, 9611, 9
175.001669, 5.00003, 9240, 9234, 6
180.001597, 4.999928, 8752, 8741, 11
185.001511, 4.999914, 9421, 9410, 11
190.001528, 5.000017, 9336, 9329, 7
195.001526, 4.999998, 9508, 9499, 9
200.001586, 5.00006, 9647, 9640, 7
205.001534, 4.999948, 9096, 9088, 8
210.001565, 5.000031, 9672, 9656, 16
215.001532, 4.999967, 9371, 9359, 12
220.001528, 4.999996, 9332, 9318, 14
225.00155, 5.000022, 9423, 9413, 10
230.001587, 5.000037, 9212, 9203, 9
235.001593, 5.000006, 9167, 9159, 8
240.001631, 5.000038, 9314, 9305, 9
245.001511, 4.99988, 9446, 9439, 7
250.001531, 5.00002, 9190, 9182, 8
255.00158, 5.000049, 9705, 9697, 8
260.001559, 4.999979, 9269, 9261, 8
265.001522, 4.999963, 9365, 9358, 7
270.001585, 5.000063, 9283, 9272, 11
275.001524, 4.999939, 9326, 9310, 16
280.001588, 5.000064, 9069, 9056, 13
285.001613, 5.000025, 9075, 9070, 5
290.001554, 4.999941, 9106, 9095, 11
295.001594, 5.00004, 9267, 9256, 11
300.001576, 4.999982, 9262, 9254, 8
301.040818, 1.039242, 1926, 1925, 1
