elapsed, window, total, successful, failed
5.001243, 5.001243, 13423, 13415, 8
10.001223, 4.99998, 13224, 13219, 5
15.001141, 4.999918, 13258, 13248, 10
20.000273, 4.999132, 13087, 13076, 11
25.001222, 5.000949, 13036, 13029, 7
30.001199, 4.999977, 13153, 13144, 9
35.001128, 4.999929, 12999, 12991, 8
40.001203, 5.000075, 13101, 13095, 6
45.001153, 4.99995, 13025, 13014, 11
50.001165, 5.000012, 13215, 13205, 10
55.001128, 4.999963, 13333, 13322, 11
60.00113, 5.000002, 13042, 13033, 9
65.001207, 5.000077, 12903, 12895, 8
70.001126, 4.999919, 12950, 12939, 11
75.001174, 5.000048, 13293, 13292, 1
80.001166, 4.999992, 13353, 13345, 8
85.001278, 5.000112, 13021, 13011, 10
90.001143, 4.999865, 13076, 13063, 13
95.001227, 5.000084, 13174, 13164, 10
100.001365, 5.000138, 13115, 13101, 14
105.001141, 4.999776, 13119, 13114, 5
110.001185, 5.000044, 12963, 12956, 7
115.001221, 5.000036, 13069, 13065, 4
120.00122, 4.999999, 13220, 13213, 7
125.001137, 4.999917, 13125, 13113, 12
130.001226, 5.000089, 13289, 13280, 9
135.001164, 4.999938, 13603, 13597, 6
140.001205, 5.000041, 13202, 13194, 8
145.001125, 4.99992, 13513, 13503, 10
150.001219, 5.000094, 13305, 13295, 10
155.001194, 4.999975, 13665, 13659, 6
160.00115, 4.999956, 13324, 13315, 9
165.001153, 5.000003, 13331, 13323, 8
170.001151, 4.999998, 13179, 13167, 12
175.00116, 5.000009, 13301, 13289, 12
180.00124, 5.00008, 11585, 11580, 5
185.001153, 4.999913, 13139, 13129, 10
190.001157, 5.000004, 13461, 13450, 11
195.001145, 4.999988, 13672, 13668, 4
200.001217, 5.000072, 13451, 13440, 11
205.001123, 4.999906, 13109, 13094, 15
210.00112, 4.999997, 13357, 13347, 10
215.00113, 5.00001, 13133, 13128, 5
220.001135, 5.000005, 13466, 13455, 11
225.001261, 5.000126, 13311, 13302, 9
230.001121, 4.99986, 13486, 13480, 6
235.001126, 5.000005, 13305, 13298, 7
240.001123, 4.999997, 13261, 13251, 10
245.001225, 5.000102, 13317, 13304, 13
250.001129, 4.999904, 13535, 13528, 7
255.001128, 4.999999, 13272, 13264, 8
260.001337, 5.000209, 13168, 13166, 2
265.001193, 4.999856, 13360, 13350, 10
270.001143, 4.99995, 13260, 13256, 4
275.001141, 4.999998, 13325, 13316, 9
280.001205, 5.000064, 13394, 13380, 14
285.001207, 5.000002, 13131, 13123, 8
290.001201, 4.999994, 13644, 13635, 9
295.00113, 4.999929, 13075, 13068, 7
300.001158, 5.000028, 13315, 13310, 5
301.05741, 1.056252, 3080, 3080, 0
