elapsed, window, total, successful, failed
5.001653, 5.001653, 13410, 13398, 12
10.000663, 4.99901, 13095, 13089, 6
15.000639, 4.999976, 13134, 13128, 6
20.001778, 5.001139, 13145, 13134, 11
25.001634, 4.999856, 12938, 12931, 7
30.000772, 4.999138, 13014, 13004, 10
35.000679, 4.999907, 13073, 13065, 8
40.001679, 5.001, 13139, 13134, 5
45.000648, 4.998969, 13030, 13022, 8
50.00079, 5.000142, 13061, 13054, 7
55.001662, 5.000872, 13319, 13313, 6
60.000649, 4.998987, 13447, 13434, 13
65.000696, 5.000047, 12663, 12653, 10
70.00166, 5.000964, 12866, 12859, 7
75.000691, 4.999031, 13075, 13065, 10
80.00067, 4.999979, 13092, 13084, 8
85.000809, 5.000139, 13373, 13367, 6
90.001728, 5.000919, 13292, 13285, 7
95.001643, 4.999915, 13571, 13565, 6
100.000634, 4.998991, 13105, 13099, 6
105.001768, 5.001134, 13120, 13115, 5
110.001642, 4.999874, 13083, 13071, 12
115.001705, 5.000063, 13057, 13048, 9
120.001801, 5.000096, 13160, 13155, 5
125.001643, 4.999842, 13366, 13354, 12
130.001688, 5.000045, 13267, 13260, 7
135.001637, 4.999949, 13493, 13479, 14
140.001675, 5.000038, 13172, 13163, 9
145.001669, 4.999994, 13027, 13019, 8
150.001667, 4.999998, 13611, 13602, 9
155.001722, 5.000055, 13155, 13145, 10
160.001662, 4.99994, 13143, 13133, 10
165.001742, 5.00008, 12876, 12870, 6
170.000728, 4.998986, 13193, 13181, 12
175.001662, 5.000934, 13084, 13078, 6
180.001686, 5.000024, 11897, 11891, 6
185.001633, 4.999947, 13005, 12999, 6
190.001707, 5.000074, 13306, 13294, 12
195.001809, 5.000102, 13580, 13567, 13
200.001704, 4.999895, 13347, 13341, 6
205.001777, 5.000073, 13448, 13439, 9
210.001722, 4.999945, 13733, 13723, 10
215.001759, 5.000037, 13351, 13335, 16
220.001641, 4.999882, 13244, 13234, 10
225.001676, 5.000035, 13424, 13419, 5
230.001791, 5.000115, 13320, 13311, 9
235.00169, 4.999899, 13752, 13747, 5
240.001756, 5.000066, 13313, 13302, 11
245.001732, 4.999976, 13338, 13331, 7
250.001684, 4.999952, 13305, 13303, 2
255.001668, 4.999984, 13548, 13543, 5
260.00179, 5.000122, 13396, 13382, 14
265.001644, 4.999854, 13403, 13397, 6
270.001642, 4.999998, 13374, 13371, 3
275.001688, 5.000046, 13701, 13689, 12
280.001705, 5.000017, 13354, 13344, 10
285.001835, 5.00013, 13426, 13415, 11
290.001797, 4.999962, 13458, 13450, 8
295.001679, 4.999882, 13020, 13013, 7
300.001652, 4.999973, 13013, 13002, 11
301.05104, 1.049388, 1856, 1856, 0
