elapsed, window, total, successful, failed
5.001646, 5.001646, 13311, 13302, 9
10.001562, 4.999916, 12965, 12959, 6
15.001519, 4.999957, 13332, 13325, 7
20.001523, 5.000004, 13103, 13092, 11
25.00155, 5.000027, 12911, 12899, 12
30.001512, 4.999962, 12932, 12920, 12
35.001516, 5.000004, 13251, 13242, 9
40.001641, 5.000125, 13103, 13092, 11
45.001518, 4.999877, 13156, 13148, 8
50.001562, 5.000044, 12948, 12939, 9
55.001606, 5.000044, 13077, 13069, 8
60.001511, 4.999905, 13510, 13503, 7
65.001525, 5.000014, 13032, 13028, 4
70.001604, 5.000079, 13224, 13216, 8
75.001544, 4.99994, 13135, 13122, 13
80.001555, 5.000011, 13211, 13206, 5
85.001613, 5.000058, 13372, 13363, 9
90.001565, 4.999952, 13226, 13221, 5
95.000684, 4.999119, 13259, 13253, 6
100.001562, 5.000878, 12929, 12921, 8
105.001538, 4.999976, 13203, 13197, 6
110.001545, 5.000007, 13178, 13170, 8
115.00175, 5.000205, 13034, 13026, 8
120.001528, 4.999778, 13289, 13286, 3
125.001514, 4.999986, 13423, 13417, 6
130.00161, 5.000096, 13085, 13076, 9
135.00168, 5.00007, 13488, 13479, 9
140.00154, 4.99986, 13202, 13193, 9
145.00159, 5.00005, 13550, 13543, 7
150.001611, 5.000021, 13372, 13365, 7
155.00165, 5.000039, 13284, 13278, 6
160.001691, 5.000041, 13499, 13492, 7
165.001515, 4.999824, 13431, 13424, 7
170.001757, 5.000242, 13447, 13438, 9
175.001611, 4.999854, 13338, 13328, 10
180.001519, 4.999908, 11532, 11522, 10
185.001592, 5.000073, 13187, 13180, 7
190.001531, 4.999939, 13704, 13695, 9
195.001627, 5.000096, 13516, 13509, 7
200.001686, 5.000059, 13559, 13551, 8
205.00157, 4.999884, 13183, 13172, 11
210.001561, 4.999991, 13225, 13216, 9
215.001608, 5.000047, 13108, 13104, 4
220.001592, 4.999984, 13472, 13455, 17
225.001585, 4.999993, 13219, 13210, 9
230.001519, 4.999934, 13435, 13423, 12
235.001532, 5.000013, 13183, 13176, 7
240.001586, 5.000054, 13226, 13224, 2
245.001667, 5.000081, 13333, 13322, 11
250.001508, 4.999841, 13444, 13435, 9
255.001573, 5.000065, 13203, 13195, 8
260.001622, 5.000049, 13083, 13077, 6
265.001545, 4.999923, 13262, 13259, 3
270.001585, 5.00004, 13802, 13787, 15
275.001702, 5.000117, 13437, 13432, 5
280.001522, 4.99982, 13200, 13189, 11
285.001551, 5.000029, 13540, 13533, 7
290.001572, 5.000021, 13511, 13503, 8
295.001513, 4.999941, 13438, 13436, 2
300.001622, 5.000109, 13306, 13298, 8
301.051716, 1.050094, 1172, 1171, 1
