elapsed, window, total, successful, failed
5.00085, 5.00085, 10655, 10649, 6
10.001822, 5.000972, 11012, 11003, 9
15.000905, 4.999083, 10731, 10722, 9
20.00085, 4.999945, 10654, 10646, 8
25.000746, 4.999896, 10450, 10444, 6
30.000847, 5.000101, 10629, 10617, 12
35.000723, 4.999876, 10595, 10589, 6
40.000794, 5.000071, 10431, 10421, 10
45.000839, 5.000045, 10656, 10648, 8
50.000816, 4.999977, 10895, 10888, 7
55.001762, 5.000946, 10445, 10437, 8
60.001743, 4.999981, 10950, 10939, 11
65.00074, 4.998997, 10816, 10810, 6
70.000749, 5.000009, 10495, 10485, 10
75.001784, 5.001035, 10704, 10701, 3
80.000816, 4.999032, 10245, 10239, 6
85.001834, 5.001018, 10424, 10417, 7
90.001846, 5.000012, 10686, 10676, 10
95.001736, 4.99989, 10604, 10597, 7
100.000806, 4.99907, 10306, 10294, 12
105.001764, 5.000958, 10216, 10211, 5
110.000812, 4.999048, 10448, 10443, 5
115.001844, 5.001032, 10757, 10747, 10
120.001808, 4.999964, 10542, 10530, 12
125.001746, 4.999938, 10436, 10428, 8
130.001732, 4.999986, 10554, 10542, 12
135.001836, 5.000104, 10713, 10707, 6
140.00177, 4.999934, 10456, 10449, 7
145.001898, 5.000128, 10384, 10380, 4
150.001842, 4.999944, 10573, 10563, 10
155.001845, 5.000003, 10706, 10696, 10
160.001759, 4.999914, 10692, 10684, 8
165.00178, 5.000021, 10645, 10643, 2
170.001808, 5.000028, 10431, 10427, 4
175.001741, 4.999933, 10511, 10504, 7
180.001854, 5.000113, 9760, 9751, 9
185.001745, 4.999891, 10577, 10571, 6
190.00183, 5.000085, 10793, 10783, 10
195.00178, 4.99995, 10630, 10621, 9
200.001758, 4.999978, 10302, 10288, 14
205.001842, 5.000084, 10750, 10742, 8
210.001838, 4.999996, 10362, 10353, 9
215.001761, 4.999923, 10614, 10607, 7
220.001766, 5.000005, 10092, 10081, 11
225.00182, 5.000054, 10394, 10384, 10
230.001811, 4.999991, 10409, 10395, 14
235.001882, 5.000071, 10451, 10448, 3
240.001793, 4.999911, 10556, 10546, 10
245.001756, 4.999963, 10651, 10646, 5
250.001738, 4.999982, 10562, 10556, 6
255.001771, 5.000033, 10444, 10430, 14
260.001839, 5.000068, 10656, 10641, 15
265.00186, 5.000021, 10350, 10342, 8
270.001772, 4.999912, 10272, 10266, 6
275.001747, 4.999975, 10125, 10117, 8
280.001804, 5.000057, 10333, 10329, 4
285.001742, 4.999938, 10318, 10306, 12
290.001725, 4.999983, 10194, 10188, 6
295.001759, 5.000034, 10385, 10374, 11
300.001797, 5.000038, 10333, 10326, 7
301.055854, 1.054057, 2344, 2343, 1
