elapsed, window, total, successful, failed
5.00066, 5.00066, 10533, 10520, 13
10.001624, 5.000964, 10494, 10488, 6
15.001525, 4.999901, 10639, 10628, 11
20.000585, 4.99906, 10519, 10506, 13
25.001555, 5.00097, 10631, 10625, 6
30.00154, 4.999985, 10620, 10611, 9
35.001583, 5.000043, 10663, 10657, 6
40.000621, 4.999038, 10723, 10712, 11
45.001591, 5.00097, 10515, 10507, 8
50.001536, 4.999945, 10698, 10690, 8
55.000533, 4.998997, 10963, 10952, 11
60.000616, 5.000083, 10801, 10792, 9
65.00168, 5.001064, 10792, 10782, 10
70.001563, 4.999883, 10722, 10709, 13
75.001567, 5.000004, 10765, 10754, 11
80.000616, 4.999049, 10231, 10220, 11
85.001604, 5.000988, 10863, 10857, 6
90.001611, 5.000007, 10462, 10453, 9
95.001527, 4.999916, 10429, 10422, 7
100.001533, 5.000006, 10397, 10388, 9
105.001512, 4.999979, 10727, 10724, 3
110.001572, 5.00006, 10521, 10512, 9
115.001595, 5.000023, 10605, 10599, 6
120.001693, 5.000098, 10661, 10654, 7
125.001654, 4.999961, 10670, 10662, 8
130.001566, 4.999912, 10574, 10567, 7
135.001597, 5.000031, 10334, 10328, 6
140.001603, 5.000006, 10636, 10626, 10
145.001735, 5.000132, 10547, 10540, 7
150.00157, 4.999835, 10249, 10246, 3
155.001542, 4.999972, 10762, 10754, 8
160.001571, 5.000029, 10549, 10538, 11
165.001543, 4.999972, 10289, 10278, 11
170.00165, 5.000107, 10347, 10337, 10
175.001522, 4.999872, 10298, 10288, 10
180.001621, 5.000099, 9846, 9841, 5
185.001532, 4.999911, 10443, 10433, 10
190.001617, 5.000085, 10363, 10353, 10
195.001532, 4.999915, 10530, 10517, 13
200.001528, 4.999996, 10472, 10462, 10
205.001663, 5.000135, 10267, 10258, 9
210.001552, 4.999889, 10488, 10480, 8
215.001549, 4.999997, 10431, 10426, 5
220.001657, 5.000108, 10593, 10581, 12
225.001579, 4.999922, 10557, 10544, 13
230.001646, 5.000067, 10626, 10615, 11
235.001515, 4.999869, 10326, 10321, 5
240.001592, 5.000077, 10338, 10329, 9
245.001542, 4.99995, 10694, 10684, 10
250.001526, 4.999984, 10618, 10609, 9
255.001608, 5.000082, 10139, 10134, 5
260.001518, 4.99991, 10375, 10366, 9
265.001523, 5.000005, 10600, 10588, 12
270.001528, 5.000005, 10326, 10323, 3
275.001514, 4.999986, 10522, 10513, 9
280.001635, 5.000121, 10473, 10468, 5
285.001616, 4.999981, 10326, 10318, 8
290.001615, 4.999999, 10330, 10322, 8
295.001652, 5.000037, 10448, 10438, 10
300.001607, 4.999955, 10178, 10176, 2
301.061694, 1.060087, 2385, 2385, 0
