elapsed, window, total, successful, failed
5.001585, 5.001585, 10904, 10896, 8
10.001499, 4.999914, 10620, 10611, 9
15.001503, 5.000004, 10688, 10679, 9
20.001665, 5.000162, 10772, 10762, 10
25.001464, 4.999799, 10723, 10716, 7
30.001475, 5.000011, 10717, 10706, 11
35.001487, 5.000012, 10505, 10497, 8
40.001506, 5.000019, 10662, 10654, 8
45.001455, 4.999949, 10558, 10550, 8
50.000463, 4.999008, 10678, 10672, 6
55.001449, 5.000986, 10667, 10657, 10
60.001545, 5.000096, 10611, 10599, 12
65.000467, 4.998922, 10664, 10653, 11
70.000574, 5.000107, 10682, 10671, 11
75.001555, 5.000981, 10869, 10861, 8
80.000491, 4.998936, 10767, 10761, 6
85.001458, 5.000967, 10709, 10694, 15
90.000441, 4.998983, 10661, 10652, 9
95.001574, 5.001133, 10809, 10804, 5
100.000475, 4.998901, 10653, 10645, 8
105.001541, 5.001066, 10222, 10207, 15
110.001611, 5.00007, 10529, 10518, 11
115.001483, 4.999872, 10871, 10861, 10
120.00144, 4.999957, 10879, 10869, 10
125.001487, 5.000047, 10393, 10387, 6
130.001437, 4.99995, 10342, 10327, 15
135.001544, 5.000107, 10441, 10435, 6
140.001552, 5.000008, 10288, 10277, 11
145.001469, 4.999917, 10748, 10740, 8
150.001484, 5.000015, 10606, 10598, 8
155.001598, 5.000114, 10437, 10427, 10
160.001429, 4.999831, 10637, 10630, 7
165.001465, 5.000036, 10426, 10422, 4
170.001447, 4.999982, 10293, 10287, 6
175.001462, 5.000015, 10653, 10643, 10
180.001453, 4.999991, 9718, 9714, 4
185.001438, 4.999985, 10243, 10230, 13
190.001464, 5.000026, 10417, 10409, 8
195.001451, 4.999987, 10194, 10189, 5
200.001485, 5.000034, 10758, 10751, 7
205.00152, 5.000035, 10472, 10459, 13
210.001497, 4.999977, 10452, 10439, 13
215.001559, 5.000062, 10692, 10682, 10
220.001443, 4.999884, 10503, 10497, 6
225.001529, 5.000086, 10355, 10352, 3
230.001498, 4.999969, 10683, 10673, 10
235.001524, 5.000026, 10358, 10353, 5
240.001435, 4.999911, 10275, 10264, 11
245.001462, 5.000027, 10629, 10616, 13
250.00148, 5.000018, 10379, 10362, 17
255.00157, 5.00009, 10445, 10437, 8
260.001515, 4.999945, 10206, 10201, 5
265.001496, 4.999981, 10485, 10473, 12
270.001438, 4.999942, 10270, 10262, 8
275.001448, 5.00001, 10246, 10240, 6
280.001471, 5.000023, 10424, 10415, 9
285.001559, 5.000088, 10282, 10270, 12
290.001515, 4.999956, 10477, 10467, 10
295.001433, 4.999918, 10333, 10331, 2
300.001431, 4.999998, 10352, 10342, 10
301.052547, 1.051116, 2380, 2379, 1
