elapsed, window, total, successful, failed
5.001763, 5.001763,201700,201554,146
10.001985, 5.000222,200890,200745,145
15.001629, 4.999644,201447,201264,183
20.000725, 4.999096,200589,200434,155
25.001626, 5.000901,199614,199462,152
30.001635, 5.000009,199945,199775,170
35.000728, 4.999093,199899,199742,157
40.001655, 5.000927,199703,199545,158
45.001721, 5.000066,198516,198367,149
50.001687, 4.999966,199967,199806,161
55.000612, 4.998925,200953,200783,170
60.001778, 5.001166,201004,200831,173
65.001699, 4.999921,200231,200079,152
70.001605, 4.999906,198955,198782,173
75.001618, 5.000013,201731,201571,160
80.001729, 5.000111,199445,199290,155
85.000604, 4.998875,202205,202042,163
90.001638, 5.001034,199265,199098,167
95.001731, 5.000093,201282,201140,142
100.001734, 5.000003,197739,197583,156
105.001681, 4.999947,197033,196885,148
110.001626, 4.999945,199335,199176,159
115.001864, 5.000238,200428,200300,128
120.001631, 4.999767,199148,198980,168
125.00166, 5.000029,200107,199939,168
130.001683, 5.000023,200429,200272,157
135.001752, 5.000069,201522,201376,146
140.001662, 4.99991,200039,199888,151
145.001767, 5.000105,200107,199963,144
150.001633, 4.999866,199172,199027,145
155.001594, 4.999961,199579,199421,158
160.001614, 5.00002,199786,199623,163
165.001601, 4.999987,198144,198007,137
170.001682, 5.000081,199544,199378,166
175.00174, 5.000058,199598,199428,170
180.001684, 4.999944,181879,181734,145
185.00166, 4.999976,197389,197225,164
190.001639, 4.999979,199240,199083,157
195.001614, 4.999975,200550,200396,154
200.001631, 5.000017,199515,199350,165
205.001604, 4.999973,198382,198195,187
210.001624, 5.00002,199503,199317,186
215.001612, 4.999988,199789,199641,148
220.001717, 5.000105,199130,198946,184
225.001625, 4.999908,199112,198950,162
230.001636, 5.000011,199257,199106,151
235.001668, 5.000032,198174,198064,110
240.001606, 4.999938,198084,197922,162
245.001734, 5.000128,200797,200633,164
250.001597, 4.999863,199060,198909,151
255.001623, 5.000026,199607,199452,155
260.001703, 5.00008,197510,197349,161
265.001626, 4.999923,198671,198512,159
270.00169, 5.000064,198132,197974,158
275.001641, 4.999951,197465,197308,157
280.001652, 5.000011,196629,196459,170
285.001629, 4.999977,198142,197975,167
290.001629, 5.0,197112,196970,142
295.001651, 5.000022,197431,197292,139
300.001605, 4.999954,197109,196946,163
301.060773, 1.059168,39492,39470,22

