elapsed, window, total, successful, failed
5.001997, 5.001997, 2667, 2664, 3
10.001243, 4.999246, 2777, 2771, 6
15.000892, 4.999649, 2744, 2744, 0
20.000929, 5.000037, 2842, 2838, 4
25.000943, 5.000014, 2969, 2966, 3
30.000928, 4.999985, 2733, 2726, 7
35.000966, 5.000038, 2753, 2748, 5
40.000971, 5.000005, 2812, 2805, 7
45.000978, 5.000007, 2833, 2825, 8
50.000968, 4.99999, 2736, 2730, 6
55.000968, 5.0, 2692, 2684, 8
60.000973, 5.000005, 2654, 2642, 12
65.000899, 4.999926, 2765, 2757, 8
70.000971, 5.000072, 2780, 2774, 6
75.00103, 5.000059, 2676, 2673, 3
80.000938, 4.999908, 2807, 2802, 5
85.001967, 5.001029, 2799, 2792, 7
90.000937, 4.99897, 2750, 2746, 4
95.001974, 5.001037, 2815, 2810, 5
100.000922, 4.998948, 2784, 2780, 4
105.000976, 5.000054, 2716, 2712, 4
110.00097, 4.999994, 2748, 2744, 4
115.001976, 5.001006, 2920, 2915, 5
120.001894, 4.999918, 2773, 2768, 5
125.001961, 5.000067, 2759, 2751, 8
130.001017, 4.999056, 2862, 2862, 0
135.000968, 4.999951, 2624, 2621, 3
140.001979, 5.001011, 2842, 2836, 6
145.00197, 4.999991, 2570, 2568, 2
150.001977, 5.000007, 2878, 2876, 2
155.001023, 4.999046, 2827, 2823, 4
160.001979, 5.000956, 2861, 2859, 2
165.001927, 4.999948, 2850, 2847, 3
170.001928, 5.000001, 2614, 2609, 5
175.001972, 5.000044, 2722, 2715, 7
180.000995, 4.999023, 2617, 2616, 1
185.001042, 5.000047, 2768, 2763, 5
190.001968, 5.000926, 2785, 2780, 5
195.000919, 4.998951, 2758, 2756, 2
200.001033, 5.000114, 2807, 2805, 2
205.00108, 5.000047, 2604, 2598, 6
210.001054, 4.999974, 3092, 3087, 5
215.001044, 4.99999, 2731, 2722, 9
220.000901, 4.999857, 2868, 2857, 11
225.001033, 5.000132, 2845, 2842, 3
230.00103, 4.999997, 2733, 2730, 3
235.000975, 4.999945, 2569, 2566, 3
240.001045, 5.00007, 2743, 2738, 5
245.001041, 4.999996, 2810, 2807, 3
250.001062, 5.000021, 2763, 2758, 5
255.001042, 4.99998, 2788, 2783, 5
260.001945, 5.000903, 2810, 2807, 3
265.002019, 5.000074, 2709, 2705, 4
270.000946, 4.998927, 2754, 2750, 4
275.001033, 5.000087, 2766, 2760, 6
280.001016, 4.999983, 2890, 2886, 4
285.000923, 4.999907, 2691, 2681, 10
290.00093, 5.000007, 2717, 2713, 4
295.002069, 5.001139, 2782, 2780, 2
300.001027, 4.998958, 2869, 2863, 6
301.043131, 1.042104, 649, 648, 1
