elapsed, window, total, successful, failed
5.001362, 5.001362, 2739, 2733, 6
10.001356, 4.999994, 2675, 2671, 4
15.000366, 4.99901, 2601, 2597, 4
20.000251, 4.999885, 2677, 2672, 5
25.0013, 5.001049, 2923, 2919, 4
30.001285, 4.999985, 2523, 2515, 8
35.000347, 4.999062, 2763, 2759, 4
40.000297, 4.99995, 2745, 2741, 4
45.001309, 5.001012, 2878, 2873, 5
50.000298, 4.998989, 2616, 2610, 6
55.001226, 5.000928, 2802, 2797, 5
60.001316, 5.00009, 2839, 2837, 2
65.000244, 4.998928, 2822, 2812, 10
70.000363, 5.000119, 2755, 2751, 4
75.001309, 5.000946, 2716, 2709, 7
80.001244, 4.999935, 2782, 2778, 4
85.001277, 5.000033, 2678, 2671, 7
90.001309, 5.000032, 2677, 2671, 6
95.00138, 5.000071, 2617, 2608, 9
100.001304, 4.999924, 2596, 2590, 6
105.00031, 4.999006, 2659, 2656, 3
110.00139, 5.00108, 2724, 2720, 4
115.001301, 4.999911, 2839, 2834, 5
120.001307, 5.000006, 2631, 2627, 4
125.001242, 4.999935, 2735, 2732, 3
130.001309, 5.000067, 2724, 2719, 5
135.001306, 4.999997, 2815, 2813, 2
140.001312, 5.000006, 2817, 2814, 3
145.00125, 4.999938, 2764, 2758, 6
150.001301, 5.000051, 2691, 2687, 4
155.001263, 4.999962, 2673, 2669, 4
160.001242, 4.999979, 2920, 2912, 8
165.0013, 5.000058, 2874, 2870, 4
170.001349, 5.000049, 2761, 2752, 9
175.001286, 4.999937, 2876, 2871, 5
180.001316, 5.00003, 2647, 2645, 2
185.001311, 4.999995, 2702, 2696, 6
190.00123, 4.999919, 2777, 2774, 3
195.001348, 5.000118, 2818, 2815, 3
200.001353, 5.000005, 2763, 2759, 4
205.001339, 4.999986, 2758, 2753, 5
210.001354, 5.000015, 2715, 2713, 2
215.00136, 5.000006, 2755, 2750, 5
220.001235, 4.999875, 2826, 2823, 3
225.001403, 5.000168, 2666, 2660, 6
230.001322, 4.999919, 2755, 2747, 8
235.001284, 4.999962, 2721, 2713, 8
240.001261, 4.999977, 2844, 2839, 5
245.001303, 5.000042, 2735, 2728, 7
250.001298, 4.999995, 2890, 2886, 4
255.001262, 4.999964, 2744, 2741, 3
260.001342, 5.00008, 2780, 2779, 1
265.001367, 5.000025, 2751, 2747, 4
270.001303, 4.999936, 2700, 2695, 5
275.00125, 4.999947, 2661, 2653, 8
280.001368, 5.000118, 2797, 2791, 6
285.001239, 4.999871, 2651, 2650, 1
290.001414, 5.000175, 2705, 2702, 3
295.001311, 4.999897, 2660, 2656, 4
300.001362, 5.000051, 2767, 2765, 2
301.031441, 1.030079, 626, 626, 0
