elapsed, window, total, successful, failed
5.001889, 5.001889, 4663, 4658, 5
10.001826, 4.999937, 4592, 4591, 1
15.00176, 4.999934, 4809, 4806, 3
20.000749, 4.998989, 4736, 4732, 4
25.000921, 5.000172, 4661, 4657, 4
30.000825, 4.999904, 4821, 4819, 2
35.000872, 5.000047, 4672, 4669, 3
40.001871, 5.000999, 4650, 4646, 4
45.000844, 4.998973, 4806, 4803, 3
50.000862, 5.000018, 4668, 4663, 5
55.001734, 5.000872, 4579, 4577, 2
60.000814, 4.99908, 4601, 4598, 3
65.001802, 5.000988, 4547, 4545, 2
70.000873, 4.999071, 4520, 4516, 4
75.001859, 5.000986, 4612, 4602, 10
80.001793, 4.999934, 4569, 4565, 4
85.001839, 5.000046, 4375, 4366, 9
90.001869, 5.00003, 4730, 4723, 7
95.001783, 4.999914, 4475, 4472, 3
100.001818, 5.000035, 4630, 4626, 4
105.00177, 4.999952, 4615, 4611, 4
110.001785, 5.000015, 4494, 4486, 8
115.0018, 5.000015, 4571, 4564, 7
120.001793, 4.999993, 4632, 4628, 4
125.001806, 5.000013, 4516, 4512, 4
130.001883, 5.000077, 4573, 4566, 7
135.001801, 4.999918, 4498, 4494, 4
140.001844, 5.000043, 4578, 4576, 2
145.001812, 4.999968, 4598, 4596, 2
150.001879, 5.000067, 4725, 4719, 6
155.001807, 4.999928, 4558, 4553, 5
160.001877, 5.00007, 4534, 4531, 3
165.001712, 4.999835, 4582, 4575, 7
170.001813, 5.000101, 4528, 4520, 8
175.001828, 5.000015, 4499, 4496, 3
180.001825, 4.999997, 4296, 4292, 4
185.001865, 5.00004, 4366, 4361, 5
190.001756, 4.999891, 4454, 4449, 5
195.001834, 5.000078, 4608, 4606, 2
200.001763, 4.999929, 4489, 4484, 5
205.001754, 4.999991, 4466, 4463, 3
210.001876, 5.000122, 4423, 4416, 7
215.001744, 4.999868, 4385, 4384, 1
220.001732, 4.999988, 4380, 4376, 4
225.001738, 5.000006, 4360, 4356, 4
230.001848, 5.00011, 4525, 4517, 8
235.001796, 4.999948, 4370, 4368, 2
240.001795, 4.999999, 4394, 4390, 4
245.001755, 4.99996, 4668, 4662, 6
250.001718, 4.999963, 4547, 4543, 4
255.0019, 5.000182, 4430, 4429, 1
260.001806, 4.999906, 4377, 4374, 3
265.001859, 5.000053, 4511, 4505, 6
270.001716, 4.999857, 4411, 4406, 5
275.001806, 5.00009, 4364, 4360, 4
280.001808, 5.000002, 4458, 4452, 6
285.001805, 4.999997, 4345, 4339, 6
290.001849, 5.000044, 4362, 4357, 5
295.001878, 5.000029, 4644, 4636, 8
300.001874, 4.999996, 4442, 4438, 4
301.043947, 1.042073, 1012, 1012, 0
