elapsed, window, total, successful, failed
5.000963, 5.000963, 4653, 4650, 3
10.000951, 4.999988, 4583, 4579, 4
15.000842, 4.999891, 4554, 4551, 3
20.000844, 5.000002, 4808, 4804, 4
25.000974, 5.00013, 4704, 4699, 5
30.00082, 4.999846, 4689, 4687, 2
35.000833, 5.000013, 4628, 4620, 8
40.000863, 5.00003, 4710, 4706, 4
45.000981, 5.000118, 4714, 4711, 3
50.000918, 4.999937, 4631, 4626, 5
55.00099, 5.000072, 4496, 4489, 7
60.000874, 4.999884, 4643, 4631, 12
65.001845, 5.000971, 4609, 4607, 2
70.001818, 4.999973, 4633, 4626, 7
75.001914, 5.000096, 4559, 4555, 4
80.001843, 4.999929, 4543, 4536, 7
85.001828, 4.999985, 4652, 4646, 6
90.001888, 5.00006, 4438, 4436, 2
95.001938, 5.00005, 4533, 4530, 3
100.001963, 5.000025, 4580, 4575, 5
105.001893, 4.99993, 4530, 4524, 6
110.001836, 4.999943, 4604, 4599, 5
115.001837, 5.000001, 4555, 4551, 4
120.001826, 4.999989, 4610, 4604, 6
125.001852, 5.000026, 4508, 4505, 3
130.001855, 5.000003, 4656, 4649, 7
135.000892, 4.999037, 4409, 4403, 6
140.001863, 5.000971, 4579, 4573, 6
145.001917, 5.000054, 4533, 4527, 6
150.001823, 4.999906, 4614, 4610, 4
155.001834, 5.000011, 4666, 4658, 8
160.001871, 5.000037, 4527, 4522, 5
165.00186, 4.999989, 4580, 4577, 3
170.002023, 5.000163, 4428, 4423, 5
175.001819, 4.999796, 4573, 4570, 3
180.001946, 5.000127, 4622, 4617, 5
185.001888, 4.999942, 4631, 4624, 7
190.001939, 5.000051, 4457, 4453, 4
195.001841, 4.999902, 4465, 4462, 3
200.001813, 4.999972, 4496, 4490, 6
205.001847, 5.000034, 4466, 4459, 7
210.001899, 5.000052, 4585, 4576, 9
215.001929, 5.00003, 4602, 4601, 1
220.001842, 4.999913, 4469, 4469, 0
225.001876, 5.000034, 4293, 4292, 1
230.001961, 5.000085, 4441, 4435, 6
235.001826, 4.999865, 4565, 4559, 6
240.001941, 5.000115, 4443, 4437, 6
245.001892, 4.999951, 4625, 4622, 3
250.001858, 4.999966, 4444, 4439, 5
255.001901, 5.000043, 4414, 4408, 6
260.00189, 4.999989, 4453, 4449, 4
265.001944, 5.000054, 4389, 4386, 3
270.001843, 4.999899, 4420, 4415, 5
275.001817, 4.999974, 4299, 4292, 7
280.001945, 5.000128, 4388, 4380, 8
285.001896, 4.999951, 4453, 4449, 4
290.001959, 5.000063, 4462, 4453, 9
295.001876, 4.999917, 4295, 4290, 5
300.001868, 4.999992, 4451, 4442, 9
301.034065, 1.032197, 936, 935, 1
