elapsed, window, total, successful, failed
5.000591, 5.000591, 4711, 4707, 4
10.001596, 5.001005, 4645, 4638, 7
15.001587, 4.999991, 4513, 4509, 4
20.001535, 4.999948, 4743, 4737, 6
25.001462, 4.999927, 4603, 4600, 3
30.001602, 5.00014, 4571, 4561, 10
35.001606, 5.000004, 4558, 4553, 5
40.001486, 4.99988, 4678, 4670, 8
45.001491, 5.000005, 4616, 4611, 5
50.001586, 5.000095, 4550, 4545, 5
55.001533, 4.999947, 4682, 4681, 1
60.001506, 4.999973, 4633, 4623, 10
65.001607, 5.000101, 4565, 4560, 5
70.001637, 5.00003, 4574, 4569, 5
75.001546, 4.999909, 4540, 4535, 5
80.001471, 4.999925, 4503, 4493, 10
85.00149, 5.000019, 4665, 4659, 6
90.000597, 4.999107, 4723, 4719, 4
95.000529, 4.999932, 4362, 4358, 4
100.001634, 5.001105, 4465, 4460, 5
105.001564, 4.99993, 4691, 4688, 3
110.001478, 4.999914, 4775, 4767, 8
115.001499, 5.000021, 4453, 4449, 4
120.001547, 5.000048, 4471, 4464, 7
125.001547, 5.0, 4588, 4585, 3
130.001463, 4.999916, 4461, 4459, 2
135.001536, 5.000073, 4483, 4479, 4
140.001481, 4.999945, 4423, 4418, 5
145.001454, 4.999973, 4550, 4544, 6
150.001466, 5.000012, 4446, 4436, 10
155.001553, 5.000087, 4532, 4526, 6
160.000498, 4.998945, 4476, 4473, 3
165.001543, 5.001045, 4560, 4558, 2
170.001581, 5.000038, 4462, 4460, 2
175.001585, 5.000004, 4481, 4476, 5
180.0015, 4.999915, 4199, 4197, 2
185.001476, 4.999976, 4639, 4632, 7
190.001463, 4.999987, 4379, 4372, 7
195.001545, 5.000082, 4422, 4418, 4
200.001574, 5.000029, 4515, 4513, 2
205.001581, 5.000007, 4533, 4530, 3
210.00157, 4.999989, 4517, 4513, 4
215.001556, 4.999986, 4423, 4419, 4
220.001613, 5.000057, 4703, 4696, 7
225.001587, 4.999974, 4353, 4345, 8
230.001664, 5.000077, 4308, 4308, 0
235.001617, 4.999953, 4297, 4293, 4
240.001607, 4.99999, 4404, 4403, 1
245.00151, 4.999903, 4476, 4475, 1
250.001622, 5.000112, 4438, 4432, 6
255.001606, 4.999984, 4405, 4400, 5
260.001527, 4.999921, 4342, 4340, 2
265.001501, 4.999974, 4435, 4431, 4
270.001475, 4.999974, 4486, 4483, 3
275.001562, 5.000087, 4283, 4275, 8
280.00154, 4.999978, 4444, 4440, 4
285.001459, 4.999919, 4330, 4330, 0
290.001534, 5.000075, 4424, 4422, 2
295.001477, 4.999943, 4558, 4554, 4
300.001536, 5.000059, 4466, 4459, 7
301.034682, 1.033146, 1013, 1012, 1
