elapsed, window, total, successful, failed
5.001255, 5.001255, 3189, 3186, 3
10.001369, 5.000114, 3103, 3102, 1
15.001279, 4.99991, 3161, 3155, 6
20.001311, 5.000032, 3139, 3132, 7
25.00127, 4.999959, 3044, 3040, 4
30.001276, 5.000006, 3143, 3142, 1
35.00131, 5.000034, 3225, 3220, 5
40.001391, 5.000081, 3155, 3153, 2
45.001288, 4.999897, 3074, 3066, 8
50.001317, 5.000029, 3246, 3240, 6
55.00131, 4.999993, 3284, 3283, 1
60.001341, 5.000031, 3115, 3109, 6
65.001357, 5.000016, 3181, 3179, 2
70.001365, 5.000008, 3121, 3119, 2
75.001436, 5.000071, 3318, 3314, 4
80.001231, 4.999795, 3212, 3205, 7
85.00133, 5.000099, 3114, 3111, 3
90.001264, 4.999934, 3151, 3148, 3
95.001309, 5.000045, 3181, 3177, 4
100.001374, 5.000065, 3081, 3075, 6
105.001245, 4.999871, 3248, 3244, 4
110.001262, 5.000017, 3136, 3128, 8
115.001267, 5.000005, 3172, 3166, 6
120.001323, 5.000056, 3216, 3212, 4
125.00131, 4.999987, 3175, 3171, 4
130.001274, 4.999964, 3239, 3232, 7
135.001266, 4.999992, 3125, 3122, 3
140.001398, 5.000132, 3143, 3140, 3
145.001376, 4.999978, 3143, 3138, 5
150.001297, 4.999921, 3186, 3182, 4
155.001317, 5.00002, 3123, 3119, 4
160.001315, 4.999998, 3068, 3067, 1
165.001258, 4.999943, 3055, 3053, 2
170.001274, 5.000016, 3077, 3071, 6
175.001397, 5.000123, 3141, 3138, 3
180.001316, 4.999919, 3243, 3237, 6
185.001308, 4.999992, 3085, 3079, 6
190.001315, 5.000007, 3146, 3141, 5
195.001275, 4.99996, 3051, 3046, 5
200.001318, 5.000043, 3177, 3172, 5
205.001245, 4.999927, 3107, 3103, 4
210.001274, 5.000029, 2996, 2994, 2
215.001373, 5.000099, 3096, 3094, 2
220.001375, 5.000002, 3125, 3122, 3
225.001307, 4.999932, 3080, 3074, 6
230.001387, 5.00008, 3108, 3102, 6
235.001359, 4.999972, 3133, 3127, 6
240.001327, 4.999968, 3014, 3011, 3
245.001316, 4.999989, 3031, 3028, 3
250.001275, 4.999959, 3191, 3189, 2
255.001312, 5.000037, 3238, 3234, 4
260.00135, 5.000038, 3174, 3172, 2
265.00131, 4.99996, 3007, 3000, 7
270.001284, 4.999974, 3126, 3123, 3
275.001317, 5.000033, 3139, 3134, 5
280.00132, 5.000003, 3140, 3133, 7
285.001288, 4.999968, 3147, 3137, 10
290.001314, 5.000026, 3005, 3000, 5
295.001357, 5.000043, 3219, 3217, 2
300.00134, 4.999983, 3152, 3139, 13
301.039493, 1.038153, 712, 712, 0
