elapsed, window, total, successful, failed
5.000608, 5.000608, 3262, 3255, 7
10.000729, 5.000121, 3217, 3213, 4
15.000616, 4.999887, 3175, 3170, 5
20.000553, 4.999937, 3227, 3222, 5
25.000601, 5.000048, 3228, 3215, 13
30.000632, 5.000031, 3174, 3168, 6
35.001595, 5.000963, 3150, 3143, 7
40.001619, 5.000024, 3051, 3046, 5
45.001539, 4.99992, 3255, 3251, 4
50.00151, 4.999971, 3186, 3185, 1
55.001592, 5.000082, 3094, 3089, 5
60.001536, 4.999944, 3145, 3140, 5
65.001532, 4.999996, 3114, 3107, 7
70.001535, 5.000003, 3129, 3124, 5
75.001518, 4.999983, 3131, 3125, 6
80.001632, 5.000114, 3105, 3100, 5
85.000541, 4.998909, 3097, 3096, 1
90.001565, 5.001024, 3196, 3192, 4
95.00156, 4.999995, 3024, 3021, 3
100.001551, 4.999991, 3124, 3118, 6
105.001503, 4.999952, 3108, 3103, 5
110.001539, 5.000036, 3247, 3243, 4
115.00154, 5.000001, 3006, 3000, 6
120.00155, 5.00001, 3016, 3012, 4
125.001535, 4.999985, 3139, 3136, 3
130.00161, 5.000075, 3101, 3097, 4
135.001538, 4.999928, 3076, 3070, 6
140.001549, 5.000011, 3117, 3110, 7
145.001532, 4.999983, 3186, 3179, 7
150.001591, 5.000059, 3220, 3216, 4
155.001556, 4.999965, 3056, 3053, 3
160.001553, 4.999997, 3201, 3200, 1
165.001534, 4.999981, 3217, 3210, 7
170.001526, 4.999992, 3056, 3050, 6
175.001574, 5.000048, 3122, 3115, 7
180.001533, 4.999959, 3030, 3026, 4
185.001549, 5.000016, 3097, 3091, 6
190.001526, 4.999977, 3131, 3129, 2
195.001545, 5.000019, 3082, 3080, 2
200.001552, 5.000007, 3141, 3136, 5
205.001552, 5.0, 3074, 3069, 5
210.001528, 4.999976, 3119, 3114, 5
215.001541, 5.000013, 3128, 3124, 4
220.001534, 4.999993, 3091, 3087, 4
225.001556, 5.000022, 3070, 3064, 6
230.001521, 4.999965, 3145, 3144, 1
235.001533, 5.000012, 2968, 2967, 1
240.001557, 5.000024, 3115, 3109, 6
245.001525, 4.999968, 3139, 3138, 1
250.001634, 5.000109, 3094, 3088, 6
255.001534, 4.9999, 3016, 3014, 2
260.001512, 4.999978, 3014, 3009, 5
265.001534, 5.000022, 3136, 3130, 6
270.001576, 5.000042, 3231, 3228, 3
275.001534, 4.999958, 3091, 3088, 3
280.001606, 5.000072, 3201, 3196, 5
285.00152, 4.999914, 2966, 2964, 2
290.001605, 5.000085, 3220, 3216, 4
295.001535, 4.99993, 3115, 3113, 2
300.001519, 4.999984, 3210, 3200, 10
301.042726, 1.041207, 678, 678, 0
