elapsed, window, total, successful, failed
5.0011, 5.0011,63920,63845,75
10.001197, 5.000097,63349,63278,71
15.00116, 4.999963,63228,63135,93
20.001104, 4.999944,63784,63697,87
25.001164, 5.00006,63967,63883,84
30.001093, 4.999929,63329,63245,84
35.001117, 5.000024,63630,63554,76
40.001138, 5.000021,63613,63533,80
45.001183, 5.000045,63802,63713,89
50.001075, 4.999892,63085,62995,90
55.001135, 5.00006,62634,62556,78
60.001073, 4.999938,63625,63514,111
65.001088, 5.000015,63051,62966,85
70.001079, 4.999991,62782,62694,88
75.001097, 5.000018,62886,62793,93
80.001025, 4.999928,62553,62457,96
85.001023, 4.999998,62802,62711,91
90.001137, 5.000114,63200,63110,90
95.001101, 4.999964,61341,61267,74
100.001059, 4.999958,62868,62770,98
105.001029, 4.99997,63073,62990,83
110.00115, 5.000121,62838,62740,98
115.00116, 5.00001,62925,62824,101
120.00115, 4.99999,62904,62830,74
125.001138, 4.999988,62880,62802,78
130.001142, 5.000004,62988,62900,88
135.00114, 4.999998,61967,61885,82
140.001169, 5.000029,62746,62651,95
145.001092, 4.999923,62715,62630,85
150.001091, 4.999999,63295,63211,84
155.001142, 5.000051,62964,62881,83
160.001098, 4.999956,62899,62821,78
165.00109, 4.999992,62993,62919,74
170.001138, 5.000048,61690,61581,109
175.001074, 4.999936,62250,62147,103
180.001135, 5.000061,61320,61251,69
185.001013, 4.999878,62445,62346,99
190.001137, 5.000124,61522,61447,75
195.00119, 5.000053,61700,61636,64
200.001085, 4.999895,62888,62808,80
205.001037, 4.999952,62010,61931,79
210.001088, 5.000051,62650,62561,89
215.001036, 4.999948,61967,61885,82
220.001163, 5.000127,62530,62433,97
225.001119, 4.999956,61514,61434,80
230.001123, 5.000004,62168,62078,90
235.001096, 4.999973,61523,61435,88
240.001087, 4.999991,60998,60905,93
245.001146, 5.000059,62906,62828,78
250.001097, 4.999951,62003,61932,71
255.001091, 4.999994,62172,62093,79
260.001088, 4.999997,61317,61250,67
265.001158, 5.00007,61745,61674,71
270.001046, 4.999888,62492,62409,83
275.001088, 5.000042,61039,60940,99
280.001104, 5.000016,62996,62907,89
285.001081, 4.999977,60575,60493,82
290.001089, 5.000008,60998,60909,89
295.001089, 5.0,62323,62242,81
300.001087, 4.999998,62465,62372,93
301.042166, 1.041079,13695,13681,14

