elapsed, window, total, successful, failed
5.001557, 5.001557, 5220, 5205, 15
10.001845, 5.000288, 5108, 5090, 18
15.001501, 4.999656, 5105, 5084, 21
20.001483, 4.999982, 5008, 4989, 19
25.001569, 5.000086, 5156, 5132, 24
30.000581, 4.999012, 5076, 5067, 9
35.001513, 5.000932, 4905, 4895, 10
40.001516, 5.000003, 4926, 4916, 10
45.001493, 4.999977, 4597, 4579, 18
50.001515, 5.000022, 5152, 5140, 12
55.001556, 5.000041, 5002, 4985, 17
60.001555, 4.999999, 4986, 4969, 17
65.001578, 5.000023, 4917, 4900, 17
70.001488, 4.99991, 4942, 4928, 14
75.001572, 5.000084, 4814, 4804, 10
80.001509, 4.999937, 4865, 4841, 24
85.000469, 4.99896, 5000, 4993, 7
90.001556, 5.001087, 5023, 5009, 14
95.001606, 5.00005, 5160, 5151, 9
100.000499, 4.998893, 4850, 4825, 25
105.001531, 5.001032, 5196, 5180, 16
110.001515, 4.999984, 4958, 4938, 20
115.001496, 4.999981, 4971, 4957, 14
120.001562, 5.000066, 5162, 5139, 23
125.001508, 4.999946, 5184, 5168, 16
130.001557, 5.000049, 4921, 4906, 15
135.001492, 4.999935, 4954, 4937, 17
140.001491, 4.999999, 4875, 4860, 15
145.001557, 5.000066, 5037, 5022, 15
150.001506, 4.999949, 4956, 4943, 13
155.001598, 5.000092, 4804, 4790, 14
160.001504, 4.999906, 4925, 4901, 24
165.001498, 4.999994, 4974, 4957, 17
170.001565, 5.000067, 4990, 4965, 25
175.001444, 4.999879, 4686, 4670, 16
180.001513, 5.000069, 4818, 4798, 20
185.001556, 5.000043, 4962, 4949, 13
190.001564, 5.000008, 4807, 4790, 17
195.001516, 4.999952, 5033, 5015, 18
200.001508, 4.999992, 4794, 4776, 18
205.001513, 5.000005, 4853, 4830, 23
210.001469, 4.999956, 4993, 4979, 14
215.001507, 5.000038, 4806, 4781, 25
220.001558, 5.000051, 4842, 4823, 19
225.001526, 4.999968, 4823, 4815, 8
230.001515, 4.999989, 4726, 4709, 17
235.001487, 4.999972, 4616, 4607, 9
240.001482, 4.999995, 4969, 4949, 20
245.00146, 4.999978, 4819, 4796, 23
250.001516, 5.000056, 4757, 4744, 13
255.001452, 4.999936, 4878, 4869, 9
260.001548, 5.000096, 4809, 4795, 14
265.001561, 5.000013, 4747, 4734, 13
270.001432, 4.999871, 5085, 5068, 17
275.00158, 5.000148, 4975, 4956, 19
280.001599, 5.000019, 4876, 4856, 20
285.001517, 4.999918, 4873, 4854, 19
290.001521, 5.000004, 4882, 4867, 15
295.001577, 5.000056, 4773, 4759, 14
300.001514, 4.999937, 4733, 4718, 15
301.051697, 1.050183, 1148, 1144, 4
