elapsed, window, total, successful, failed
5.000492, 5.000492, 5158, 5145, 13
10.00134, 5.000848, 5177, 5159, 18
15.001472, 5.000132, 5131, 5112, 19
20.001398, 4.999926, 4918, 4902, 16
25.001377, 4.999979, 5052, 5033, 19
30.001378, 5.000001, 5096, 5071, 25
35.001414, 5.000036, 5183, 5164, 19
40.001428, 5.000014, 4835, 4822, 13
45.000348, 4.99892, 4703, 4686, 17
50.001357, 5.001009, 4986, 4972, 14
55.00145, 5.000093, 5172, 5159, 13
60.001422, 4.999972, 4938, 4915, 23
65.001359, 4.999937, 5019, 5005, 14
70.000435, 4.999076, 4875, 4856, 19
75.001494, 5.001059, 5056, 5040, 16
80.001373, 4.999879, 4907, 4893, 14
85.001393, 5.00002, 5009, 4992, 17
90.001366, 4.999973, 4863, 4846, 17
95.001418, 5.000052, 4973, 4956, 17
100.001445, 5.000027, 5011, 4999, 12
105.001349, 4.999904, 5085, 5071, 14
110.001481, 5.000132, 5098, 5085, 13
115.001349, 4.999868, 4989, 4966, 23
120.001499, 5.00015, 5025, 5014, 11
125.001479, 4.99998, 4912, 4892, 20
130.001363, 4.999884, 4941, 4923, 18
135.001417, 5.000054, 5050, 5029, 21
140.001465, 5.000048, 5094, 5079, 15
145.001487, 5.000022, 5066, 5045, 21
150.001342, 4.999855, 5103, 5084, 19
155.001499, 5.000157, 5202, 5177, 25
160.001415, 4.999916, 4967, 4950, 17
165.001361, 4.999946, 4821, 4806, 15
170.001385, 5.000024, 4968, 4944, 24
175.001388, 5.000003, 4872, 4856, 16
180.001423, 5.000035, 4745, 4731, 14
185.001373, 4.99995, 4839, 4813, 26
190.001418, 5.000045, 4896, 4872, 24
195.001355, 4.999937, 4624, 4608, 16
200.001465, 5.00011, 4906, 4890, 16
205.001427, 4.999962, 5006, 4991, 15
210.00142, 4.999993, 4861, 4841, 20
215.001427, 5.000007, 5151, 5137, 14
220.001431, 5.000004, 4883, 4865, 18
225.00147, 5.000039, 4777, 4763, 14
230.001417, 4.999947, 4744, 4719, 25
235.00145, 5.000033, 4784, 4766, 18
240.001418, 4.999968, 4950, 4938, 12
245.001502, 5.000084, 4661, 4645, 16
250.001376, 4.999874, 4868, 4855, 13
255.001348, 4.999972, 4681, 4665, 16
260.001379, 5.000031, 4905, 4891, 14
265.001412, 5.000033, 4967, 4950, 17
270.001346, 4.999934, 4966, 4952, 14
275.001426, 5.00008, 4890, 4864, 26
280.001521, 5.000095, 5039, 5019, 20
285.001418, 4.999897, 4772, 4754, 18
290.001435, 5.000017, 4859, 4836, 23
295.001351, 4.999916, 4752, 4736, 16
300.001477, 5.000126, 4875, 4858, 17
301.054644, 1.053167, 1004, 998, 6
