elapsed, window, total, successful, failed
5.001771, 5.001771, 5182, 5169, 13
10.000736, 4.998965, 5126, 5108, 18
15.00077, 5.000034, 5153, 5135, 18
20.00161, 5.00084, 4919, 4905, 14
25.00162, 5.00001, 5166, 5154, 12
30.001612, 4.999992, 5063, 5048, 15
35.00075, 4.999138, 4994, 4971, 23
40.000606, 4.999856, 5144, 5128, 16
45.001742, 5.001136, 4692, 4681, 11
50.001626, 4.999884, 4887, 4876, 11
55.001689, 5.000063, 5038, 5010, 28
60.001762, 5.000073, 4952, 4931, 21
65.000658, 4.998896, 4837, 4817, 20
70.001619, 5.000961, 4921, 4911, 10
75.001753, 5.000134, 5105, 5091, 14
80.001746, 4.999993, 5092, 5077, 15
85.000683, 4.998937, 4878, 4858, 20
90.001656, 5.000973, 5094, 5068, 26
95.001737, 5.000081, 5018, 4997, 21
100.001726, 4.999989, 5047, 5028, 19
105.001783, 5.000057, 4953, 4934, 19
110.001751, 4.999968, 5147, 5126, 21
115.001755, 5.000004, 4987, 4969, 18
120.001745, 4.99999, 4977, 4969, 8
125.001738, 4.999993, 5024, 5010, 14
130.001678, 4.99994, 5134, 5115, 19
135.001629, 4.999951, 4879, 4859, 20
140.001602, 4.999973, 4919, 4905, 14
145.00161, 5.000008, 4977, 4956, 21
150.001655, 5.000045, 4949, 4938, 11
155.001677, 5.000022, 4862, 4847, 15
160.001631, 4.999954, 5172, 5159, 13
165.001711, 5.00008, 5023, 5000, 23
170.001713, 5.000002, 5004, 4992, 12
175.001618, 4.999905, 4960, 4948, 12
180.001694, 5.000076, 4946, 4923, 23
185.001724, 5.00003, 4814, 4802, 12
190.001738, 5.000014, 4901, 4879, 22
195.001625, 4.999887, 4835, 4817, 18
200.001751, 5.000126, 4854, 4826, 28
205.001659, 4.999908, 4816, 4794, 22
210.001626, 4.999967, 4711, 4702, 9
215.001639, 5.000013, 5042, 5026, 16
220.001657, 5.000018, 4851, 4838, 13
225.001624, 4.999967, 4671, 4660, 11
230.001681, 5.000057, 4699, 4680, 19
235.001746, 5.000065, 4966, 4947, 19
240.001758, 5.000012, 4615, 4594, 21
245.001632, 4.999874, 4703, 4685, 18
250.001677, 5.000045, 4998, 4981, 17
255.001734, 5.000057, 4827, 4809, 18
260.001627, 4.999893, 4796, 4781, 15
265.001647, 5.00002, 4694, 4676, 18
270.001765, 5.000118, 4879, 4858, 21
275.001644, 4.999879, 4790, 4776, 14
280.001679, 5.000035, 4863, 4854, 9
285.001733, 5.000054, 4918, 4898, 20
290.001684, 4.999951, 4754, 4740, 14
295.001708, 5.000024, 4813, 4795, 18
300.001636, 4.999928, 4915, 4902, 13
301.044927, 1.043291, 918, 913, 5
