elapsed, window, total, successful, failed
5.001005, 5.001005, 5254, 5240, 14
10.001158, 5.000153, 5001, 4987, 14
15.001081, 4.999923, 5008, 4985, 23
20.000993, 4.999912, 5098, 5081, 17
25.001011, 5.000018, 5074, 5052, 22
30.00113, 5.000119, 5049, 5034, 15
35.001057, 4.999927, 5127, 5110, 17
40.001031, 4.999974, 4994, 4974, 20
45.001118, 5.000087, 4512, 4498, 14
50.001111, 4.999993, 5040, 5021, 19
55.001067, 4.999956, 4913, 4888, 25
60.001015, 4.999948, 4983, 4974, 9
65.001128, 5.000113, 4943, 4920, 23
70.001058, 4.99993, 5015, 4993, 22
75.00103, 4.999972, 4930, 4912, 18
80.002031, 5.001001, 4961, 4936, 25
85.001123, 4.999092, 4824, 4807, 17
90.000987, 4.999864, 5023, 5002, 21
95.000993, 5.000006, 4892, 4880, 12
100.001045, 5.000052, 4973, 4951, 22
105.001116, 5.000071, 5148, 5131, 17
110.001065, 4.999949, 5023, 5007, 16
115.001033, 4.999968, 5052, 5033, 19
120.00104, 5.000007, 4993, 4978, 15
125.001201, 5.000161, 5002, 4987, 15
130.001082, 4.999881, 4913, 4898, 15
135.001138, 5.000056, 4787, 4766, 21
140.001136, 4.999998, 4943, 4928, 15
145.001076, 4.99994, 5013, 5001, 12
150.001007, 4.999931, 4951, 4932, 19
155.001167, 5.00016, 5065, 5055, 10
160.001109, 4.999942, 4883, 4865, 18
165.001001, 4.999892, 4886, 4866, 20
170.00102, 5.000019, 5013, 4997, 16
175.00106, 5.00004, 4859, 4843, 16
180.001094, 5.000034, 4917, 4900, 17
185.001014, 4.99992, 4902, 4889, 13
190.00099, 4.999976, 4910, 4896, 14
195.001059, 5.000069, 4996, 4982, 14
200.001108, 5.000049, 4949, 4930, 19
205.00107, 4.999962, 4734, 4722, 12
210.001105, 5.000035, 4803, 4793, 10
215.001152, 5.000047, 4921, 4911, 10
220.00103, 4.999878, 4674, 4657, 17
225.001109, 5.000079, 5002, 4987, 15
230.001016, 4.999907, 4840, 4824, 16
235.00103, 5.000014, 4967, 4954, 13
240.001073, 5.000043, 4772, 4753, 19
245.001054, 4.999981, 4913, 4900, 13
250.001074, 5.00002, 4771, 4756, 15
255.001077, 5.000003, 4626, 4610, 16
260.000987, 4.99991, 4830, 4810, 20
265.001161, 5.000174, 4834, 4820, 14
270.001045, 4.999884, 4960, 4946, 14
275.001125, 5.00008, 4815, 4799, 16
280.00107, 4.999945, 4755, 4734, 21
285.001195, 5.000125, 4724, 4708, 16
290.001071, 4.999876, 4775, 4759, 16
295.000995, 4.999924, 4963, 4954, 9
300.001034, 5.000039, 5148, 5131, 17
301.05224, 1.051206, 1009, 1006, 3
